series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.2
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.3
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.4
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.5
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.6
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.7
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.8
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.9
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,56.0
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,56.1
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,56.2
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.3
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.4
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.5
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.6
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.7
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.8
strategy,17.355410828146553,0.4689693740194176,-0.2792726274720462,3.99158348608983e+30,37.007556974131866,1638,0.0,0.4211043748975913,5,56.9
