series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,n_pct
strategy,0.9912835557156792,0.5911483574056534,-0.884010270481012,2774803.082568413,1.6768777977597389,220,0.07736231350156567,0.18677472831092282,43.0
strategy,0.9954598635154734,0.5910473040953604,-0.884010270481012,2902892.146444557,1.6842304441927791,220,0.07717811751703813,0.18695892429545036,43.5
strategy,1.0057120776946227,0.5905719283601066,-0.884010270481012,3241674.9381022784,1.702945956959506,220,0.0769939215325106,0.1871431202799779,44.0
strategy,1.0001423926015067,0.5906928899426428,-0.884010270481012,3053208.960416921,1.6931681583277938,220,0.07644133357892798,0.18769570823356052,44.5
strategy,1.0063763504890582,0.5904167649820856,-0.884010270481012,3264879.0241118986,1.7045185878480154,220,0.07570454964081783,0.18843249217167066,45.0
strategy,1.0063763504890582,0.5904167649820856,-0.884010270481012,3264879.0241118986,1.7045185878480154,220,0.07570454964081783,0.18843249217167066,45.5
strategy,1.0141440949728513,0.5901972184664259,-0.8840102704810119,3548245.326920304,1.7183139181984168,220,0.07533615767176276,0.18880088414072574,46.0
strategy,1.0141440949728513,0.5901972184664259,-0.8840102704810119,3548245.326920304,1.7183139181984168,220,0.07533615767176276,0.18880088414072574,46.5
strategy,1.0141440949728513,0.5901972184664259,-0.8840102704810119,3548245.326920304,1.7183139181984168,220,0.07533615767176276,0.18880088414072574,47.0
strategy,1.0017816769229437,0.5784789950562477,-0.8696403815131781,3107565.121528775,1.7317511707154325,219,0.06557377049180328,0.19856327132068521,47.5
strategy,1.0017816769229437,0.5784789950562477,-0.8696403815131781,3107565.121528775,1.7317511707154325,219,0.06557377049180328,0.19856327132068521,48.0
strategy,1.0017816769229437,0.5784789950562477,-0.8696403815131781,3107565.121528775,1.7317511707154325,219,0.06557377049180328,0.19856327132068521,48.5
strategy,1.0017816769229437,0.5784789950562477,-0.8696403815131781,3107565.121528775,1.7317511707154325,219,0.06557377049180328,0.19856327132068521,49.0
strategy,1.0017816769229437,0.5784789950562477,-0.8696403815131781,3107565.121528775,1.7317511707154325,219,0.06557377049180328,0.19856327132068521,49.5
strategy,0.9907924798916901,0.5778373907626427,-0.8696403815131784,2760100.7121233833,1.7146562263546496,219,0.06502118253822067,0.1991158592742678,50.0
strategy,0.9976130265006085,0.5766406299379496,-0.8696403815131781,2971114.057380608,1.7300428979622167,219,0.0637318106465279,0.2004052311659606,50.5
strategy,0.9997580786542755,0.5758676935380779,-0.8696403815131781,3040597.5314097754,1.7360898863970893,219,0.06299502670841775,0.20114201510407073,51.0
strategy,0.9997580786542755,0.5758676935380779,-0.8696403815131781,3040597.5314097754,1.7360898863970893,219,0.06299502670841775,0.20114201510407073,51.5
strategy,0.9997580786542755,0.5758676935380779,-0.8696403815131781,3040597.5314097754,1.7360898863970893,219,0.06299502670841775,0.20114201510407073,52.0
strategy,0.9997580786542755,0.5758676935380779,-0.8696403815131781,3040597.5314097754,1.7360898863970893,219,0.06299502670841775,0.20114201510407073,52.5
strategy,0.9997580786542755,0.5758676935380779,-0.8696403815131781,3040597.5314097754,1.7360898863970893,219,0.06299502670841775,0.20114201510407073,53.0
strategy,0.9731396379519588,0.571979639809691,-0.8696403815131781,2278273.012953846,1.7013536325798968,218,0.055627187327316266,0.20850985448517223,53.5
strategy,0.9721106960588493,0.5647903580057382,-0.8551072004638581,2252819.137267858,1.7211885477141462,217,0.04881193589979738,0.2153251059126911,54.0
strategy,0.9960895014200162,0.5592739981002829,-0.8551072004638581,2922685.801995657,1.781040250044681,217,0.04844354393074231,0.2156934978817462,54.5
strategy,0.9960895014200162,0.5592739981002829,-0.8551072004638581,2922685.801995657,1.781040250044681,217,0.04844354393074231,0.2156934978817462,55.0
strategy,1.011514996898888,0.5576278257493935,-0.8551072004638584,3449808.45988998,1.8139607641342457,217,0.04733836802357708,0.2167986737889114,55.5
strategy,1.0129552838480635,0.5576644872480487,-0.8551072004638584,3503407.465357695,1.8164242246207474,217,0.04715417203904955,0.21698286977343895,56.0
