Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2002-04-15,GSPC,1102.550048828125,1126.7421997070312,True,0.6656983514459909,0.62270773458981,False,wait_mix,wait_mix,0.0025229534963801966,0.8816702382897169,0.007325953829026096,0.6917228877276553
2002-04-16,GSPC,1128.3699951171875,1126.8656005859375,False,0.75235164096047,,False,above,wait_mix,0.002015941863007339,0.8834476342324528,0.1357685676392811,0.7856371133977463
2002-04-17,GSPC,1126.0699462890625,1127.4982006835937,True,0.7359656610976141,0.7359656610976141,False,wait_mix,above,0.1301690012094155,0.9984451304013121,0.011315743545541638,0.7945271814928148
2002-04-18,GSPC,1124.469970703125,1128.1871997070311,True,0.7236115730586333,0.7359656610976141,False,wait_mix,wait_mix,-0.005841954889916135,0.9926122589894513,-0.03193242449420078,0.7691560022612053
2002-04-19,GSPC,1125.1700439453125,1129.020400390625,True,0.7066070404134972,0.7359656610976141,False,wait_mix,wait_mix,0.0066769979153797265,0.9992399289735042,-0.008985090270054693,0.762245066149134
2002-04-22,GSPC,1107.8299560546875,1129.5735986328125,True,0.6526953158721285,0.7359656610976141,False,wait_mix,wait_mix,0.0019094343585423896,1.0011479120263138,-0.07470032068150147,0.7053051152699014
2002-04-23,GSPC,1100.9599609375,1129.6683984375,True,0.613437634200912,0.7359656610976141,False,wait_mix,wait_mix,0.002439527742960329,1.0035902401325087,-0.06162942444097732,0.6618375669605402
2002-04-24,GSPC,1093.1400146484375,1129.2923999023437,True,0.5848732828235433,0.7359656610976141,False,wait_mix,wait_mix,0.002927767873456024,1.0065285193956828,-0.04609559389515297,0.6313297712493711
2002-04-25,GSPC,1091.47998046875,1128.9719995117186,True,0.584817364763407,0.7359656610976141,False,wait_mix,wait_mix,0.010198591308098361,1.0167936924049448,0.01992431622893052,0.6439085852564819
2002-04-26,GSPC,1076.3199462890625,1128.1281982421874,True,0.5154761526979315,0.7359656610976141,False,wait_mix,wait_mix,0.007510278725063171,1.024430096440792,-0.1020013975527656,0.5782290096640966
2002-04-29,GSPC,1065.449951171875,1127.10759765625,True,0.510307977151522,0.7359656610976141,False,wait_mix,wait_mix,0.00973437859003174,1.0344022868385694,-0.01940498150371605,0.5670084864266528
2002-04-30,GSPC,1076.9200439453125,1126.5623974609375,True,0.547489458418362,0.7359656610976141,False,wait_mix,wait_mix,-0.004943013655121163,1.0292892222098378,0.059165758829590076,0.600555973788903
2002-05-01,GSPC,1086.4599609375,1126.6247973632812,True,0.5350511533664344,0.7359656610976141,False,wait_mix,wait_mix,0.006958583770473644,1.0364516174866305,-0.02545082602531068,0.5852713281815406
2002-05-02,GSPC,1084.56005859375,1126.3563989257811,True,0.4817197957534543,0.7359656610976141,False,wait_mix,wait_mix,0.00575285206138877,1.0424141703108183,-0.07648658755846248,0.5405059214931256
2002-05-03,GSPC,1073.4300537109375,1126.2060009765626,True,0.4408319494705313,0.7359656610976141,False,wait_mix,wait_mix,-0.008348568080816533,1.0337115046415706,-0.07195411907436966,0.5016142940576074
2002-05-06,GSPC,1052.6700439453125,1125.4626025390626,True,0.4079361735871847,0.7359656610976141,False,wait_mix,wait_mix,0.013153223864228767,1.0473081434731497,-0.08539889139893996,0.4587769894352258
2002-05-07,GSPC,1049.489990234375,1124.2638012695313,True,0.4058837893157266,0.7359656610976141,False,wait_mix,wait_mix,-0.00311581457871357,1.0440449254913107,-0.00025403303142612995,0.45866044492585106
2002-05-08,GSPC,1088.8499755859375,1123.8532006835937,True,0.5352093514149915,0.7359656610976141,False,wait_mix,wait_mix,-0.0008730975878063846,1.0431333723853027,0.31074292857667085,0.601185934804389
2002-05-09,GSPC,1073.010009765625,1123.1156005859375,True,0.4825719394232088,0.7359656610976141,False,wait_mix,wait_mix,-0.023622723635809518,1.0184917210141546,-0.09833655327644684,0.5420673820974466
2002-05-10,GSPC,1054.989990234375,1122.08080078125,True,0.4222665139693941,0.7359656610976141,False,wait_mix,wait_mix,0.007597911225978636,1.0262301306948143,-0.1032575607806092,0.48609482644333385
2002-05-13,GSPC,1074.56005859375,1120.9364013671875,True,0.4784480208595721,0.7359656610976141,False,wait_mix,wait_mix,0.007890021772048998,1.034327108769129,0.11807522177434006,0.5434905808789898
2002-05-14,GSPC,1097.280029296875,1119.8052026367188,True,0.5524035370220587,0.7359656610976141,False,wait_mix,wait_mix,-0.014714587755228027,1.0191074117595345,0.1440508414382039,0.6217808563683466
2002-05-15,GSPC,1091.0699462890625,1118.7038012695311,True,0.5593317927505987,0.7359656610976141,False,wait_mix,wait_mix,-0.016699921743307533,1.0020883977351256,-0.009433673417739489,0.6159151788319652
2002-05-16,GSPC,1098.22998046875,1117.4130004882813,True,0.5654214758030871,0.7359656610976141,False,wait_mix,wait_mix,0.0064036014961990646,1.0085053724981858,0.04424896655591214,0.6431687889813794
2002-05-17,GSPC,1106.5899658203125,1116.3939990234376,True,0.5781936638258458,0.7359656610976141,False,wait_mix,wait_mix,0.008721323408810077,1.017300874011265,0.014866779210075062,0.6527306373619769
2002-05-20,GSPC,1091.8800048828125,1114.9453979492187,True,0.534190911647343,0.7359656610976141,False,wait_mix,wait_mix,-0.007279947569078738,1.009894976986485,-0.07848949235118029,0.601498140993373
2002-05-21,GSPC,1079.8800048828125,1113.1777978515624,True,0.4891212084192355,0.7359656610976141,False,wait_mix,wait_mix,0.015156183308185802,1.0252011303797082,-0.07440384012264667,0.5567443694768328
2002-05-22,GSPC,1086.02001953125,1111.5865991210937,True,0.499122371153251,0.7359656610976141,False,wait_mix,wait_mix,0.005664044209286803,1.0310079149055895,0.036179920032989185,0.5768873362433216
2002-05-23,GSPC,1097.0799560546875,1110.4463989257813,True,0.5254337995503657,0.7359656610976141,False,wait_mix,wait_mix,0.010369587514139616,1.0416990417069736,0.02322229610839664,0.590283984786748
2002-05-24,GSPC,1083.8199462890625,1109.0619970703126,True,0.4840518632560903,0.7359656610976141,False,wait_mix,wait_mix,-3.378883229306247e-05,1.0416638439127535,-0.06546738545817189,0.5516396356249283
2002-05-28,GSPC,1074.550048828125,1107.2297973632812,True,0.4744902678286229,0.7359656610976141,False,wait_mix,wait_mix,-0.001980911555878507,1.0396003999670058,-0.027240357201606558,0.5366127749039412
2002-05-29,GSPC,1067.6600341796875,1105.2719970703124,True,0.444553360954763,0.7359656610976141,False,wait_mix,wait_mix,0.005332437406138684,1.0451440040272266,-0.05631353598706535,0.5063942120932692
2002-05-30,GSPC,1064.6600341796875,1103.1593969726562,True,0.4546005538744121,0.7359656610976141,False,wait_mix,wait_mix,0.010598175860580468,1.0562206239815384,0.01443939299417273,0.5137062371316583
2002-05-31,GSPC,1067.1400146484375,1101.4651977539063,True,0.4328321621735493,0.7359656610976141,False,wait_mix,wait_mix,0.005601099963744756,1.062136621280228,-0.034362677413024914,0.49605391542004423
