Date,gspc_rsi14_prev_close,uvix_high_rsi_state,base_strategy_return,uvix_return_proxy,strategy_return,selected_leg,base_target_regime_at_open,strategy_equity
2024-02-21,58.09986496485823,False,-0.0124822100953514,-0.013582394414817012,-0.0124822100953514,above,above,23058.466304125373
2024-02-22,58.784922994507,False,0.0864933237155802,-0.04044747910222113,0.0864933237155802,above,above,25052.86969455289
2024-02-23,68.16301854983985,False,-0.0091408265818716,-0.0735425735268358,-0.0091408265818716,above,above,24823.865757296753
2024-02-26,68.29370401848456,False,-0.0013417688190512,-0.02323331514982052,-0.0013417688190512,above,above,24790.5578682553
2024-02-27,65.15788373305638,False,0.0062143794573967,-0.03567887432784389,0.0062143794573967,above,above,24944.615801809192
2024-02-28,65.91450466968756,False,-0.016191008565941,0.026721463438578175,-0.016191008565941,above,above,24540.73731368799
2024-02-29,64.44739887274146,False,0.0240923613320607,-0.023023053219493717,0.0240923613320607,above,above,25131.981624404547
2024-03-01,66.94211336829801,False,0.0458912688374597,0.0010245745459473987,0.0458912688374597,above,above,26285.320149548195
2024-03-04,70.386964166314,True,-0.0118802162105159,-0.002047051734793137,-0.002047051734793137,UVIX,above,26231.51273933647
2024-03-05,69.22016106905312,True,-0.0535427956943451,0.08102565667568107,0.08102565667568107,UVIX,above,28356.9382846377
2024-03-06,60.070532687988525,False,0.0184621529504009,0.0028462563379529904,0.0184621529504009,above,above,28880.468416453765
2024-03-07,62.719848193838,False,0.0445700171340426,-0.006622487875614147,0.0445700171340426,above,above,30167.671388614286
2024-03-08,67.41098440329506,False,-0.0437828661040317,0.04571431477864585,-0.0437828661040317,above,above,28846.84427153616
2024-03-11,62.030220488910814,False,-0.0116550504720004,-0.018214935741461047,-0.0116550504720004,above,above,28510.63284559347
2024-03-12,61.13279593773315,False,0.0424527494711035,-0.10204081343781213,0.0424527494711035,above,above,29720.987599050066
2024-03-13,66.35875552516141,False,-0.0232708945498643,-0.003099204982435877,-0.0232708945498643,above,above,29029.353630714748
2024-03-14,64.73039418452525,False,-0.0081071257576027,0.04455961711666134,-0.0081071257576027,above,above,28794.009010168622
2024-03-15,62.27980625342995,False,-0.0365304585145794,0.0416666351298185,-0.0365304585145794,above,above,27742.150658554234
2024-03-18,57.04347122200008,False,0.0282203549642041,-0.049523780459449385,0.0282203549642041,above,above,28525.043997609064
2024-03-19,60.505935079975714,False,0.0069034253272555,-0.052605208812240956,0.0069034253272555,above,above,28721.964508803238
2024-03-20,63.367123194935765,False,0.0354955111633095,-0.0491803424198034,0.0354955111633095,above,above,29741.465320657644
2024-03-21,67.39883454119288,False,0.0129659983949363,-0.014460545380342249,0.0129659983949363,above,above,30127.093112268347
2024-03-22,68.75681954068827,False,0.0020800544416694,0.005643340954978093,0.0020800544416694,above,above,30189.75910611111
2024-03-25,67.44188121593534,False,-0.0102188206724638,-0.011223344748882869,-0.0102188206724638,above,above,29881.255371660878
2024-03-26,64.5494859160421,False,-0.0093563706922302,-0.010215681514946673,-0.0093563706922302,above,above,29601.675269654424
2024-03-27,61.93584428519966,False,0.0087934062669827,-0.03440367092880359,0.0087934062669827,above,above,29861.974826483794
2024-03-28,66.43492670090149,False,-0.0062953757500755,0.03859857622082541,-0.0062953757500755,above,above,29673.982474311782
2024-04-01,66.98329094739468,False,0.0061727430914,0.012006896379644916,0.0061727430914,above,above,29857.152344624417
2024-04-02,64.92098678689169,False,-0.0268001266003212,0.05762710140249827,-0.0268001266003212,above,above,29056.976881863407
2024-04-03,58.01894435114087,False,0.0066358145676137,-0.014957281503225506,0.0066358145676137,above,above,29249.793592346894
2024-04-04,58.7260579110287,False,-0.0471325749376851,0.08893714586823598,-0.0471325749376851,above,above,27871.175503943785
2024-04-05,48.724191016082365,False,0.0352819379949969,0.04282863901406331,0.0352819379949969,above,above,28854.524589921606
2024-04-08,55.91120872807418,False,0.0006681983311493,-0.08404962443994635,0.0006681983311493,above,above,28873.8051350987
2024-04-09,55.62466276578653,False,0.0103505805966761,-0.0145985558248517,0.0103505805966761,above,above,29172.66578228226
2024-04-10,56.5496234024433,False,-0.0262723025410833,0.03386240156870035,-0.0262723025410833,above,above,28406.23268092023
2024-04-11,49.299104862196224,False,0.047004918066249,-0.03480034803159271,0.047004918066249,above,above,29741.465320657695
2024-04-12,54.227468134410536,False,-0.0482981531674767,0.16755031719024704,-0.0482981531674767,above,above,28305.007473175374
2024-04-15,44.96019701488764,False,-0.0502384528784255,0.11444140462075225,-0.0502384528784255,above,above,26883.00768901077
2024-04-16,39.10133836185931,False,0.0001793179343272,-0.06601465913269633,0.0001793179343272,above,above,26887.82829441807
2024-04-17,38.195387279529385,False,-0.0371100638854781,-0.02966842557721927,-0.0371100638854781,above,above,25890.019268670447
2024-04-18,35.69689974267568,False,-0.017873826991826,0.016187078247813513,-0.017873826991826,above,above,25427.26554344719
2024-04-19,34.7667461447831,False,-0.0619904604288746,0.05398228738160249,-0.0619904604288746,above,above,23851.01764496164
2024-04-22,31.291563576459637,False,0.0291025694180941,-0.1557514329136953,0.0291025694180941,above,above,24545.143541666326
2024-04-23,37.89745350016832,False,0.0445797150332329,-0.07110891406137965,0.0445797150332329,above,above,25639.35904620361
2024-04-24,45.6727998459291,False,0.0097763841137819,-0.02248392333847271,0.0097763841137819,above,above,25890.01926867047
2024-04-25,45.80445162682998,False,-0.0160119443442841,0.04381160861224065,-0.0160119443442841,above,above,25475.469721068075
2024-04-26,43.37211362933516,False,0.0459790417240855,-0.06925504608778588,0.0459790417240855,above,above,26646.807406313743
2024-04-29,49.75300495176793,False,0.0119392565106077,-0.0281848938671192,0.0119392565106077,above,above,26964.950475126487
2024-04-30,51.6002152227198,False,-0.057204093087782,0.05684456727789744,-0.057204093087782,above,above,25422.44493803992
2024-05-01,43.123773607283056,False,-0.0216154314852696,0.009879270482475055,-0.0216154314852696,above,above,24872.92782129368
2024-05-02,41.54395255566111,False,0.0370154691377695,-0.06847829404084582,0.0370154691377695,above,above,25793.610913428747
2024-05-03,47.07325856980386,False,0.0596149541388455,-0.06884473869990482,0.0596149541388455,above,above,27331.295845108027
2024-05-06,53.63002396713001,False,0.0328043609617332,-0.05263163429846762,0.0328043609617332,above,above,28227.88153956287
2024-05-07,58.26626719072559,False,-1.1102230246251563e-16,-0.006613756747245958,-1.1102230246251563e-16,above,above,28227.881539562866
2024-05-08,58.84868808187212,False,-0.0018783877387953,-0.017310192393828694,-0.0018783877387953,above,above,28174.858632986783
2024-05-09,58.84484129852246,False,0.0054746721653593,-0.009485156486318647,0.0054746721653593,above,above,28329.10674730773
2024-05-10,61.226036796006134,False,0.0068061785109987,-0.032831758905283115,0.0068061785109987,above,above,28521.919704887045
2024-05-13,61.997125454660186,False,0.006591219334787,0.035360680451375304,0.006591219334787,above,above,28709.91393351114
2024-05-14,61.803164555992026,False,0.0186366694869086,-0.04508190655658939,0.0186366694869086,above,above,29244.971110487582
2024-05-15,64.2194799738879,False,0.0461512707401254,-0.08011442563485238,0.0461512707401254,above,above,30594.663689994843
2024-05-16,69.30768036201557,False,-0.0061445511421459,0.0,-0.0061445511421459,above,above,30406.673214274917
2024-05-17,67.45080522601094,False,-0.0022195284313594,-0.02332820751952136,-0.0022195284313594,above,above,30339.184738572778
2024-05-20,67.96687730252046,False,0.0206547633074118,0.0015923931533958768,0.0206547633074118,above,above,30965.833418287843
2024-05-21,68.39198252354439,False,0.0051368500607582,-0.03974562701674067,0.0051368500607582,above,above,31124.900261564006
2024-05-22,69.58000313473057,True,-0.0006194572517524,0.04470193509987497,0.04470193509987497,UVIX,above,32516.24353304652
2024-05-23,66.6544511834096,True,-0.0148767321319532,0.025356553293377493,0.025356553293377493,UVIX,above,33340.74339509266
2024-05-24,59.34521202508249,False,0.0280005464716115,-0.06182374612015196,0.0280005464716115,above,above,34274.302429925025
2024-05-28,63.41332679640885,False,0.0108646495434214,0.04448106637566873,0.0108646495434214,above,above,34646.6807141714
2024-05-29,63.55387920784313,False,-0.0208900932724144,0.07413244219440163,-0.0208900932724144,above,above,33922.9083224728
2024-05-30,56.61656420653186,False,-0.0321583763457427,-0.004405219222982537,-0.0321583763457427,above,above,32832.002669896596
2024-05-31,51.72167991991889,False,-0.0011182114685761,-0.06047200743764658,-0.0011182114685761,above,above,32795.2895479748
2024-06-03,57.061076915735256,False,0.0097553049528873,-0.017268481564262972,0.0097553049528873,above,above,33115.21759853353
2024-06-04,57.76602144893692,False,0.0074439472112866,0.011182121086294128,0.0074439472112866,above,above,33361.72553022728
2024-06-05,58.74915662765761,False,0.0603675751785717,-0.039494471250108854,0.0603675751785717,above,above,35375.692004260156
2024-06-06,65.56496039133256,False,-0.0011860150644114,-0.016447368627439896,-0.0011860150644114,above,above,35333.73590062912
2024-06-07,65.36647043974057,False,-0.0037106546834172,-0.018394623547743794,-0.0037106546834172,above,above,35202.624608026825
2024-06-10,64.19853579047253,False,0.0105779078052972,0.0,0.0105779078052972,above,above,35574.99472563502
2024-06-11,65.72317565347723,False,0.0206398467265838,-0.0034071679785347975,0.0206398467265838,above,above,36309.257164071154
2024-06-12,67.30208598149179,False,0.0394336812004012,-0.039316226274539234,0.0394336812004012,above,above,37741.06483570252
2024-06-13,71.71608955971267,True,0.0159811882664258,-0.0035587323883337074,-0.0035587323883337074,UVIX,above,37606.7544859015
2024-06-14,72.8150350323106,True,0.0144985566189999,0.06607144219534744,0.06607144219534744,UVIX,above,40091.48699107137
2024-06-17,72.30561733193592,True,0.036268238406147,-0.01675041854640613,-0.01675041854640613,UVIX,above,39419.93780382312
2024-06-18,75.8455746904969,True,0.0005203546596357,-0.006814335957069484,-0.006814335957069484,UVIX,above,39151.31710422109
2024-06-20,76.89966322174698,True,-0.0235371181249841,0.056603761239207406,0.056603761239207406,UVIX,above,41367.42890978892
2024-06-21,73.43352829617419,True,-0.0091889198371594,-0.03409088516460479,-0.03409088516460479,UVIX,above,39957.17664127035
2024-06-24,71.29859681957693,True,-0.0338707781999494,-0.005042003984210841,-0.005042003984210841,UVIX,above,39755.71239744725
2024-06-25,67.17800185160489,True,0.0333889017119906,-0.0422297291854945,-0.0422297291854945,UVIX,above,38076.83942932665
2024-06-26,69.59878349349441,True,0.0062568580960935,-0.02292767583012556,-0.02292767583012556,UVIX,above,37203.8259982553
2024-06-27,70.53791478240191,True,0.0072523865086819,-0.012635392484826258,-0.012635392484826258,UVIX,above,36733.74105483016
2024-06-28,71.0936715294425,True,-0.0157334210819135,0.023765982064507085,0.023765982064507085,UVIX,above,37606.7544859015
2024-07-01,65.1330827223577,False,0.0163911001880769,-0.08392858505249023,0.0163911001880769,above,above,38223.17056642833
2024-07-02,67.07300532335915,False,0.0306546944061338,-0.021442465701372204,0.0306546944061338,above,above,39394.89017937572
2024-07-03,71.09415221171153,True,0.0245698572454315,0.0019920014462413427,0.0019920014462413427,UVIX,above,39473.364857587556
2024-07-05,73.92589698143186,True,0.0302916897771041,0.01192847510773487,0.01192847510773487,UVIX,above,39944.22190770983
2024-07-08,76.58648063114191,True,0.0066150841553136,-0.03339883520583253,-0.03339883520583253,UVIX,above,38610.13142278902
2024-07-09,77.05942574586528,True,0.0021905689249563,-0.002032566814382797,-0.002032566814382797,UVIX,above,38531.6537509601
2024-07-10,77.41785482105746,True,0.0313295251069063,-0.00814659314892785,-0.00814659314892785,UVIX,above,38217.75204449567
2024-07-11,81.66954548887313,True,-0.0657009209922154,0.014373732073371004,0.014373732073371004,UVIX,above,38767.08377282978
2024-07-12,69.45669846430721,True,0.0162570014509941,-0.034412969846749575,-0.034412969846749575,UVIX,above,37432.99328790897
2024-07-15,72.2459996858307,True,0.0074405330107349,0.03354294441362393,0.03354294441362393,UVIX,above,38688.606101000856
2024-07-16,73.58418348983703,True,0.0007387394268039,0.006085177316494272,0.006085177316494272,UVIX,above,38924.03312925345
2024-07-17,76.36636911134852,True,-0.0879461242329716,0.07459679187026458,0.07459679187026458,UVIX,above,41827.64112734765
2024-07-18,61.1507204726601,False,-0.0149696818886376,0.054409035035454245,-0.0149696818886376,above,above,41201.49464551916
2024-07-19,54.660119690224036,False,-0.0271083979127861,0.08362990567855699,-0.0271083979127861,above,above,40084.5881340669
2024-07-22,49.52884125795044,False,0.0436250573152234,-0.10016423868604041,0.0436250573152234,above,above,41833.280588872694
2024-07-23,56.17723017063741,False,-0.0107874649671723,-0.01459852642697701,-0.0107874649671723,above,above,41382.005540058344
2024-07-24,55.03783684715154,False,-0.1078243194367366,0.26666669492368356,-0.1078243194367366,above,above,36920.01895577429
2024-07-25,41.56904081608889,False,-0.0333079661731169,0.011695839247322315,-0.0333079661731169,above,above,35690.288213284526
2024-07-26,39.32025950721924,False,0.028607608436493,-0.11127163710717158,0.028607608436493,above,above,36711.30200347575
2024-07-29,46.06215154184544,False,0.0058390952429419,-0.04878048780487809,0.0058390952429419,above,above,36925.66279236645
2024-07-30,46.536477213838324,False,-0.0407883415469769,0.08034189338358044,-0.0407883415469769,above,above,35419.52624654291
2024-07-31,43.99345926850757,False,0.0874342673501926,-0.0537974918486499,0.0874342673501926,above,above,38516.40657380031
2024-08-01,52.794816196579205,False,-0.0720563086868293,0.17725756561965134,-0.0720563086868293,above,above,35741.05649221114
2024-08-02,45.946382701367476,False,-0.0729165276801726,0.47727269525370386,-0.0729165276801726,above,above,33134.94275717821
2024-08-05,38.77471629143467,False,-0.1677884440240453,0.8442307985745943,-0.1677884440240453,wait_mix,wait_mix,27575.282269125466
2024-08-06,30.554980185050027,False,0.0029977331919324,-0.4077163885995049,0.0029977331919324,above,above,27657.94560806053
2024-08-07,35.49063557025819,False,-0.0322052791518856,-0.09595071894619789,-0.0322052791518856,above,above,26767.213748985272
2024-08-08,33.55236699401563,False,0.0915586109974766,-0.1548198088506031,0.0915586109974766,above,above,29217.98266011492
2024-08-09,43.39398342263499,False,0.0136065631036552,-0.25691246852215643,0.0136065631036552,above,above,29615.538984941282
2024-08-12,45.20671605154457,False,0.0067968613163793,-0.029457387998122586,0.0067968613163793,above,above,29816.831696231755
2024-08-13,45.22419870848867,False,0.0727426714873273,-0.14057507111119938,0.0727426714873273,above,above,31985.787689103672
2024-08-14,51.71926228290061,False,0.0017306797301688,-0.13940520643787602,0.0017306797301688,above,above,32041.144843510687
2024-08-15,53.101379252538,False,0.0752315473231408,-0.07559395372945166,0.0752315473231408,above,above,34451.649748092874
2024-08-16,58.51776904835631,False,0.0026293721568193,-0.00467291510524781,0.0026293721568193,above,above,34542.235956697004
2024-08-19,59.154437289702265,False,0.0387530845937149,-0.042253504730851654,0.0387530845937149,above,above,35880.85414878294
2024-08-20,62.212267089354896,False,-0.0061711104659338,0.08578431532961361,-0.0061711104659338,above,above,35659.42943421874
2024-08-21,61.19538957470394,False,0.0136887433006001,0.02708805380600454,0.0136887433006001,above,above,36147.56220998963
2024-08-22,62.59906453812014,False,-0.0480300345630703,0.07912084558507892,-0.0480300345630703,above,above,34411.39354767309
2024-08-23,57.83222722516761,False,0.0314420403180035,-0.11405292562427793,0.0314420403180035,above,above,35493.35797099771
2024-08-26,61.82114164496106,False,-0.0293493848554995,0.0,-0.0293493848554995,above,above,34451.64974809289
2024-08-27,60.119807068767265,False,0.0084721318726037,-0.04597701149425293,0.0084721318726037,above,above,34743.528667987484
2024-08-28,60.706986640410925,False,-0.0338934421257111,0.11084333672580948,-0.0338934421257111,above,above,33565.950889836065
2024-08-29,57.29800493852087,False,-0.0052472715374066,-0.06941425280173386,-0.0052472715374066,above,above,33389.821231105845
2024-08-30,57.27531716623974,False,0.0340618078424532,-0.05128206724217321,0.0340618078424532,above,above,34527.13890577364
2024-09-03,61.484628888590066,False,-0.0912404055860148,0.383292338616517,-0.0912404055860148,above,above,31376.868748286182
2024-09-04,50.208384323947676,False,-0.0085003356434986,0.056838380218538154,-0.0085003356434986,above,above,31110.154832483746
2024-09-05,49.48355362480173,False,0.0032352236020394,-0.09579833215024292,0.0032352236020394,above,above,31210.803139660897
2024-09-06,48.078127732425585,False,-0.0811028541529731,0.14312269279058376,-0.0811028541529731,above,above,28679.517924627824
2024-09-09,40.9384897965821,False,0.0371994910145005,-0.12682925588716332,0.0371994910145005,above,above,29746.381393965225
2024-09-10,46.572068021997765,False,0.0268989895411406,-0.03351953838896027,0.0268989895411406,above,above,30546.528995968278
2024-09-11,48.63364427570166,False,0.0637560940393888,-0.08863202608047438,0.0637560940393888,above,above,32494.05637121215
2024-09-12,53.283300076077104,False,0.029580425569432,-0.01691330338191066,0.029580425569432,above,above,33455.24438714972
2024-09-13,56.30852662688425,False,0.0130865723684934,-0.004301091676117252,0.0130865723684934,above,above,33893.05886392779
2024-09-16,58.41647103058249,False,-0.0133629581655573,0.021598272494129045,-0.0133629581655573,above,above,33440.14733622635
2024-09-17,58.915199744719,False,0.0006019142202788,0.03594082009218025,0.0006019142202788,above,above,33460.27543643625
2024-09-18,59.02675090170847,False,-0.0130848379816075,-0.03877554134446748,-0.0130848379816075,above,above,33022.453153530514
2024-09-19,57.195232421599336,False,0.0755869910216109,-0.06581737950213262,0.0755869910216109,above,above,35518.521023557994
2024-09-20,64.1887696311134,False,-0.0063758191610612,-0.009090943769975102,-0.0063758191610612,above,above,35292.06135664344
2024-09-23,62.90188785483886,False,0.0074148351778997,0.009174347244904846,0.0074148351778997,above,above,35553.746174691274
2024-09-24,64.02389824470123,False,0.0141541689386399,0.006818164478648692,0.0141541689386399,above,above,36056.97990444938
2024-09-25,65.04447942906549,False,0.0035004950140298,0.018058673833819983,0.0035004950140298,above,above,36183.197182825876
2024-09-26,63.60071552200267,False,0.0212083327040946,0.002217345725094466,0.0212083327040946,above,above,36950.5824669771
2024-09-27,65.39242279603785,False,-0.0172155675181902,0.09070792931231053,-0.0172155675181902,above,above,36314.4572196804
2024-09-30,64.32996922057552,False,0.0077856082647524,-0.042596318592687754,0.0077856082647524,above,above,36597.18735793995
2024-10-01,66.3196592449012,False,-0.042350857374926,0.1567796099908536,-0.042350857374926,above,above,35047.26509582039
2024-10-02,58.5464893927241,False,0.0037454518240815,-0.03296701991509576,0.0037454518240815,above,above,35178.5329388026
2024-10-03,58.62328359967594,False,-0.0022963354493746,0.08712125672891302,-0.0022963354493746,above,above,35097.75122655823
2024-10-04,57.23574131978367,False,0.0352415867738378,-0.06968640929733416,0.0352415867738378,above,above,36334.65167197556
2024-10-07,62.34732785607451,False,-0.0329304228561997,0.17228458212278608,-0.0329304228561997,above,above,35138.13622808468
2024-10-08,54.74854081187583,False,0.0433910648642752,-0.08146962617306519,0.0433910648642752,above,above,36662.817376367246
2024-10-09,60.00389162841851,False,0.0240980234619347,-0.04869563890540085,0.0240980234619347,above,above,37546.31880968357
2024-10-10,63.39731436000736,False,-0.0034961574701258,0.025594107708498903,-0.0034961574701258,above,above,37415.050966701376
2024-10-11,61.74384883665705,False,0.0025637195297512,-0.02139032051481682,0.0025637195297512,above,above,37510.972663571345
2024-10-14,64.64118297415075,False,0.0255721570491398,-0.07468127823066983,0.0255721570491398,above,above,38470.20914759018
2024-10-15,67.98673145257955,False,-0.0398951423809046,0.07086618785206644,-0.0398951423809046,above,above,36935.43467622389
2024-10-16,61.729099037036924,False,-0.000546750091671,-0.027573528638348055,-0.000546750091671,above,above,36915.240223928755
2024-10-17,63.911973251207286,False,0.0030086648193448,-0.026465056436605572,0.0030086648193448,above,above,37026.30580848815
2024-10-18,63.76802315818332,False,0.0177258732224159,-0.04854368932038833,0.0177258732224159,above,above,37682.62941114381
2024-10-21,65.69827034098338,False,0.005493013298907,0.004081648223254186,0.005493013298907,above,above,37889.62059563701
2024-10-22,64.0061922724338,False,0.0029311901188147,-0.006097545374156299,0.0029311901188147,above,above,38000.68227713258
2024-10-23,63.547852096829736,False,-0.0462334261424164,0.09611445402010577,-0.0462334261424164,above,above,36243.78053971134
2024-10-24,55.297575925201755,False,0.0238194517284224,-0.031716361877565546,0.0238194517284224,above,above,37107.08752073253
2024-10-25,56.69798753720051,False,0.016870742489168,0.0905587053961574,0.016870742489168,above,above,37733.111638817834
2024-10-28,56.431731036450124,False,0.0009365339472351,-0.09717314749601513,0.0009365339472351,above,above,37768.449978802404
2024-10-29,58.29854303957622,False,0.0276701069878146,-0.003913834720434939,0.0276701069878146,above,above,38813.50703047979
2024-10-30,59.44091743532712,False,-0.0222423363413002,0.04518662412792196,-0.0222423363413002,above,above,37950.20395252244
2024-10-31,56.05435808519634,False,-0.0760943201418712,0.1560150210156115,-0.0760943201418712,above,above,35062.40898350989
2024-11-01,41.67820778718464,False,0.0213103107720724,-0.037398361578220296,0.0213103107720724,above,above,35809.599815366
2024-11-04,44.95827774191186,False,-0.0093048948193741,-0.084459458370989,-0.0093048948193741,above,above,35476.395255560135
2024-11-05,43.15492960309945,False,0.0379963586039122,-0.10332107398506707,0.0379963586039122,above,above,36824.36909166453
2024-11-06,52.146010698109905,False,0.0811626485706964,-0.1975308390026591,0.0811626485706964,above,above,39813.13241908891
2024-11-07,64.69896534025614,False,0.0467917104309385,-0.0641025641025641,0.0467917104309385,above,above,41676.05698259154
2024-11-08,67.4671432731322,False,0.0024227882574843,-0.008219157179740977,0.0024227882574843,above,above,41777.029244067206
2024-11-11,68.80867729542504,False,-0.0018128395453886,-0.008287271567344212,-0.0018128395453886,above,above,41701.29419336471
2024-11-12,69.1632389158908,False,-0.0054478341288658,-0.01114210331134835,-0.0054478341288658,above,above,41474.11245964022
2024-11-13,66.72272017584385,False,-0.0043821592992309,-0.03943666270081425,-0.0043821592992309,above,above,41292.36629204786
2024-11-14,66.82364055597569,False,-0.0211518057370521,-0.0029325067036874986,-0.0211518057370521,above,above,40418.958181815266
2024-11-15,61.58282959020364,False,-0.0723208474559902,0.1382353165570427,-0.0723208474559902,above,above,37495.82487281816
2024-11-18,52.046864166803815,False,0.0201965968363759,-0.0749354384678993,0.0201965968363759,above,above,38253.11293082182
2024-11-19,54.27933099375385,False,0.0200608297840449,0.06983240372284616,0.0200608297840449,above,above,39020.50211803689
2024-11-20,56.49465747037567,False,-0.0011646024472555,0.06788517860602195,-0.0011646024472555,above,above,38975.05874577709
2024-11-21,56.50727597356051,False,0.0098445185944786,-0.017114932440687958,0.0098445185944786,above,above,39358.74943632079
2024-11-22,59.57907580519979,False,0.0037198292553648,-0.07711448333295223,0.0037198292553648,above,above,39505.15726392859
2024-11-25,61.491255416519444,False,0.0046007657305544,-0.07277620105902582,0.0046007657305544,above,above,39686.91123764864
2024-11-26,63.132800550168206,False,0.0155196479829207,-0.02034885848516166,0.0155196479829207,above,above,40302.838129586366
2024-11-27,66.0906727086502,False,-0.0241763735226658,-0.011869481211371213,-0.0241763735226658,above,above,39328.461660941946
2024-11-29,62.48367996556966,False,0.0255457729792816,-0.030030030718050882,0.0255457729792816,above,above,40333.13761415675
2024-12-02,65.4665989481193,False,0.0324194248881717,-0.021671791706659005,0.0324194248881717,above,above,41640.714739543204
2024-12-03,66.71785679881175,False,0.0088506358538626,-0.01582278461911668,0.0088506358538626,above,above,42009.26154239747
2024-12-04,66.95617702566892,False,0.0365341001472616,0.012861723910736922,0.0365341001472616,above,above,43544.032110699925
2024-12-05,70.0531008402905,True,-0.0082319772054929,0.0063492305695065365,0.0063492305695065365,UVIX,above,43820.503210496754
2024-12-06,67.92207656122153,True,0.0257189345451815,-0.03470032665600875,-0.03470032665600875,UVIX,above,42299.91743486184
2024-12-09,69.26344522753756,True,-0.023364317578987,0.03921564838664171,0.03921564838664171,UVIX,above,43958.736123771356
2024-12-10,62.334684574794494,False,-0.0108531833048131,0.0,-0.0108531833048131,above,above,43481.64390277216
2024-12-11,59.273330069898776,False,0.0534450188582424,-0.02358490622622189,0.0534450188582424,above,above,45805.5211811432
2024-12-12,64.43966097363378,False,-0.019822949605237,0.017713402831672553,-0.019822949605237,above,above,44897.520643127784
2024-12-13,59.047719749733616,False,0.0214806646193159,-0.006329137991299971,0.0214806646193159,above,above,45861.94922630163
2024-12-16,59.02186081960492,False,0.0435124341686024,0.04299364324428345,0.0435124341686024,above,above,47857.51427285487
2024-12-17,61.620191468341595,False,-0.0133990321199377,0.04427483245616659,-0.0133990321199377,above,above,47216.26990193251
2024-12-18,57.604529336414124,False,-0.1081052522383929,0.20760228993371688,-0.1081052522383929,above,above,42111.94313442805
2024-12-19,37.561585931854836,False,-0.0141308210115782,0.30750607742246894,-0.0141308210115782,above,above,41516.86680354569
2024-12-20,37.165143693809654,False,0.0259482162893951,-0.2907407548692491,0.0259482162893951,above,above,42594.1554430221
2024-12-23,45.01103656062339,False,0.027853420145093,-0.1240208901989669,0.027853420145093,above,above,43780.548350302
2024-12-24,49.60395129213439,False,0.0397367227200124,-0.09985092549333252,0.0397367227200124,above,above,45520.24386062805
2024-12-26,55.68790252143334,False,-0.0021485211883741,-0.01655629097246858,-0.0021485211883741,above,above,45422.44265219354
2024-12-27,55.42029668998455,False,-0.040679727463594,0.07407403363895004,-0.040679727463594,above,above,43574.670064371574
2024-12-30,48.57236788020005,False,-0.0401606539015719,0.05015675237000039,-0.0401606539015719,above,above,41824.68282104116
2024-12-31,43.084035855040995,False,-0.0262123064925647,0.014925373134328401,-0.0262123064925647,above,above,40728.36141598173
2025-01-02,41.10295680504715,False,-0.0063186644383026,0.03823527167825147,-0.0063186644383026,above,above,40471.01256707223
2025-01-03,40.077337563521596,False,0.0479461666428864,-0.09915014378599307,0.0479461666428864,above,above,42411.44247981942
2025-01-06,47.97761065280414,False,0.0341019222734377,-0.01886787699736292,0.0341019222734377,above,above,43857.754194770605
2025-01-07,51.07050812921551,False,-0.0538668306434656,0.11217948443634129,-0.0538668306434656,above,above,41495.275977158155
2025-01-08,45.23173947353652,False,0.0007441609742717,-0.008645510964396141,0.0007441609742717,above,above,41526.15514215699
2025-01-10,46.15302981593655,False,-0.0477194377845116,0.13372087994416337,-0.0477194377845116,above,above,39544.55036542085
2025-01-13,39.13906025167863,False,-0.0104125735162409,-0.03589747502253604,-0.0104125735162409,above,above,39132.78982757421
2025-01-14,40.12534003545831,False,-0.0035511943069815,-0.0425531526343631,-0.0035511943069815,above,above,38993.821687122225
2025-01-15,40.87726070844297,False,0.0675816458865246,-0.15916665395100915,0.0675816458865246,above,above,41629.0883361436
2025-01-16,51.39168859576384,False,-0.020400456150747,-0.005616124008030687,-0.020400456150747,above,above,40779.83594494653
2025-01-17,50.260831446740795,False,0.0493500736598746,0.00996675193549934,0.0493500736598746,above,above,42792.32385266724
2025-01-21,55.26367792294436,False,0.0165984033302462,-0.08223684313719959,0.0165984033302462,above,above,43502.60810341233
2025-01-22,59.18259871542752,False,0.0388073509833732,0.029390670467235536,0.0388073509833732,above,above,45190.82908477359
2025-01-23,61.731949418301205,False,0.0061504561545897,-0.03690806028151594,0.0061504561545897,above,above,45468.77329764905
2025-01-24,63.849793745843265,False,-0.0179985771958475,-0.00867678136088701,-0.0179985771958475,above,above,44650.40007145082
2025-01-27,61.8582573427556,False,-0.0877235321454252,0.12837346637379854,-0.0877235321454252,above,above,40733.50926547681
2025-01-28,52.82287866441747,False,0.0443520241774793,-0.06916616871552528,0.0443520241774793,above,above,42540.12285325281
2025-01-29,57.033411001561966,False,-0.0061707539322719,-0.011111100809073515,-0.0061707539322719,above,above,42277.61822287677
2025-01-30,54.357054771396385,False,0.0125395248972965,-0.002106722854872345,0.0125395248972965,above,above,42807.759469180935
2025-01-31,56.80664060943641,False,-0.0054105510377557,0.06439127089350416,-0.0054105510377557,above,above,42576.14590176097
2025-02-03,53.815362802893425,False,-0.0241780290769025,0.042644658364540344,-0.0241780290769025,above,above,41546.738608165746
2025-02-04,49.59661723963736,False,0.0362984434742048,-0.05865568572507429,0.0362984434742048,above,above,43054.82055107182
2025-02-05,53.3109903499785,False,0.0130303739307775,-0.044122645662747706,0.0130303739307775,above,above,43615.84096237481
