series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,below_entry_drawdown_pct
strategy,0.9632575720782706,0.5713098801724604,-0.8696402710733895,8204106.956842184,1.686050960273072,231,0.060020174848688636,0.19048419636852723,48.0
strategy,0.9632575720782706,0.5713098801724604,-0.8696402710733895,8204106.956842184,1.686050960273072,231,0.060020174848688636,0.19048419636852723,48.5
strategy,0.9632575720782706,0.5713098801724604,-0.8696402710733895,8204106.956842184,1.686050960273072,231,0.060020174848688636,0.19048419636852723,49.0
strategy,0.9632575720782706,0.5713098801724604,-0.8696402710733895,8204106.956842184,1.686050960273072,231,0.060020174848688636,0.19048419636852723,49.5
strategy,0.9632575720782706,0.5713098801724604,-0.8696402710733895,8204106.956842184,1.686050960273072,231,0.060020174848688636,0.19048419636852723,50.0
strategy,0.9646202667691584,0.5702944042241906,-0.8696402710733895,8339550.979892629,1.6914426296736953,231,0.059011432414256895,0.19149293880295898,50.5
strategy,0.9665456920637499,0.5695811806547044,-0.8696402710733895,8534582.527902996,1.6969410593109047,231,0.058338937457969066,0.1921654337592468,51.0
strategy,0.9665456920637499,0.5695811806547044,-0.8696402710733895,8534582.527902996,1.6969410593109047,231,0.058338937457969066,0.1921654337592468,51.5
strategy,0.9764316900166965,0.5692021517197989,-0.8696402710733895,9606736.068271011,1.7154392109490204,231,0.05817081371889711,0.19233355749831876,52.0
strategy,0.9764316900166965,0.5692021517197989,-0.8696402710733895,9606736.068271011,1.7154392109490204,231,0.05817081371889711,0.19233355749831876,52.5
strategy,0.9764316900166965,0.5692021517197989,-0.8696402710733895,9606736.068271011,1.7154392109490204,231,0.05817081371889711,0.19233355749831876,53.0
strategy,0.952405646435506,0.5656111674738499,-0.8696402710733895,7198179.733035673,1.6838522667244524,230,0.05144586415601883,0.19905850706119704,53.5
strategy,0.9514763487229156,0.5589778131761357,-0.855107200463858,7117758.479284135,1.702171940092911,229,0.045225285810356425,0.20527908540685944,54.0
strategy,0.9680053601270662,0.5531887885668099,-0.8551072004638584,8685339.155839704,1.7498643865052916,229,0.04421654337592468,0.20628782784129118,54.5
strategy,0.9680053601270662,0.5531887885668099,-0.8551072004638584,8685339.155839704,1.7498643865052916,229,0.04421654337592468,0.20628782784129118,55.0
strategy,0.9672579923843756,0.5532507590105372,-0.8551072004638584,8607834.152907645,1.7483175153962205,229,0.04404841963685272,0.20645595158036315,55.5
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,56.0
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,56.5
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,57.0
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,57.5
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,58.0
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,58.5
strategy,0.9685436206250879,0.5532846049626403,-0.8551072004638584,8741572.403941337,1.7505341951281788,229,0.043880295897780766,0.2066240753194351,59.0
strategy,0.983177086367583,0.5517046072980881,-0.8551072004638584,10411068.4826113,1.7820715530772588,229,0.04303967720242098,0.2074646940147949,59.5
strategy,0.983177086367583,0.5517046072980881,-0.8551072004638584,10411068.4826113,1.7820715530772588,229,0.04303967720242098,0.2074646940147949,60.0
