Date,signal_price,signal_sma,signal_below_sma,trigger_reference_tqqq_close,target_regime_at_close,close_position,strategy_return
2017-04-10,2357.159912109375,2242.0154296875,False,,above,above,0.0011445895540331
2017-04-11,2353.780029296875,2243.085055541992,False,,above,above,-0.012574306400397
2017-04-12,2344.929931640625,2244.072743225098,False,,above,above,-0.0131972910713856
2017-04-13,2328.949951171875,2245.032180786133,False,,above,above,-0.0118491710101747
2017-04-17,2349.010009765625,2246.1355560302736,False,,above,above,0.023744679710709
2017-04-18,2342.18994140625,2247.217742919922,False,,above,above,-0.0028992172517211
2017-04-19,2338.169921875,2248.2039306640627,False,,above,above,0.003489190547312
2017-04-20,2355.840087890625,2249.327180480957,False,,above,above,0.024223212497789
2017-04-21,2348.68994140625,2250.438055419922,False,,above,above,-0.0004522991203943
2017-04-24,2374.14990234375,2251.7086166381837,False,,above,above,0.0363409883136716
2017-04-25,2388.610107421875,2253.012554931641,False,,above,above,0.0221760330379603
2017-04-26,2387.449951171875,2254.268617248535,False,,above,above,-0.0043816629570575
2017-04-27,2388.77001953125,2255.5349304199217,False,,above,above,0.0174964282384106
2017-04-28,2384.199951171875,2256.8030548095703,False,,above,above,0.0056969808357527
2017-05-01,2388.330078125,2258.4313049316406,False,,above,above,0.0251755052875299
2017-05-02,2391.169921875,2259.882116699219,False,,above,above,0.0059350099244441
2017-05-03,2388.1298828125,2261.5140533447266,False,,above,above,-0.0098668671211495
2017-05-04,2389.52001953125,2263.1624908447266,False,,above,above,0.0010273495903891
2017-05-05,2399.2900390625,2264.737678527832,False,,above,above,0.0108787417218829
2017-05-08,2399.3798828125,2266.3640533447265,False,,above,above,0.0059896614848133
2017-05-09,2396.919921875,2267.9753021240235,False,,above,above,0.0110000279291548
2017-05-10,2399.6298828125,2269.5994888305663,False,,above,above,0.0015968727947719
2017-05-11,2394.43994140625,2271.0452377319334,False,,above,above,-0.0023914902863805
2017-05-12,2390.89990234375,2272.380987548828,False,,above,above,0.0064934691080136
2017-05-15,2402.320068359375,2273.866175842285,False,,above,above,0.0093299201087604
2017-05-16,2400.669921875,2275.4572372436523,False,,above,above,0.012587175292072
2017-05-17,2357.030029296875,2276.6891128540037,False,,above,above,-0.075653079150265
2017-05-18,2365.719970703125,2277.9037994384767,False,,above,above,0.0253203885552661
2017-05-19,2381.72998046875,2279.345050048828,False,,above,above,0.012091708378493
2017-05-22,2394.02001953125,2280.755987548828,False,,above,above,0.0259188344608249
2017-05-23,2398.419921875,2282.2386123657225,False,,above,above,0.0024671811702723
2017-05-24,2404.389892578125,2283.825486755371,False,,above,above,0.0137818331090928
2017-05-25,2415.070068359375,2285.4213623046876,False,,above,above,0.0263160379959783
2017-05-26,2415.820068359375,2287.0154251098634,False,,above,above,0.0042576583662834
2017-05-30,2412.909912109375,2288.635237121582,False,,above,above,0.0020728026103467
2017-05-31,2411.800048828125,2290.186112976074,False,,above,above,-0.0012222119496363
2017-06-01,2430.06005859375,2292.0194259643554,False,,above,above,0.0119551946934921
2017-06-02,2439.070068359375,2293.8937393188476,False,,above,above,0.0341394707174127
2017-06-05,2436.10009765625,2295.7909271240233,False,,above,above,-0.0008094699888596
2017-06-06,2429.330078125,2297.643115234375,False,,above,above,-0.0113434900801479
2017-06-07,2433.139892578125,2299.5596145629884,False,,above,above,0.010926996216342
2017-06-08,2433.7900390625,2301.3983016967773,False,,above,above,0.0027022759594015
2017-06-09,2431.77001953125,2303.195051574707,False,,above,above,-0.0723138751010205
2017-06-12,2429.389892578125,2304.995362854004,False,,above,above,-0.018107771164594
2017-06-13,2440.35009765625,2306.865301513672,False,,above,above,0.0233725470879426
2017-06-14,2437.919921875,2308.6564880371093,False,,above,above,-0.0133949459967427
2017-06-15,2432.4599609375,2310.4646133422852,False,,above,above,-0.0134793519253217
2017-06-16,2433.14990234375,2312.3003631591796,False,,above,above,-0.0119798224058835
2017-06-19,2453.4599609375,2314.3029876708983,False,,above,above,0.0484018347249581
2017-06-20,2437.030029296875,2316.24436340332,False,,above,above,-0.022653753994756
2017-06-21,2435.610107421875,2318.1784896850586,False,,above,above,0.0290464719361829
2017-06-22,2434.5,2320.195864868164,False,,above,above,-0.0011404013952743
2017-06-23,2438.300048828125,2322.3231155395506,False,,above,above,0.0112271689308622
2017-06-26,2439.070068359375,2324.513179016113,False,,above,above,-0.0132668087459535
2017-06-27,2419.3798828125,2326.6019287109375,False,,above,above,-0.0550203110014404
2017-06-28,2440.68994140625,2328.5342407226562,False,,above,above,0.0419774607220042
2017-06-29,2419.699951171875,2330.2851150512697,False,,above,above,-0.0509391844549292
2017-06-30,2423.409912109375,2331.911051940918,False,,above,above,-0.0034693907554789
2017-07-03,2429.010009765625,2333.5456146240235,False,,above,above,-0.0272374753532183
2017-07-05,2432.5400390625,2335.2211776733398,False,,above,above,0.0285264556170843
2017-07-06,2409.75,2336.7558654785157,False,,above,above,-0.026404732857042
2017-07-07,2425.179931640625,2338.2858032226563,False,,above,above,0.0299589086609866
2017-07-10,2427.429931640625,2339.851365661621,False,,above,above,0.0209229793054972
2017-07-11,2425.530029296875,2341.341427612305,False,,above,above,0.0081973239163342
2017-07-12,2443.25,2342.9748657226564,False,,above,above,0.0355976008888982
2017-07-13,2447.830078125,2344.5351791381836,False,,above,above,0.0066067973793995
2017-07-14,2459.27001953125,2346.137242126465,False,,above,above,0.0234941703982611
2017-07-17,2459.139892578125,2347.7273666381834,False,,above,above,0.0005578117977138
2017-07-18,2460.610107421875,2349.272741699219,False,,above,above,0.0198773185939291
2017-07-19,2473.830078125,2350.9734298706053,False,,above,above,0.018306100170814
2017-07-20,2473.449951171875,2352.653367614746,False,,above,above,0.0037563695650844
2017-07-21,2472.5400390625,2354.364179992676,False,,above,above,-0.0015145339414148
2017-07-24,2469.909912109375,2356.106866455078,False,,above,above,0.0130283342188748
2017-07-25,2477.1298828125,2357.889241027832,False,,above,above,-0.0066948567246297
2017-07-26,2477.830078125,2359.596241760254,False,,above,above,0.0089572873377627
2017-07-27,2475.419921875,2361.241178894043,False,,above,above,-0.0178433368574375
2017-07-28,2472.10009765625,2362.683366394043,False,,above,above,-0.0032216865937092
2017-07-31,2470.300048828125,2364.0840545654296,False,,above,above,-0.0130180853333315
2017-08-01,2476.35009765625,2365.4391799926757,False,,above,above,0.006549787901072
2017-08-02,2477.570068359375,2366.8179931640625,False,,above,above,0.0073200071442227
2017-08-03,2472.159912109375,2368.0707427978514,False,,above,above,-0.0104072927530711
2017-08-04,2476.830078125,2369.4679306030275,False,,above,above,0.0038982509902376
2017-08-07,2480.909912109375,2370.8359298706055,False,,above,above,0.0177011733049274
2017-08-08,2474.919921875,2372.191241455078,False,,above,above,-0.0037271415321852
2017-08-09,2474.02001953125,2373.513053894043,False,,above,above,-0.0039194662510427
2017-08-10,2438.2099609375,2374.559616088867,False,,above,above,-0.0649198694497265
2017-08-11,2441.320068359375,2375.6604919433594,False,,above,above,0.0228558844527582
2017-08-14,2465.840087890625,2376.9409927368165,False,,above,above,0.0388927254228095
2017-08-15,2464.610107421875,2378.1961181640627,False,,above,above,0.0017997877899249
2017-08-16,2468.110107421875,2379.441307067871,False,,above,above,0.0052105146049181
2017-08-17,2430.010009765625,2380.5668701171876,False,,above,above,-0.061484040628128
2017-08-18,2425.550048828125,2381.6686828613283,False,,above,above,-0.0035227261164759
2017-08-21,2428.3701171875,2382.853308105469,False,,above,above,-0.0018156043535955
2017-08-22,2452.510009765625,2384.070057678223,False,,above,above,0.0445145392430428
2017-08-23,2444.0400390625,2385.1531204223634,False,,above,above,-0.0111813168976965
2017-08-24,2438.969970703125,2386.2154327392577,False,,above,above,-0.0083416806152799
2017-08-25,2443.050048828125,2387.253370666504,False,,above,above,-0.0067296592156145
2017-08-28,2444.239990234375,2388.34924621582,False,,above,above,0.0087512949053516
2017-08-29,2446.300048828125,2389.457997131348,False,,above,above,0.0123135029200343
2017-08-30,2457.590087890625,2390.597184753418,False,,above,above,0.0346477132316755
2017-08-31,2471.64990234375,2391.854747009277,False,,above,above,0.028411416108464
2017-09-01,2476.550048828125,2393.1166854858398,False,,above,above,-0.0006930230309282
2017-09-05,2457.85009765625,2394.3039367675783,False,,above,above,-0.0267785012829557
2017-09-06,2465.5400390625,2395.5142501831056,False,,above,above,0.0086372005830692
2017-09-07,2465.10009765625,2396.773063659668,False,,above,above,0.006180061835598
2017-09-08,2461.429931640625,2397.961312866211,False,,above,above,-0.0246555358098325
2017-09-11,2488.110107421875,2399.3545013427733,False,,above,above,0.0318460859819802
2017-09-12,2496.47998046875,2400.707063293457,False,,above,above,0.0084567890831435
2017-09-13,2498.3701171875,2401.957063293457,False,,above,above,0.0041494956062637
2017-09-14,2495.6201171875,2403.200439453125,False,,above,above,-0.0168746520282682
2017-09-15,2500.22998046875,2404.4850646972654,False,,above,above,0.0080567370935014
2017-09-18,2503.8701171875,2405.8786285400392,False,,above,above,-0.0024321761530541
2017-09-19,2506.64990234375,2407.3022521972657,False,,above,above,0.004266946996235
2017-09-20,2508.239990234375,2408.731564331055,False,,above,above,-0.0083244922585501
2017-09-21,2500.60009765625,2410.105001831055,False,,above,above,-0.019237498602338
2017-09-22,2502.219970703125,2411.3850021362305,False,,above,above,-0.0024963600993019
2017-09-25,2496.659912109375,2412.6606262207033,False,,above,above,-0.0313728465582868
2017-09-26,2496.840087890625,2413.9341262817384,False,,above,above,0.0068280976829007
2017-09-27,2507.0400390625,2415.26143951416,False,,above,above,0.0271285943326984
2017-09-28,2510.06005859375,2416.525126647949,False,,above,above,-0.0016950745026061
2017-09-29,2519.360107421875,2417.7955017089844,False,,above,above,0.0211834135502031
2017-10-02,2529.1201171875,2419.0509399414063,False,,above,above,0.0028005373029802
2017-10-03,2534.580078125,2420.282189941406,False,,above,above,0.006284528410954
2017-10-04,2537.739990234375,2421.460252380371,False,,above,above,0.0026019829432388
2017-10-05,2552.070068359375,2422.7405654907225,False,,above,above,0.0288089768269885
2017-10-06,2549.330078125,2423.97912902832,False,,above,above,0.0036158850573806
2017-10-09,2544.72998046875,2425.100067138672,False,,above,above,-0.0025136706683998
2017-10-10,2550.639892578125,2426.273941040039,False,,above,above,0.002099651291882
2017-10-11,2555.239990234375,2427.470378112793,False,,above,above,0.0087178545279795
2017-10-12,2550.929931640625,2428.6178146362304,False,,above,above,-0.0054017311160903
2017-10-13,2553.169921875,2429.7641891479493,False,,above,above,0.0111959795990612
2017-10-16,2557.639892578125,2430.9766891479494,False,,above,above,0.010328096189355
2017-10-17,2559.360107421875,2431.9979400634766,False,,above,above,0.0035163314212078
2017-10-18,2561.260009765625,2433.118815612793,False,,above,above,-0.0038302239956009
2017-10-19,2562.10009765625,2434.2374404907227,False,,above,above,-0.0110438473318912
2017-10-20,2575.2099609375,2435.486814880371,False,,above,above,0.007279287654172
2017-10-23,2564.97998046875,2436.7155029296873,False,,above,above,-0.0186416917061115
2017-10-24,2569.1298828125,2438.0039398193358,False,,above,above,0.0051048263758204
2017-10-25,2557.14990234375,2439.2056884765625,False,,above,above,-0.0121556513552628
2017-10-26,2560.39990234375,2440.3794372558596,False,,above,above,-0.009270765239108
2017-10-27,2581.070068359375,2441.676937866211,False,,above,above,0.0861759711557859
2017-10-30,2572.830078125,2442.973063659668,False,,above,above,0.0071271712778908
2017-10-31,2575.260009765625,2444.160563659668,False,,above,above,0.0105763525295226
2017-11-01,2579.360107421875,2445.3979400634767,False,,above,above,-0.0013083812346291
2017-11-02,2579.85009765625,2446.6579406738283,False,,above,above,-0.0050855123771675
2017-11-03,2587.840087890625,2447.99775390625,False,,above,above,0.0278812854589296
2017-11-06,2591.1298828125,2449.542190551758,False,,above,above,0.0101716056449032
2017-11-07,2590.639892578125,2451.055877685547,False,,above,above,0.0016408088376209
2017-11-08,2594.3798828125,2452.608502197266,False,,above,above,0.0125104092477215
2017-11-09,2584.6201171875,2454.112503051758,False,,above,above,-0.0160331071255624
2017-11-10,2582.300048828125,2455.6169403076174,False,,above,above,-0.0002988390506718
2017-11-13,2584.840087890625,2457.0311279296875,False,,above,above,0.0029905405774184
2017-11-14,2578.8701171875,2458.3920043945313,False,,above,above,-0.0100632715737235
2017-11-15,2564.6201171875,2459.6205047607423,False,,above,above,-0.014683652018124
2017-11-16,2585.639892578125,2461.013754272461,False,,above,above,0.0374474560473294
2017-11-17,2578.85009765625,2462.388816833496,False,,above,above,-0.0111972287477969
2017-11-20,2582.139892578125,2463.776191711426,False,,above,above,-0.0024581903257572
2017-11-21,2599.030029296875,2465.314192199707,False,,above,above,0.0315156882171343
2017-11-22,2597.080078125,2466.8116302490234,False,,above,above,0.0039822635366404
2017-11-24,2602.419921875,2468.3546295166016,False,,above,above,0.011249682888627
2017-11-27,2601.419921875,2469.881254577637,False,,above,above,-0.0016403100852185
2017-11-28,2627.0400390625,2471.5891296386717,False,,above,above,0.0073571604809841
2017-11-29,2626.070068359375,2473.346255493164,False,,above,above,-0.0514073233324207
2017-11-30,2647.580078125,2475.337693786621,False,,above,above,0.0248168890939932
2017-12-01,2642.219970703125,2477.1702560424806,False,,above,above,-0.0133482409022027
2017-12-04,2639.43994140625,2479.0280685424805,False,,above,above,-0.0345234013353171
2017-12-05,2629.570068359375,2480.849319458008,False,,above,above,0.0014549388628732
2017-12-06,2629.27001953125,2482.558256530762,False,,above,above,0.0132271710422013
2017-12-07,2636.97998046875,2484.3600692749023,False,,above,above,0.0098855286406713
2017-12-08,2651.5,2486.093507385254,False,,above,above,0.0132256387142244
2017-12-11,2659.989990234375,2487.789631652832,False,,above,above,0.0229350864959989
2017-12-12,2664.110107421875,2489.5187576293947,False,,above,above,-0.0037490150742224
2017-12-13,2662.85009765625,2491.231758117676,False,,above,above,0.0049934015888839
2017-12-14,2652.010009765625,2492.9055709838867,False,,above,above,-0.0014402102660303
2017-12-15,2675.81005859375,2494.7023208618166,False,,above,above,0.0325209460242164
2017-12-18,2690.159912109375,2496.571008300781,False,,above,above,0.0256999142715699
2017-12-19,2681.469970703125,2498.4043838500975,False,,above,above,-0.0162726762166125
2017-12-20,2679.25,2500.2151962280273,False,,above,above,-0.0041530816454167
2017-12-21,2684.570068359375,2501.998196411133,False,,above,above,-0.000486418907067
2017-12-22,2683.340087890625,2503.772947692871,False,,above,above,-0.0033377946911039
2017-12-26,2680.5,2505.5453231811525,False,,above,above,-0.016186129812384
2017-12-27,2682.6201171875,2507.314012145996,False,,above,above,0.0
2017-12-28,2687.5400390625,2509.1458877563477,False,,above,above,0.0026945458988554
2017-12-29,2673.610107421875,2510.912826538086,False,,above,above,-0.0188836535253447
2018-01-02,2695.81005859375,2512.747138977051,False,,above,above,0.0513263459824897
2018-01-03,2713.06005859375,2514.699577331543,False,,above,above,0.0292784586094085
2018-01-04,2723.989990234375,2516.9930770874025,False,,above,above,0.0058625618921959
2018-01-05,2743.14990234375,2519.352014160156,False,,above,above,0.0302005935265528
2018-01-08,2747.7099609375,2521.639389038086,False,,above,above,0.0111217089487971
2018-01-09,2751.2900390625,2523.8723266601564,False,,above,above,0.0007631554036928
2018-01-10,2748.22998046875,2526.058639526367,False,,above,above,-0.0071157248105332
2018-01-11,2767.56005859375,2528.328453063965,False,,above,above,0.0200282369615327
2018-01-12,2786.239990234375,2530.6482650756834,False,,above,above,0.0212031122170532
2018-01-16,2776.419921875,2532.9020141601563,False,,above,above,-0.0077400274765333
2018-01-17,2802.56005859375,2535.3373275756835,False,,above,above,0.0315112696022814
2018-01-18,2798.030029296875,2537.7512649536134,False,,above,above,0.0009601170933557
2018-01-19,2810.300048828125,2540.127764892578,False,,above,above,0.0095936172997403
2018-01-22,2832.969970703125,2542.5896392822265,False,,above,above,0.0312389542515538
2018-01-23,2839.1298828125,2545.108575439453,False,,above,above,0.0253395101892814
2018-01-24,2837.5400390625,2547.6598876953126,False,,above,above,-0.0202761928923672
2018-01-25,2839.25,2550.198075866699,False,,above,above,-0.0012612925398854
2018-01-26,2872.8701171875,2552.9423263549807,False,,above,above,0.0446588920599628
2018-01-29,2853.530029296875,2555.5783264160154,False,,above,above,-0.0132425855414974
2018-01-30,2822.429931640625,2558.0348266601563,False,,above,above,-0.025559661876187
2018-01-31,2823.81005859375,2560.4314514160155,False,,above,above,0.0123436020006044
2018-02-01,2821.97998046875,2562.8318267822265,False,,above,above,-0.0250068826469054
2018-02-02,2762.1298828125,2564.8922637939454,False,,above,above,-0.0610817088889436
2018-02-05,2648.93994140625,2566.240951538086,False,,above,above,-0.115434319542223
2018-02-06,2695.139892578125,2567.7514511108398,False,,above,above,0.0771001050579827
2018-02-07,2681.659912109375,2569.280387878418,False,,above,above,-0.039544540711311
2018-02-08,2581.0,2570.189074707031,False,,above,above,-0.1239218110928002
2018-02-09,2619.550048828125,2571.345637512207,False,,above,above,0.0470731585234016
2018-02-12,2656.0,2572.706262207031,False,,above,above,0.0559760190848204
2018-02-13,2662.93994140625,2574.105448913574,False,,above,above,0.012173722609813
2018-02-14,2698.6298828125,2575.850761413574,False,,above,above,0.0585569494385616
2018-02-15,2731.199951171875,2577.6664489746095,False,,above,above,0.0522659613785205
2018-02-16,2732.219970703125,2579.6196990966796,False,,above,above,-0.0111681931187531
2018-02-20,2716.260009765625,2581.4500122070312,False,,above,above,0.0049919990314479
2018-02-21,2701.330078125,2583.1520126342775,False,,above,above,-0.0090028686356317
2018-02-22,2703.9599609375,2584.848387145996,False,,above,above,0.0001880600946784
2018-02-23,2747.300048828125,2586.958074951172,False,,above,above,0.0595715006547397
2018-02-26,2779.60009765625,2589.1732009887696,False,,above,above,0.0401417697784236
2018-02-27,2744.280029296875,2591.153514099121,False,,above,above,-0.0358077042290564
2018-02-28,2713.830078125,2592.955389404297,False,,above,above,-0.0201012074313529
2018-03-01,2677.669921875,2594.420513916016,False,,above,above,-0.0481259938611737
2018-03-02,2691.25,2595.9418884277343,False,,above,above,0.0274915833806825
2018-03-05,2720.93994140625,2597.577325439453,False,,above,above,0.0313691220974889
2018-03-06,2728.1201171875,2599.258451843262,False,,above,above,0.0126431357835161
2018-03-07,2726.800048828125,2600.922138977051,False,,above,above,0.0074792479401026
2018-03-08,2738.969970703125,2602.579263305664,False,,above,above,0.0149063331579883
2018-03-09,2786.570068359375,2604.536264038086,False,,above,above,0.0582305913242786
2018-03-12,2783.02001953125,2606.4767639160154,False,,above,above,0.014967520087358
2018-03-13,2765.31005859375,2608.323014831543,False,,above,above,-0.0363039784243401
2018-03-14,2749.47998046875,2610.0252029418943,False,,above,above,-0.0033945054282823
2018-03-15,2747.330078125,2611.7095779418946,False,,above,above,-0.0044667427771569
2018-03-16,2752.010009765625,2613.4382659912108,False,,above,above,-0.006618057033268
2018-03-19,2712.919921875,2614.943389892578,False,,above,above,-0.0627823345986985
2018-03-20,2716.93994140625,2616.484889221191,False,,above,above,0.007349357199764
2018-03-21,2711.929931640625,2617.9572631835936,False,,above,above,-0.0144717847048195
2018-03-22,2643.68994140625,2618.995512390137,False,,above,above,-0.073058353734559
2018-03-23,2588.260009765625,2619.7211380004883,True,5.576765793461125,wait_mix,above,-0.0807804701684338
2018-03-26,2658.550048828125,2620.856887817383,False,,above,wait_mix,-0.0027225503731437
2018-03-27,2612.6201171875,2621.680076599121,True,5.609332824757466,wait_mix,above,-0.0958904341211089
2018-03-28,2605.0,2622.4930770874025,True,5.609332824757466,wait_mix,wait_mix,-0.0034958468983196005
2018-03-29,2640.8701171875,2623.535890197754,False,,above,wait_mix,0.0085676421622266
2018-04-02,2581.8798828125,2624.433827209473,True,5.208213505557316,wait_mix,above,-0.0887990180558951
2018-04-03,2614.449951171875,2625.515888977051,True,5.208213505557316,wait_mix,wait_mix,-0.01574322096562165
2018-04-04,2644.68994140625,2626.6337005615233,False,,above,wait_mix,-0.0025378798921175502
2018-04-05,2662.840087890625,2627.872637939453,False,,above,above,0.0157098773864259
2018-04-06,2604.469970703125,2628.7248870849608,True,5.298762040521549,wait_mix,above,-0.0746288853874763
2018-04-09,2613.159912109375,2629.8695739746095,True,5.298762040521549,wait_mix,wait_mix,0.00378114458409355
2018-04-10,2656.8701171875,2631.3153244018554,False,,above,wait_mix,-0.001147593332846
2018-04-11,2642.18994140625,2632.6516983032225,False,,above,above,-0.0168184610882589
2018-04-12,2663.989990234375,2633.9734481811524,False,,above,above,0.0350532982419606
2018-04-13,2656.300048828125,2635.3000732421874,False,,above,above,-0.0148332100478634
2018-04-16,2677.840087890625,2636.7930114746096,False,,above,above,0.0220695188688706
2018-04-17,2706.389892578125,2638.438885498047,False,,above,above,0.0639712683823869
2018-04-18,2708.639892578125,2640.0913848876953,False,,above,above,0.0069544681068454
2018-04-19,2693.1298828125,2641.6340713500977,False,,above,above,-0.0271864084542345
2018-04-20,2670.139892578125,2642.9625076293946,False,,above,above,-0.0479540389606273
2018-04-23,2670.2900390625,2644.204008483887,False,,above,above,-0.0078639324399361
2018-04-24,2634.56005859375,2645.191571044922,True,5.441735971380902,wait_mix,above,-0.0637513154037792
2018-04-25,2639.39990234375,2646.3262573242187,True,5.441735971380902,wait_mix,wait_mix,-0.012292901980645199
2018-04-26,2666.93994140625,2647.585006713867,False,,above,wait_mix,0.00860853356188445
2018-04-27,2669.909912109375,2648.865068054199,False,,above,above,0.0023273346265526
2018-04-30,2648.050048828125,2650.031443786621,True,5.691542429689919,wait_mix,above,-0.0213071048144517
2018-05-01,2654.800048828125,2651.0732559204102,False,,above,wait_mix,-0.0095689518168354
2018-05-02,2635.669921875,2651.943193054199,True,5.77414876322407,wait_mix,above,-0.0174358460878968
2018-05-03,2629.72998046875,2652.764192199707,True,5.77414876322407,wait_mix,wait_mix,0.0095190433502164
2018-05-04,2663.419921875,2653.812940979004,False,,above,wait_mix,0.00379620202873295
2018-05-07,2672.6298828125,2654.8904403686524,False,,above,above,0.0237658932979805
2018-05-08,2671.919921875,2655.940751647949,False,,above,above,-0.0033073453214133
2018-05-09,2697.7900390625,2657.1353775024413,False,,above,above,0.033501464823324
2018-05-10,2723.070068359375,2658.4780654907227,False,,above,above,0.0311186973427184
2018-05-11,2727.719970703125,2659.897564697266,False,,above,above,-0.0029939346993961
2018-05-14,2730.1298828125,2661.322001647949,False,,above,above,0.0044442832359279
2018-05-15,2711.449951171875,2662.6644393920897,False,,above,above,-0.0323483002394482
2018-05-16,2722.4599609375,2664.0745635986327,False,,above,above,0.0184141797107488
2018-05-17,2720.1298828125,2665.40637512207,False,,above,above,-0.0112860156998881
2018-05-18,2712.969970703125,2666.674562072754,False,,above,above,-0.0160169592807204
2018-05-21,2733.010009765625,2668.0098739624023,False,,above,above,0.0174628286074209
2018-05-22,2724.43994140625,2669.2306228637694,False,,above,above,-0.0052100333325262
2018-05-23,2733.2900390625,2670.4725601196287,False,,above,above,0.0251401270874243
2018-05-24,2727.760009765625,2671.6601852416993,False,,above,above,-0.0008414731062019
2018-05-25,2721.330078125,2672.7180603027346,False,,above,above,0.002526400881994
2018-05-29,2689.860107421875,2673.59637298584,False,,above,above,-0.0127810074517452
2018-05-30,2724.010009765625,2674.7168731689453,False,,above,above,0.0213346109525438
2018-05-31,2705.27001953125,2675.6833114624023,False,,above,above,-0.0021424933881313
2018-06-01,2734.6201171875,2676.8044372558593,False,,above,above,0.0465201209458696
2018-06-04,2746.8701171875,2678.029063415527,False,,above,above,0.02564528903509
2018-06-05,2748.800048828125,2679.2517517089846,False,,above,above,0.0103349240161527
2018-06-06,2772.35009765625,2680.5936904907226,False,,above,above,0.0164991623242141
2018-06-07,2770.3701171875,2681.912503051758,False,,above,above,-0.0232106321933159
2018-06-08,2779.030029296875,2683.273565673828,False,,above,above,-0.0006647006512803
2018-06-11,2782.0,2684.6479400634767,False,,above,above,0.0078150116501469
2018-06-12,2786.85009765625,2685.9706909179686,False,,above,above,0.0158391113109077
2018-06-13,2775.6298828125,2687.2872528076173,False,,above,above,-0.0011369489492956
2018-06-14,2782.489990234375,2688.6207534790037,False,,above,above,0.0304065976579823
2018-06-15,2779.659912109375,2690.0114410400392,False,,above,above,-0.0099416360314724
2018-06-18,2773.75,2691.3448791503906,False,,above,above,-0.0022315570735249
2018-06-19,2762.590087890625,2692.479379272461,False,,above,above,-0.0089456168408239
2018-06-20,2767.320068359375,2693.6949417114256,False,,above,above,0.0209542994035709
2018-06-21,2749.760009765625,2694.785566711426,False,,above,above,-0.0258920259715133
2018-06-22,2754.8798828125,2695.8825653076174,False,,above,above,-0.0100486234386106
2018-06-25,2717.070068359375,2696.7401901245116,False,,above,above,-0.0638506543461704
2018-06-26,2723.06005859375,2697.585314941406,False,,above,above,0.0110176540597171
2018-06-27,2699.6298828125,2698.2634399414064,False,,above,above,-0.0401314284638257
2018-06-28,2716.31005859375,2699.048878479004,False,,above,above,0.0245090886902894
2018-06-29,2718.3701171875,2699.8238174438475,False,,above,above,0.0045733846108466
2018-07-02,2726.7099609375,2700.711878967285,False,,above,above,0.0224128491009765
2018-07-03,2713.219970703125,2701.530128479004,False,,above,above,-0.0344235926623557
2018-07-05,2736.610107421875,2702.478691101074,False,,above,above,0.0367151803662872
2018-07-06,2759.820068359375,2703.6096282958983,False,,above,above,0.0449956078849507
2018-07-09,2784.169921875,2704.981814575195,False,,above,above,0.0278323751518749
2018-07-10,2793.840087890625,2706.2830657958984,False,,above,above,0.0023892529706925
2018-07-11,2774.02001953125,2707.502877807617,False,,above,above,-0.0146193976941704
2018-07-12,2798.2900390625,2708.8538162231443,False,,above,above,0.0493467931690372
2018-07-13,2801.31005859375,2710.11806640625,False,,above,above,0.0029199170584623
2018-07-16,2798.429931640625,2711.3765029907227,False,,above,above,-0.0067421780303204
2018-07-17,2809.550048828125,2712.6710662841797,False,,above,above,0.0185127192672658
2018-07-18,2815.6201171875,2714.009817504883,False,,above,above,-0.0063616433798826
2018-07-19,2804.489990234375,2715.118879699707,False,,above,above,-0.0147866739958428
2018-07-20,2801.830078125,2716.217379760742,False,,above,above,-0.0013925544655496
2018-07-23,2806.97998046875,2717.2136291503907,False,,above,above,0.0086767216585725
2018-07-24,2820.39990234375,2718.3272537231446,False,,above,above,0.0127498320902117
2018-07-25,2846.070068359375,2719.6186920166015,False,,above,above,0.041710944673424
2018-07-26,2837.43994140625,2720.9178787231444,False,,above,above,-0.0436808674520972
2018-07-27,2818.820068359375,2722.1025665283205,False,,above,above,-0.0417174960849668
2018-07-30,2802.60009765625,2723.1376922607424,False,,above,above,-0.0430569606529628
2018-07-31,2816.2900390625,2724.167630004883,False,,above,above,0.0199237361701538
2018-08-01,2813.360107421875,2725.1261932373045,False,,above,above,0.0136740899755198
2018-08-02,2827.219970703125,2726.1456298828125,False,,above,above,0.0398266322112883
2018-08-03,2840.35009765625,2727.2550048828125,False,,above,above,0.0089574420136666
2018-08-06,2850.39990234375,2728.494941711426,False,,above,above,0.0183683228612039
2018-08-07,2858.449951171875,2729.6364410400392,False,,above,above,0.0097701540784109
2018-08-08,2857.699951171875,2730.6835662841795,False,,above,above,0.002679391951506
2018-08-09,2853.580078125,2731.7592544555664,False,,above,above,-0.0008908628274443
2018-08-10,2833.280029296875,2732.7219421386717,False,,above,above,-0.023328425274205
2018-08-13,2821.929931640625,2733.58044128418,False,,above,above,-0.0028904760907357
2018-08-14,2839.9599609375,2734.559315490723,False,,above,above,0.0184620654953675
2018-08-15,2818.3701171875,2735.4210037231446,False,,above,above,-0.0364045666814382
2018-08-16,2840.68994140625,2736.408940124512,False,,above,above,0.0091728819444121
2018-08-17,2850.1298828125,2737.425126647949,False,,above,above,-0.0001540196951606
2018-08-20,2857.050048828125,2738.571626281738,False,,above,above,-0.0020031811384746
2018-08-21,2862.9599609375,2739.6163131713865,False,,above,above,0.0103442205480159
2018-08-22,2861.820068359375,2740.546063232422,False,,above,above,0.0116135085701412
2018-08-23,2856.97998046875,2741.3772506713867,False,,above,above,-0.004984394860657
