method,method_label,candidate_id,parameters,delay,cagr,post_2008_cagr,volatility,max_drawdown,dotcom_max_drawdown,trailing_252_return,return_2026_ytd,ending_value_1000,average_tqqq_weight,weight_changes,total_turnover
B_drawdown_rebound,B: Rebound from recent low,rebound_5_0.10_0.08,"{""ndx_low_lookback"": 5, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",0,0.41556365883958923,0.4020930336319135,0.44571855691778306,-0.5316048869501024,-0.2310135761888068,0.33408353067595264,-0.07497850818989038,37288159.93002721,0.6650924832743015,56,62.76080831459778
B_drawdown_rebound,B: Rebound from recent low,rebound_5_0.10_0.08,"{""ndx_low_lookback"": 5, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",1,0.4127043078648789,0.4086563118964357,0.4480229656623937,-0.5986999094008923,-0.3707790080622211,0.3356841873010221,-0.07129995128262956,35072983.28142417,0.6649613013249377,56,62.74608793307884
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.04_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",0,0.37628585756775057,0.3678367707334509,0.4623125751632402,-0.6297448416214464,-0.2310135761888068,0.6313832931502643,0.13116200960770108,15900498.645345094,0.6984126984126984,176,182.10656265197994
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.04_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",1,0.3916987519196067,0.3996458025413443,0.4650917145666281,-0.6008668930770615,-0.39016590941324203,0.6997352252718045,0.1818244174218111,22279656.27876427,0.6982815164633347,176,182.09779560298563
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.04_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",0,0.378138375810533,0.36958647495359265,0.4656488536493976,-0.6548886471709914,-0.2310135761888068,0.6313832931502643,0.13116200960770108,16561711.592067339,0.7016922471467926,184,190.01165373896697
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.04_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",1,0.3878033400617633,0.39893965590031,0.4674003385125481,-0.6735797063089948,-0.39016590941324203,0.6997352252718045,0.1818244174218111,20466182.21155229,0.7015610651974288,184,190.00751447605137
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.06_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",0,0.38455322109238943,0.35538473766355616,0.453540582179165,-0.6456253262887084,-0.2310135761888068,0.46504862416257975,0.015829543454872974,19063114.646314193,0.6788665879574971,128,134.47305379051699
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.06_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",1,0.3885523030436602,0.3861760388273201,0.45559885598327,-0.6000653900228037,-0.3707790080622211,0.510654033459178,0.0503564299159065,20803389.668744747,0.6787354060081333,128,134.46557540653885
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.06_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",0,0.3784339608463605,0.34548124706566985,0.4545445626009081,-0.6233479218885606,-0.2310135761888068,0.46504862416257975,0.015829543454872974,16669643.830958487,0.6797848616030434,132,138.4440277269518
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.06_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",1,0.38143576473936935,0.3744335363531688,0.45601489555267694,-0.600065390022804,-0.3707790080622211,0.510654033459178,0.0503564299159065,17804989.44016221,0.6796536796536796,132,138.44432481849773
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.08_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",0,0.39988525755471227,0.3783449289514169,0.4482961409771043,-0.5316048869501019,-0.2310135761888068,0.46504862416257975,0.015829543454872974,26611041.839828018,0.6685032139577594,76,82.68630304245279
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.08_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",1,0.41590325795065475,0.4186628404024211,0.44993737951939383,-0.5986999094008925,-0.3707790080622211,0.510654033459178,0.0503564299159065,37560070.623933464,0.6683720320083957,76,82.66970515448992
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.08_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",0,0.4008185560616133,0.37986669323035493,0.44832225120133984,-0.5316048869501028,-0.2310135761888068,0.46504862416257975,0.015829543454872974,27153701.87876056,0.6690279417552145,78,84.67444976620367
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.08_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",1,0.41362181840972245,0.41488023086846426,0.4501384268179909,-0.5986999094008929,-0.3707790080622211,0.510654033459178,0.0503564299159065,35769546.40109068,0.6688967598058507,78,84.6598917541805
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.10_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",0,0.41537693422277,0.40781947652745565,0.446680742638112,-0.5316048869501024,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,37139465.051594086,0.6660107569198478,58,64.7339920329701
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.10_0.05,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",1,0.4146759314562416,0.41515941679375357,0.44905836092841,-0.5986999094008927,-0.3707790080622211,0.3958414126247751,-0.02947268506204026,36586333.8759817,0.6658795749704841,58,64.7226310425308
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.10_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",0,0.4161648333946608,0.40911722695874686,0.44668841954845573,-0.5316048869501031,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,37770815.40561278,0.6661419388692116,58,64.73129608250329
B_drawdown_rebound,B: Rebound from recent low,rebound_10_0.10_0.08,"{""ndx_low_lookback"": 10, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",1,0.4157710470551361,0.4169736160898394,0.449082462106753,-0.5986999094008927,-0.3707790080622211,0.3958414126247751,-0.02947268506204026,37453984.66472274,0.6660107569198478,58,64.71948600766905
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.04_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",0,0.3757474011863857,0.3792529137455287,0.4685611013242999,-0.6549082165710258,-0.2786164636334486,0.6313832931502643,0.13116200960770108,15713146.808524868,0.7103502558048013,164,169.86773617605144
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.04_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",1,0.3810951517792156,0.38091935835387924,0.47049029579271767,-0.716045676338547,-0.39016590941324203,0.6997352252718045,0.1818244174218111,17672495.3726006,0.7102190738554375,164,169.85840133094837
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.04_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",0,0.3796438187083979,0.38599577425371145,0.4719050537855857,-0.6783431924327599,-0.28117688994388834,0.6313832931502643,0.13116200960770108,17118553.480900478,0.7141545323363505,170,175.76866116316324
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.04_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",1,0.3756705373523319,0.37717459449671775,0.47285947485367674,-0.7677755813368349,-0.3997264801853322,0.6997352252718045,0.1818244174218111,15686577.34324284,0.7140233503869867,170,175.75886119038887
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.06_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",0,0.3887488326945603,0.3868407356692187,0.4574662650657693,-0.5696559224804726,-0.2599431145192621,0.46504862416257975,0.015829543454872974,20892759.71902323,0.6892299619572347,150,156.26535276694955
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.06_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",1,0.3904375076212798,0.4023496577774972,0.46006287275595137,-0.5275174970981689,-0.3707790080622211,0.510654033459178,0.0503564299159065,21676123.10601133,0.689098780007871,150,156.25291329176156
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.06_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",0,0.3906665653827335,0.39001288716430094,0.45902929285076743,-0.5461623604233342,-0.2599431145192621,0.46504862416257975,0.015829543454872974,21784544.470767766,0.6908041453495999,154,160.2260918761214
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.06_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",1,0.38560292597027557,0.39428595202439265,0.4605421269661229,-0.5572117344430843,-0.3707790080622211,0.510654033459178,0.0503564299159065,19505777.09418621,0.6906729634002361,154,160.21649485465247
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.08_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",0,0.3982558055980161,0.3962770339736661,0.45011974360520846,-0.5091851797164582,-0.24620662544111316,0.46504862416257975,0.015829543454872974,25688645.30033892,0.6744064016791289,94,100.56843364149235
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.08_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",1,0.39567045384533617,0.400084970873855,0.45174642566559653,-0.6146409571468345,-0.3707790080622211,0.510654033459178,0.0503564299159065,24288245.752356794,0.6742752197297652,94,100.54694550209459
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.08_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",0,0.3961387862897767,0.3927787055630152,0.4503096917605855,-0.509185179716459,-0.24620662544111316,0.46504862416257975,0.015829543454872974,24536327.511768505,0.6750623114259477,96,102.55563189761732
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.08_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",1,0.3929459731095921,0.3955628348778597,0.45195701697966495,-0.6146409571468348,-0.3707790080622211,0.510654033459178,0.0503564299159065,22892442.437758446,0.6749311294765841,96,102.5338295637959
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.10_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",0,0.41403778602150876,0.41060784110476445,0.4475466126553864,-0.5316048869501027,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,36089733.61509252,0.6690279417552145,74,80.67462294654503
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.10_0.05,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",1,0.4001576458445111,0.40331020859550715,0.4505881468758926,-0.5986999094008926,-0.37815794569030303,0.3958414126247751,-0.02947268506204026,26768326.921056896,0.6688967598058507,74,80.65485954887976
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.10_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",0,0.4148249397285466,0.41190816189496404,0.44755427752247645,-0.531604886950103,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,36703239.11558063,0.6691591237045782,74,80.67192699607821
B_drawdown_rebound,B: Rebound from recent low,rebound_15_0.10_0.08,"{""ndx_low_lookback"": 15, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",1,0.4012415226849808,0.40510921750037854,0.4506122330966785,-0.5986999094008925,-0.37815794569030303,0.3958414126247751,-0.02947268506204026,27403142.09671943,0.6690279417552145,74,80.65171451401801
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.04_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",0,0.39270125364176933,0.38656000733464935,0.47047140856053216,-0.6841545685085468,-0.2786164636334486,0.6313832931502643,0.13116200960770108,22770935.515646122,0.7158598976780794,164,169.77483613966928
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.04_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.05}",1,0.4079596108902459,0.41228656275772924,0.47172156329616644,-0.7160001405649592,-0.39016590941324203,0.6997352252718045,0.1818244174218111,31675070.822931603,0.7157287157287158,164,169.76027811465283
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.04_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",0,0.3998350194220417,0.3986104205726939,0.47406244232598443,-0.7056034421661388,-0.28117688994388834,0.6313832931502643,0.13116200960770108,26582130.62762557,0.7201889020070839,168,173.66719252308326
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.04_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.04, ""spy_trend_floor"": 0.08}",1,0.40531500396323805,0.41325790098597404,0.4743494773046323,-0.767738341127165,-0.3997264801853322,0.6997352252718045,0.1818244174218111,29921670.312453642,0.7200577200577201,168,173.6481201549224
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.06_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",0,0.38740881339275757,0.3641738706836506,0.4610145554445978,-0.628332054642716,-0.24419791230668497,0.46504862416257975,0.015829543454872974,20290685.130587343,0.6972320608684245,162,168.12289493088497
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.06_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.05}",1,0.39130691769495574,0.4074814209861668,0.4627493007960969,-0.5895216884106109,-0.3707790080622211,0.510654033459178,0.0503564299159065,22090436.041122686,0.6971008789190607,162,168.10840099237203
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.06_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",0,0.3895468702547358,0.36765620350026973,0.46257169763298567,-0.6049675262621068,-0.24419791230668497,0.46504862416257975,0.015829543454872974,21259489.584168237,0.6993309720582448,164,170.07897056382464
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.06_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.06, ""spy_trend_floor"": 0.08}",1,0.38718535313100744,0.40058496178696923,0.46356708240836303,-0.6153191313517046,-0.3707790080622211,0.510654033459178,0.0503564299159065,20191929.89306472,0.699199790108881,164,170.05740843420153
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.08_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",0,0.401907037749204,0.398153161330552,0.4527594552706973,-0.5083028398318267,-0.24461918574935304,0.46504862416257975,0.015829543454872974,27800114.762515094,0.680571953299226,104,110.44369439267115
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.08_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.05}",1,0.4058910460883036,0.41216463287522953,0.45460194930858544,-0.5227222553884431,-0.3707790080622211,0.510654033459178,0.0503564299159065,30295408.334370144,0.6804407713498623,104,110.42417533741497
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.08_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",0,0.3997844903187626,0.394650132341523,0.452948344188691,-0.5233520684922703,-0.24461918574935304,0.46504862416257975,0.015829543454872974,26553082.605287127,0.6812278630460449,106,112.43089264879615
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.08_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.08, ""spy_trend_floor"": 0.08}",1,0.4031466137897839,0.4076034807655753,0.45481135801447325,-0.5227222553884435,-0.3707790080622211,0.510654033459178,0.0503564299159065,28554383.815704808,0.6810966810966811,106,112.41105939911628
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.10_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",0,0.41844661472358746,0.4178970174655958,0.44912867163177783,-0.4750278497769951,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,39658331.26129101,0.6719139446412173,74,80.61044977012475
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.10_0.05,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.05}",1,0.3962871469541598,0.3968934415497165,0.4517167547002478,-0.5886064835840417,-0.37815794569030303,0.3958414126247751,-0.02947268506204026,24615425.848763272,0.6717827626918536,74,80.59402424816588
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.10_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",0,0.4192362226973292,0.4192040575347391,0.44913629052134524,-0.4750278497769955,-0.2310135761888068,0.39813986200852547,-0.030563385893075057,40332500.947010115,0.6720451265905811,74,80.60775381965792
B_drawdown_rebound,B: Rebound from recent low,rebound_20_0.10_0.08,"{""ndx_low_lookback"": 20, ""rebound_threshold"": 0.1, ""spy_trend_floor"": 0.08}",1,0.3973680276005074,0.3986842243182813,0.4517407963653169,-0.5886064835840419,-0.37815794569030303,0.3958414126247751,-0.02947268506204026,25199184.629439887,0.6719139446412173,74,80.59087921330413
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0,0.34625007662313756,0.28492783036268077,0.47282485609505176,-0.7084532404864389,-0.2310135761888068,0.5464522424242442,0.07227285803877526,8149850.488454853,0.7162534435261708,316,321.75868571407153
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",1,0.3512434020012245,0.32402710686955416,0.476619816805569,-0.7084477998932066,-0.3707790080622211,0.590511603667343,0.10588132872648104,9116967.706916058,0.716122261576807,316,321.71624773452555
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0,0.37481851805517596,0.352451360650319,0.4620994430795023,-0.6345854528361531,-0.2310135761888068,0.6313832931502643,0.13116200960770108,15394954.992310097,0.6977567886658795,220,226.13669894025935
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",1,0.35675205476566996,0.33573189478133125,0.4628784006357445,-0.6126899717055749,-0.3707790080622211,0.6997352252718045,0.1818244174218111,10312617.790075647,0.6976256067165159,220,226.1171264106076
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.05,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0,0.38532886169551817,0.37697537201931763,0.45359082313198296,-0.5713608201005824,-0.2310135761888068,0.6245318057162845,0.12641135270986203,19389254.26352049,0.6858192312737768,158,164.38233834688748
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.05,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",1,0.38807677249256334,0.3930235996417366,0.4570044570135023,-0.5263741536598201,-0.3707790080622211,0.6695865527063742,0.16086207172177214,20588673.206782263,0.685688049324413,158,164.3465464969713
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.05,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0,0.38658361779314854,0.37775066593049544,0.4512714147791348,-0.5918871951628607,-0.2310135761888068,0.5957170369484981,0.10643188382440472,19928306.420959644,0.6782106782106783,120,126.51328834557303
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.05,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",1,0.4118217446932946,0.421557877923054,0.4527782935050181,-0.586912723433236,-0.3707790080622211,0.6750657790150252,0.16467177298810265,34415339.52955852,0.6780794962613145,120,126.4910186475006
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0,0.4080393354814611,0.399551778332764,0.44850472641100675,-0.5319084280069307,-0.2310135761888068,0.6009538392908733,0.11006295684470091,31729442.34424316,0.673225764134855,94,100.60695043254316
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",1,0.40179117286988286,0.4090174015786894,0.45135591002281905,-0.6001888905527861,-0.3707790080622211,0.5328691900415947,0.06580260888283984,27730605.09173389,0.6730945821854912,94,100.60481902879026
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0,0.3450787285953578,0.27312032242909634,0.47881440433772837,-0.8057613487534613,-0.2310135761888068,0.5464522424242442,0.07227285803877526,7937781.198902293,0.7228125409943592,360,365.5795790793181
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",1,0.3260940875061893,0.2867820297619783,0.48326016391594406,-0.7686450175435777,-0.3707790080622211,0.590511603667343,0.10588132872648104,5160730.372211197,0.7226813590449954,360,365.57530647828133
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0,0.36184387988380307,0.33402407350130336,0.4637853671003365,-0.6481698421625781,-0.2310135761888068,0.6313832931502643,0.13116200960770108,11551673.310125055,0.7014298832480651,246,252.0528240411085
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",1,0.3527388908261426,0.32108381752955695,0.46577930408800156,-0.6805423234404284,-0.3707790080622211,0.6997352252718045,0.1818244174218111,9427600.339415368,0.7012987012987013,246,252.0393673111381
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.08,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0,0.38559837038238887,0.3677420787835175,0.4548809822295852,-0.5987131798588803,-0.2310135761888068,0.6245318057162845,0.12641135270986203,19503834.69007065,0.6877869605142333,174,180.3356879685427
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.08,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",1,0.3780413408539527,0.374696446304138,0.4581536213687894,-0.5598147435306164,-0.3707790080622211,0.6695865527063742,0.16086207172177214,16526427.051937634,0.6876557785648695,174,180.30770403866308
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0,0.3885471254682218,0.38098232202207716,0.4515218195086404,-0.5918871951628606,-0.2310135761888068,0.5957170369484981,0.10643188382440472,20801040.218854815,0.6791289518562246,124,130.49583245037303
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",1,0.41470346450220075,0.4263650902637792,0.4529644683278662,-0.556112763978205,-0.3707790080622211,0.6750657790150252,0.16467177298810265,36607907.92109569,0.6789977699068608,124,130.4801913554247
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0,0.4074857784816168,0.39864092805949713,0.4486110119256818,-0.515613801804461,-0.2310135761888068,0.6009538392908733,0.11006295684470091,31353775.164276827,0.6738816738816739,96,102.59805421317179
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",1,0.4040720911506859,0.41281527736027623,0.45142298894475946,-0.5891477182119333,-0.3707790080622211,0.5328691900415947,0.06580260888283984,29130391.051281646,0.6737504919323101,96,102.59239121851186
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0,0.3536833177048919,0.286632565936215,0.4817515402843805,-0.7744038907977662,-0.2310135761888068,0.5464522424242442,0.07227285803877526,9629016.373276481,0.7254361799816346,368,373.4976953078507
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",1,0.3217768642921146,0.279853554502389,0.4860132529981784,-0.7938423828728931,-0.3707790080622211,0.590511603667343,0.10588132872648104,4675364.200678128,0.7253049980322708,368,373.5037463014652
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0,0.35218683581136645,0.3183985195262782,0.4655491808019181,-0.7362660428141907,-0.2310135761888068,0.6313832931502643,0.13116200960770108,9311757.869887875,0.7035287944378853,262,267.9910789954529
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",1,0.33630600723277415,0.29461946755456325,0.47023904107762365,-0.6955366361597031,-0.3707790080622211,0.6997352252718045,0.1818244174218111,6510629.880367123,0.7033976124885216,262,267.98653563353116
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.10,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0,0.3885181299124234,0.3725171538211012,0.45548734419180764,-0.6117053522254985,-0.2310135761888068,0.6245318057162845,0.12641135270986203,20787887.526329696,0.6888364161091434,180,186.3049109146354
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.10,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",1,0.3671580401026271,0.35676791325628887,0.4593341528207266,-0.599640136618893,-0.3707790080622211,0.6695865527063742,0.16086207172177214,12997996.657495342,0.6887052341597796,180,186.2801565949058
