date,candidate_id,delay,tqqq_weight,gross_return,trading_cost,net_return,nav_1000
2013-05-01,downside_55_0.20,0,1.0,-0.012732266600678,0.0,-0.012732266600678,162210.9305864455
2013-05-02,downside_55_0.20,0,1.0,0.0362027922237286,0.0,0.0362027922237286,168083.41920288428
2013-05-03,downside_55_0.20,0,1.0,0.0349365903510274,0.0,0.0349365903510274,173955.68076437546
2013-05-06,downside_55_0.20,0,1.0,0.0128951338429652,0.0,0.0128951338429652,176198.86255057622
2013-05-07,downside_55_0.20,0,1.0,-0.0024322441068637,0.0,-0.0024322441068637,175770.3039055015
2013-05-08,downside_55_0.20,0,1.0,0.0156306851371519,0.0,0.0156306851371519,178517.7141823099
2013-05-09,downside_55_0.20,0,1.0,-0.0035306826574367,0.0,-0.0035306826574367,177887.42478480117
2013-05-10,downside_55_0.20,0,1.0,0.0170021165212468,0.0,0.0170021165212468,180911.8875086569
2013-05-13,downside_55_0.20,0,1.0,0.0039011392330607,0.0,0.0039011392330607,181617.649970744
2013-05-14,downside_55_0.20,0,1.0,0.0147102972080457,0.0,0.0147102972080457,184289.29958004045
2013-05-15,downside_55_0.20,0,1.0,0.0073852790527286,0.0,0.0073852790527286,185650.32748387096
2013-05-16,downside_55_0.20,0,1.0,-0.0036662205615901,0.0,-0.0036662205615901,184969.69243598366
2013-05-17,downside_55_0.20,0,1.0,0.0282061545000784,0.0,0.0282061545000784,190186.976158665
2013-05-20,downside_55_0.20,0,1.0,-0.0045060719271464,0.0,-0.0045060719271464,189329.9799644876
2013-05-21,downside_55_0.20,0,1.0,0.0037276047101624,0.0,0.0037276047101624,190035.72728957818
2013-05-22,downside_55_0.20,0,1.0,-0.0244032604377051,0.0,-0.0244032604377051,185398.2359440619
2013-05-23,downside_55_0.20,0,1.0,-0.010875145533727,0.0,-0.010875145533727,183382.00314647396
2013-05-24,downside_55_0.20,0,1.0,-0.0005502351210967,0.0,-0.0005502351210967,183281.0999277657
2013-05-28,downside_55_0.20,0,1.0,0.0206270897589269,0.0,0.0206270897589269,187061.65562709057
2013-05-29,downside_55_0.20,0,1.0,-0.015090738232376,0.0,-0.015090738232376,184238.7571487073
2013-05-30,downside_55_0.20,0,1.0,0.0162792002675775,0.0,0.0162792002675775,187238.0167733807
2013-05-31,downside_55_0.20,0,1.0,-0.0285363378266748,0.0,-0.0285363378266748,181894.92947273888
2013-06-03,downside_55_0.20,0,1.0,0.0058197923202774,0.0,0.0058197923202774,182953.52018638173
2013-06-04,downside_55_0.20,0,1.0,-0.0150156612568355,0.0,-0.0150156612568355,180206.3521015174
2013-06-05,downside_55_0.20,0,1.0,-0.0383220466446653,0.0,-0.0383220466446653,173300.47587061807
2013-06-06,downside_55_0.20,0,1.0,0.0122163000111277,0.0,0.0122163000111277,175417.56647592472
2013-06-07,downside_55_0.20,0,1.0,0.0418110318842621,0.0,0.0418110318842621,182751.95594090928
2013-06-10,downside_55_0.20,0,1.0,0.0004128980573332,0.0,0.0004128980573332,182827.41386849113
2013-06-11,downside_55_0.20,0,1.0,-0.0289493875030706,0.0,-0.0289493875030706,177534.6722182279
2013-06-12,downside_55_0.20,0,1.0,-0.0346398145308443,0.0,-0.0346398145308443,171384.90409979425
2013-06-13,downside_55_0.20,0,1.0,0.0358827876395271,0.0,0.0358827876395271,177534.67221822788
2013-06-14,downside_55_0.20,0,1.0,-0.0176042566982196,0.0,-0.0176042566982196,174409.3062756639
2013-06-17,downside_55_0.20,0,1.0,0.0277457450081604,0.0,0.0277457450081604,179248.42241463863
2013-06-18,downside_55_0.20,0,1.0,0.0236220292907893,0.0,0.0236220292907893,183482.63389924503
2013-06-19,downside_55_0.20,0,1.0,-0.031455675875589,0.0,-0.031455675875589,177711.06363851103
2013-06-20,downside_55_0.20,0,1.0,-0.0737478471369263,0.0,-0.0737478471369263,164605.25528275754
2013-06-21,downside_55_0.20,0,1.0,-0.0140873487164816,0.0,-0.0140873487164816,162286.40365102387
2013-06-24,downside_55_0.20,0,1.0,-0.0309050984705409,0.0,-0.0309050984705409,157270.92636575905
2013-06-25,downside_55_0.20,0,1.0,0.0213137126212856,0.0,0.0213137126212856,160622.9536940022
2013-06-26,downside_55_0.20,0,1.0,0.0273026362599131,0.0,0.0273026362599131,165008.3837737024
2013-06-27,downside_55_0.20,0,1.0,0.0111498955279236,0.0,0.0111498955279236,166848.21001401072
2013-06-28,downside_55_0.20,0,1.0,0.0027191544891995,0.0,0.0027191544891995,167301.89607328523
2013-07-01,downside_55_0.20,0,1.0,0.0213925046568581,0.0,0.0213925046568581,170880.9026641342
2013-07-02,downside_55_0.20,0,1.0,0.0004429107135406,0.0,0.0004429107135406,170956.58764666365
2013-07-03,downside_55_0.20,0,1.0,0.0135630054196238,0.0,0.0135630054196238,173275.27277143573
2013-07-05,downside_55_0.20,0,1.0,0.0221087595963951,0.0,0.0221087595963951,177106.1741211392
2013-07-08,downside_55_0.20,0,1.0,0.0032731011274234,0.0,0.0032731011274234,177685.86053932874
2013-07-09,downside_55_0.20,0,1.0,0.0182986519163625,0.0,0.0182986519163625,180937.27225179726
2013-07-10,downside_55_0.20,0,1.0,0.0168544890563404,0.0,0.0168544890563404,183986.87752684928
2013-07-11,downside_55_0.20,0,1.0,0.0623290538924559,0.0,0.0623290538924559,195454.60553172496
2013-07-12,downside_55_0.20,0,1.0,0.0104442427602602,0.0,0.0104442427602602,197495.9808805092
2013-07-15,downside_55_0.20,0,1.0,0.0077843301229219,0.0,0.0077843301229219,199033.35479363336
2013-07-16,downside_55_0.20,0,1.0,-0.0039253769221999,0.0,-0.0039253769221999,198252.0738559784
2013-07-17,downside_55_0.20,0,1.0,0.0071188568965228,0.0,0.0071188568965228,199663.401999198
2013-07-18,downside_55_0.20,0,1.0,-0.0073205379902875,0.0,-0.0073205379902875,198201.7584795928
2013-07-19,downside_55_0.20,0,1.0,-0.0303918713675254,0.0,-0.0303918713675254,192178.03613106365
2013-07-22,downside_55_0.20,0,1.0,0.0072129494240509,0.0,0.0072129494240509,193564.20658609044
2013-07-23,downside_55_0.20,0,1.0,-0.022265040108337,0.0,-0.022265040108337,189254.49176291272
2013-07-24,downside_55_0.20,0,1.0,0.0094542996327935,0.0,0.0094542996327935,191043.76043489136
2013-07-25,downside_55_0.20,0,1.0,0.0180740294217993,0.0,0.0180740294217993,194496.69098184278
2013-07-26,downside_55_0.20,0,1.0,0.016587550842106,0.0,0.016587550842106,197722.9147321255
2013-07-29,downside_55_0.20,0,1.0,-0.0045888033351735,0.0,-0.0045888033351735,196815.6031615625
2013-07-30,downside_55_0.20,0,1.0,0.0148542306666157,0.0,0.0148542306666157,199739.14752971346
2013-07-31,downside_55_0.20,0,1.0,0.006308624472052,0.0,0.006308624472052,200999.22680384622
2013-08-01,downside_55_0.20,0,1.0,0.0304708158714352,0.0,0.0304708158714352,207123.83723408708
2013-08-02,downside_55_0.20,0,1.0,0.0166710698490895,0.0,0.0166710698490895,210576.813192028
2013-08-05,downside_55_0.20,0,1.0,0.0021543482323849,0.0,0.0021543482323849,211030.46897730947
2013-08-06,downside_55_0.20,0,1.0,-0.0177956685748961,0.0,-0.0177956685748961,207275.04069218438
2013-08-07,downside_55_0.20,0,1.0,-0.0057149955518307,0.0,-0.0057149955518307,206090.464756623
2013-08-08,downside_55_0.20,0,1.0,0.0133299870282939,0.0,0.0133299870282939,208837.64797848382
2013-08-09,downside_55_0.20,0,1.0,-0.0107412710682887,0.0,-0.0107412710682887,206594.4661922831
2013-08-12,downside_55_0.20,0,1.0,0.0062225272823095,0.0,0.0062225272823095,207880.0058945387
2013-08-13,downside_55_0.20,0,1.0,0.0166101371562719,0.0,0.0166101371562719,211332.92130449362
2013-08-14,downside_55_0.20,0,1.0,-0.0110918348804496,0.0,-0.0110918348804496,208988.8514365811
2013-08-15,downside_55_0.20,0,1.0,-0.0501684207446148,0.0,-0.0501684207446148,198504.21080677691
2013-08-16,downside_55_0.20,0,1.0,-0.0035557842536483,0.0,-0.0035557842536483,197798.3726597073
2013-08-19,downside_55_0.20,0,1.0,-0.0039497325137554,0.0,-0.0039497325137554,197017.12199604535
2013-08-20,downside_55_0.20,0,1.0,0.0136881874537957,0.0,0.0136881874537957,199713.92929353457
2013-08-21,downside_55_0.20,0,1.0,-0.009969332476969,0.0,-0.009969332476969,197722.91473212544
2013-08-22,downside_55_0.20,0,1.0,0.0285528603119726,0.0,0.0285528603119726,203368.46949694792
2013-08-23,downside_55_0.20,0,1.0,0.0210679519080969,0.0,0.0210679519080969,207653.0266319329
2013-08-26,downside_55_0.20,0,1.0,0.0008493068902035,0.0,0.0008493068902035,207829.38777822303
2013-08-27,downside_55_0.20,0,1.0,-0.0629389326765476,0.0,-0.0629389326765476,194748.82793264135
2013-08-28,downside_55_0.20,0,1.0,0.0129419572942146,0.0,0.0129419572942146,197269.25894684397
2013-08-29,downside_55_0.20,0,1.0,0.0206974861380517,0.0,0.0206974861380517,201352.23669936002
2013-08-30,downside_55_0.20,0,1.0,-0.0186505872728555,0.0,-0.0186505872728555,197596.89923621394
2013-09-03,downside_55_0.20,0,1.0,0.016453315421961,0.0,0.016453315421961,200848.02334574884
2013-09-04,downside_55_0.20,0,1.0,0.0326273502330751,0.0,0.0326273502330751,207401.16214707145
2013-09-05,downside_55_0.20,0,1.0,0.0043746696555133,0.0,0.0043746696555133,208308.47371763442
2013-09-06,downside_55_0.20,0,1.0,0.0036297520641939,0.0,0.0036297520641939,209064.58183010007
2013-09-09,downside_55_0.20,0,1.0,0.0352011805816558,0.0,0.0352011805816558,216423.9019283298
2013-09-10,downside_55_0.20,0,1.0,0.0151393813736748,0.0,0.0151393813736748,219700.4259180016
2013-09-11,downside_55_0.20,0,1.0,-0.0050472174161796,0.0,-0.0050472174161796,218591.55010196616
2013-09-12,downside_55_0.20,0,1.0,-0.0044973021034728,0.0,-0.0044973021034728,217608.4778638912
2013-09-13,downside_55_0.20,0,1.0,0.0032434064288688,0.0,0.0032434064288688,218314.27059997135
2013-09-16,downside_55_0.20,0,1.0,-0.0084274208701615,0.0,-0.0084274208701615,216474.44435966306
2013-09-17,downside_55_0.20,0,1.0,0.020024869559976,0.0,0.020024869559976,220809.3168710336
2013-09-18,downside_55_0.20,0,1.0,0.0367542713081083,0.0,0.0367542713081083,228925.00241066967
2013-09-19,downside_55_0.20,0,1.0,0.0061648917958505,0.0,0.0061648917958505,230336.30027989627
2013-09-20,downside_55_0.20,0,1.0,-0.0109414102605301,0.0,-0.0109414102605301,227816.09632064129
2013-09-23,downside_55_0.20,0,1.0,-0.0056428171056439,0.0,-0.0056428171056439,226530.57175538217
2013-09-24,downside_55_0.20,0,1.0,0.0002223134254455,0.0,0.0002223134254455,226580.93254275725
2013-09-25,downside_55_0.20,0,1.0,-0.0094546715359431,0.0,-0.0094546715359431,224438.68424925779
2013-09-26,downside_55_0.20,0,1.0,0.0229085662454193,0.0,0.0229085662454193,229580.25271541666
2013-09-27,downside_55_0.20,0,1.0,-0.0047206304811222,0.0,-0.0047206304811222,228496.48917658452
2013-09-30,downside_55_0.20,0,1.0,-0.0062866866645914,0.0,-0.0062866866645914,227060.00334517212
2013-10-01,downside_55_0.20,0,1.0,0.0299700659998636,0.0,0.0299700659998636,233865.0066313562
2013-10-02,downside_55_0.20,0,1.0,-0.0018323749125802,0.0,-0.0018323749125802,233436.47826027454
2013-10-03,downside_55_0.20,0,1.0,-0.0347660762496202,0.0,-0.0347660762496202,225320.807857635
2013-10-04,downside_55_0.20,0,1.0,0.0257268228000293,0.0,0.0257268228000293,231117.59635454783
2013-10-07,downside_55_0.20,0,1.0,-0.0247537527199982,0.0,-0.0247537527199982,225396.56852514698
2013-10-08,downside_55_0.20,0,1.0,-0.056581194836258,0.0,-0.056581194836258,212643.36136600166
2013-10-09,downside_55_0.20,0,1.0,-0.0110224835372459,0.0,-0.0110224835372459,210299.5034160403
2013-10-10,downside_55_0.20,0,1.0,0.0635184566705151,0.0,0.0635184566705151,223657.40331160292
2013-10-11,downside_55_0.20,0,1.0,0.0225372366924891,0.0,0.0225372366924891,228698.023148064
2013-10-14,downside_55_0.20,0,1.0,0.0207192657242287,0.0,0.0207192657242287,233436.47826027457
2013-10-15,downside_55_0.20,0,1.0,-0.0106892384926711,0.0,-0.0106892384926711,230941.22007126128
2013-10-16,downside_55_0.20,0,1.0,0.0341588701124879,0.0,0.0341588701124879,238829.91121129502
2013-10-17,downside_55_0.20,0,1.0,0.0161466426474055,0.0,0.0161466426474055,242686.21244113537
2013-10-18,downside_55_0.20,0,1.0,0.0494333033965121,0.0,0.0494333033965121,254682.99361088846
2013-10-21,downside_55_0.20,0,1.0,0.005740080355657,0.0,0.005740080355657,256144.89445943423
2013-10-22,downside_55_0.20,0,1.0,0.003444318912587,0.0,0.003444318912587,257027.13916378343
2013-10-23,downside_55_0.20,0,1.0,-0.0160820967555949,0.0,-0.0160820967555949,252893.6038429377
2013-10-24,downside_55_0.20,0,1.0,0.0124577220297112,0.0,0.0124577220297112,256044.08206270495
2013-10-25,downside_55_0.20,0,1.0,0.0199824795783274,0.0,0.0199824795783274,261160.47770367452
2013-10-28,downside_55_0.20,0,1.0,0.0020267633849961,0.0,0.0020267633849961,261689.78819749248
2013-10-29,downside_55_0.20,0,1.0,0.0048155690055329,0.0,0.0048155690055329,262949.9734306008
2013-10-30,downside_55_0.20,0,1.0,-0.0031637160601966,0.0,-0.0031637160601966,262118.0743766301
2013-10-31,downside_55_0.20,0,1.0,-0.0064418753428111,0.0,-0.0064418753428111,260429.54241639812
2013-11-01,downside_55_0.20,0,1.0,-0.0004843986888337,0.0,-0.0004843986888337,260303.39068751805
2013-11-04,downside_55_0.20,0,1.0,0.0048421475483793,0.0,0.0048421475483793,261563.81811257047
2013-11-05,downside_55_0.20,0,1.0,0.0042395240214423,0.0,0.0042395240214423,262672.7242025989
2013-11-06,downside_55_0.20,0,1.0,-0.0017273066118489,0.0,-0.0017273066118489,262219.00786933134
2013-11-07,downside_55_0.20,0,1.0,-0.0554593895510572,0.0,-0.0554593895510572,247676.50176421436
2013-11-08,downside_55_0.20,0,1.0,0.0394837458337224,0.0,0.0394837458337224,257455.69780885812
2013-11-11,downside_55_0.20,0,1.0,-0.0047976367405844,0.0,-0.0047976367405844,256220.51889397757
2013-11-12,downside_55_0.20,0,1.0,0.0049187163484312,0.0,0.0049187163484312,257480.79494906488
2013-11-13,downside_55_0.20,0,1.0,0.0358260348951724,0.0,0.0358260348951724,266705.3108937468
2013-11-14,downside_55_0.20,0,1.0,0.0077486030482023,0.0,0.0077486030482023,268771.9044787098
2013-11-15,downside_55_0.20,0,1.0,0.0069397543134812,0.0,0.0069397543134812,270637.1154621585
2013-11-18,downside_55_0.20,0,1.0,-0.0276590953657723,0.0,-0.0276590953657723,263151.5376760732
2013-11-19,downside_55_0.20,0,1.0,-0.0098649038865298,0.0,-0.0098649038865298,260555.5730493062
2013-11-20,downside_55_0.20,0,1.0,-0.0069644380271329,0.0,-0.0069644380271329,258740.9499081802
2013-11-21,downside_55_0.20,0,1.0,0.030585700276869,0.0,0.030585700276869,266654.7230514242
2013-11-22,downside_55_0.20,0,1.0,0.0157848857737572,0.0,0.0157848857737572,270863.8373958238
2013-11-25,downside_55_0.20,0,1.0,0.0066066247311971,0.0,0.0066066247311971,272653.33312275
2013-11-26,downside_55_0.20,0,1.0,0.0165465085679961,0.0,0.0165465085679961,277164.7938353582
2013-11-27,downside_55_0.20,0,1.0,0.0200058742501947,0.0,0.0200058742501947,282709.71784740954
2013-11-29,downside_55_0.20,0,1.0,0.0164028643545783,0.0,0.0164028643545783,287346.96700098173
2013-12-02,downside_55_0.20,0,1.0,-0.0062274371559108,0.0,-0.0062274371559108,285557.53182204155
2013-12-03,downside_55_0.20,0,1.0,-0.0029125028876418,0.0,-0.0029125028876418,284725.84468602197
2013-12-04,downside_55_0.20,0,1.0,0.0025672610158571,0.0,0.0025672610158571,285456.8102472914
2013-12-05,downside_55_0.20,0,1.0,-0.0030904295315252,0.0,-0.0030904295315252,284574.62609092816
2013-12-06,downside_55_0.20,0,1.0,0.0206359169231391,0.0,0.0206359169231391,290447.08443337394
2013-12-09,downside_55_0.20,0,1.0,0.011975258983607,0.0,0.011975258983607,293925.26349049725
2013-12-10,downside_55_0.20,0,1.0,-0.0018010396095845,0.0,-0.0018010396095845,293395.8924486932
2013-12-11,downside_55_0.20,0,1.0,-0.0373672360024933,0.0,-0.0373672360024933,282432.4988934008
2013-12-12,downside_55_0.20,0,1.0,-0.0081208359291223,0.0,-0.0081208359291223,280138.9109088355
2013-12-13,downside_55_0.20,0,1.0,-0.0047684912364046,0.0,-0.0047684912364046,278803.07096719084
2013-12-16,downside_55_0.20,0,1.0,0.0171755240285771,0.0,0.0171755240285771,283591.65981182887
2013-12-17,downside_55_0.20,0,1.0,-0.0063092600684002,0.0,-0.0063092600684002,281802.40627684677
2013-12-18,downside_55_0.20,0,1.0,0.0345224780330108,0.0,0.0345224780330108,291530.92365718883
2013-12-19,downside_55_0.20,0,1.0,-0.00899088948122,0.0,-0.00899088948122,288909.8013422291
2013-12-20,downside_55_0.20,0,1.0,0.0300962950667953,0.0,0.0300962950667953,297604.91597111407
2013-12-23,downside_55_0.20,0,1.0,0.0323513369063379,0.0,0.0323513369063379,307232.832872678
2013-12-24,downside_55_0.20,0,1.0,0.0013947015137742,0.0,0.0013947015137742,307661.33096976666
2013-12-26,downside_55_0.20,0,1.0,0.0097475420076158,0.0,0.0097475420076158,310660.2727175135
2013-12-27,downside_55_0.20,0,1.0,-0.0073011849393789,0.0,-0.0073011849393789,308392.08461308497
2013-12-30,downside_55_0.20,0,1.0,-0.0052300548754748,0.0,-0.0052300548754748,306779.1770873965
2013-12-31,downside_55_0.20,0,1.0,0.0196352209909722,0.0,0.0196352209909722,312802.8540249361
2014-01-02,downside_55_0.20,0,1.0,-0.0233667024925005,0.0,-0.0233667024925005,305493.68279613036
2014-01-03,downside_55_0.20,0,1.0,-0.0217804825526528,0.0,-0.0217804825526528,298839.8829680436
2014-01-06,downside_55_0.20,0,1.0,-0.0106265971376254,0.0,-0.0106265971376254,295664.23192308715
2014-01-07,downside_55_0.20,0,1.0,0.0259143759782385,0.0,0.0259143759782385,303326.1859924591
2014-01-08,downside_55_0.20,0,1.0,0.0074782184300101,0.0,0.0074782184300101,305594.5254668526
2014-01-09,downside_55_0.20,0,1.0,-0.010309192561499,0.0,-0.010309192561499,302444.0926580749
2014-01-10,downside_55_0.20,0,1.0,0.0099999719726115,0.0,0.0099999719726115,305468.5251079376
2014-01-13,downside_55_0.20,0,1.0,-0.0444720732042104,0.0,-0.0444720732042104,291883.7064977552
2014-01-14,downside_55_0.20,0,1.0,0.0572491487492325,0.0,0.0572491487492325,308593.8002285225
2014-01-15,downside_55_0.20,0,1.0,0.023357943791465,0.0,0.023357943791465,315801.91686865495
2014-01-16,downside_55_0.20,0,1.0,0.0020754527243025,0.0,0.0020754527243025,316457.34881735995
2014-01-17,downside_55_0.20,0,1.0,-0.0177601706822343,0.0,-0.0177601706822343,310837.0122887163
2014-01-21,downside_55_0.20,0,1.0,0.0223788551404144,0.0,0.0223788551404144,317793.1887590047
2014-01-22,downside_55_0.20,0,1.0,0.0092789205232539,0.0,0.0092789205232539,320741.96650033095
2014-01-23,downside_55_0.20,0,1.0,-0.0120225921850838,0.0,-0.0120225921850838,316885.8166404556
2014-01-24,downside_55_0.20,0,1.0,-0.0592543685254081,0.0,-0.0592543685254081,298108.94768076716
2014-01-27,downside_55_0.20,0,1.0,-0.0290830809814653,0.0,-0.0290830809814653,289439.02101406804
2014-01-28,downside_55_0.20,0,1.0,-0.0003486165008254,0.0,-0.0003486165008254,289338.11779535975
2014-01-29,downside_55_0.20,0,1.0,-0.0315329115412736,0.0,-0.0315329115412736,280214.4445214001
2014-01-30,downside_55_0.20,0,1.0,0.0527076324775446,0.0,0.0527076324775446,294983.88447813335
2014-01-31,downside_55_0.20,0,1.0,-0.007006400477021,0.0,-0.007006400477021,292917.10924921226
2014-02-03,downside_55_0.20,0,1.0,-0.0662533837918643,0.0,-0.0662533837918643,273510.35959092074
2014-02-04,downside_55_0.20,0,1.0,0.0195351175532809,0.0,0.0195351175532809,278853.4166175696
2014-02-05,downside_55_0.20,0,1.0,-0.0092189883192782,0.0,-0.0092189883192782,276282.67022698134
2014-02-06,downside_55_0.20,0,1.0,0.0383139604515545,0.0,0.0383139604515545,286868.1535275078
2014-02-07,downside_55_0.20,0,1.0,0.0530667350237643,0.0,0.0530667350237643,302091.3098175086
2014-02-10,downside_55_0.20,0,1.0,0.0183539232806286,0.0,0.0183539232806286,307635.87054164376
2014-02-11,downside_55_0.20,0,1.0,0.0342460691451773,0.0,0.0342460691451773,318171.1898357498
2014-02-12,downside_55_0.20,0,1.0,0.0047528383249031,0.0,0.0047528383249031,319683.40606068115
2014-02-13,downside_55_0.20,0,1.0,0.0257011795159147,0.0,0.0257011795159147,327899.6466681058
2014-02-14,downside_55_0.20,0,1.0,0.0029214111592144,0.0,0.0029214111592144,328857.5763549845
2014-02-18,downside_55_0.20,0,1.0,0.0156345898615162,0.0,0.0156345898615162,333999.1296841469
2014-02-19,downside_55_0.20,0,1.0,-0.0218838032174449,0.0,-0.0218838032174449,326689.95845534117
2014-02-20,downside_55_0.20,0,1.0,0.0145041626398176,0.0,0.0145041626398176,331428.3227455728
2014-02-21,downside_55_0.20,0,1.0,-0.0051713499503316,0.0,-0.0051713499503316,329714.39090520394
2014-02-24,downside_55_0.20,0,1.0,0.0175819306398643,0.0,0.0175819306398643,335511.4064570643
2014-02-25,downside_55_0.20,0,1.0,-0.0036059566364833,0.0,-0.0036059566364833,334301.5668743346
2014-02-26,downside_55_0.20,0,1.0,-0.0033177170491589,0.0,-0.0033177170491589,333192.44886635506
2014-02-27,downside_55_0.20,0,1.0,0.0196677290365336,0.0,0.0196677290365336,339745.5876676776
2014-02-28,downside_55_0.20,0,1.0,-0.0050448399525304,0.0,-0.0050448399525304,338031.62555331585
2014-03-03,downside_55_0.20,0,1.0,-0.0219207982845387,0.0,-0.0219207982845387,330621.7024757669
2014-03-04,downside_55_0.20,0,1.0,0.0402500471340441,0.0,0.0402500471340441,343929.2415839544
2014-03-05,downside_55_0.20,0,1.0,0.0082078765369744,0.0,0.0082078765369744,346752.1703363308
2014-03-06,downside_55_0.20,0,1.0,-0.0037799692102103,0.0,-0.0037799692102103,345441.45780888584
2014-03-07,downside_55_0.20,0,1.0,-0.0142999843477525,0.0,-0.0142999843477525,340501.650369154
2014-03-10,downside_55_0.20,0,1.0,0.0020721358629762,0.0,0.0020721358629762,341207.21605028654
2014-03-11,downside_55_0.20,0,1.0,-0.0124095903000345,0.0,-0.0124095903000345,336972.97429168713
2014-03-12,downside_55_0.20,0,1.0,0.0112191658908895,0.0,0.0112191658908895,340753.52999101207
2014-03-13,downside_55_0.20,0,1.0,-0.0424551149946711,0.0,-0.0424551149946711,326286.7996904035
2014-03-14,downside_55_0.20,0,1.0,-0.0205470656698515,0.0,-0.0205470656698515,319582.5633899591
2014-03-17,downside_55_0.20,0,1.0,0.0266563979561098,0.0,0.0266563979561098,328101.4833795156
2014-03-18,downside_55_0.20,0,1.0,0.0359504117742695,0.0,0.0359504117742695,339896.8668107578
2014-03-19,downside_55_0.20,0,1.0,-0.0164617579118144,0.0,-0.0164617579118144,334301.5668743349
2014-03-20,downside_55_0.20,0,1.0,0.0078405923713336,0.0,0.0078405923713336,336922.68918929464
2014-03-21,downside_55_0.20,0,1.0,-0.0366549427613862,0.0,-0.0366549427613862,324572.8073020487
2014-03-24,downside_55_0.20,0,1.0,-0.0251593668455774,0.0,-0.0251593668455774,316406.7609750376
2014-03-25,downside_55_0.20,0,1.0,0.0092408336537039,0.0,0.0092408336537039,319330.62322011514
2014-03-26,downside_55_0.20,0,1.0,-0.0380431660241763,0.0,-0.0380431660241763,307182.2753043487
2014-03-27,downside_55_0.20,0,1.0,-0.0177224443954303,0.0,-0.0177224443954303,301738.2545110056
2014-03-28,downside_55_0.20,0,1.0,0.0065152570309383,0.0,0.0065152570309383,303704.15679521154
2014-03-31,downside_55_0.20,0,1.0,0.0199167651031464,0.0,0.0199167651031464,309752.9611469509
2014-04-01,downside_55_0.20,0,1.0,0.0541908579377015,0.0,0.0541908579377015,326538.7398602477
2014-04-02,downside_55_0.20,0,1.0,0.0078726221510361,0.0,0.0078726221510361,329109.4559768429
2014-04-03,downside_55_0.20,0,1.0,-0.0235868196101767,0.0,-0.0235868196101767,321346.81060671376
2014-04-04,downside_55_0.20,0,1.0,-0.0793729137257532,0.0,-0.0793729137257532,295840.57793238113
2014-04-07,downside_55_0.20,0,1.0,-0.0299875062716796,0.0,-0.0299875062716796,286969.0567462165
2014-04-08,downside_55_0.20,0,1.0,0.0279292402560507,0.0,0.0279292402560507,294983.8844781338
2014-04-09,downside_55_0.20,0,1.0,0.0512644700915094,0.0,0.0512644700915094,310106.0770014404
2014-04-10,downside_55_0.20,0,1.0,-0.0923284022478658,0.0,-0.0923284022478658,281474.4783845438
2014-04-11,downside_55_0.20,0,1.0,-0.034921071286714,0.0,-0.034921071286714,271645.08805948653
2014-04-14,downside_55_0.20,0,1.0,0.022453756795751,0.0,0.022453756795751,277744.5408015346
2014-04-15,downside_55_0.20,0,1.0,0.0099816216083059,0.0,0.0099816216083059,280516.88171158824
2014-04-16,downside_55_0.20,0,1.0,0.0388139956934734,0.0,0.0388139956934734,291404.8627502884
2014-04-17,downside_55_0.20,0,1.0,0.0005188256629415,0.0,0.0005188256629415,291556.0510713892
2014-04-21,downside_55_0.20,0,1.0,0.0226490040369331,0.0,0.0226490040369331,298159.50524909736
2014-04-22,downside_55_0.20,0,1.0,0.0245137912096224,0.0,0.0245137912096224,305468.5251079381
2014-04-23,downside_55_0.20,0,1.0,-0.0272280931960242,0.0,-0.0272280931960242,297151.19963784714
2014-04-24,downside_55_0.20,0,1.0,0.0295167947902248,0.0,0.0295167947902248,305922.1506192266
2014-04-25,downside_55_0.20,0,1.0,-0.0482782282317646,0.0,-0.0482782282317646,291152.7712104793
2014-04-28,downside_55_0.20,0,1.0,0.010734141762043,0.0,0.010734141762043,294278.04633106425
2014-04-29,downside_55_0.20,0,1.0,0.0220967255765913,0.0,0.0220967255765913,300780.62756405724
2014-04-30,downside_55_0.20,0,1.0,0.0088822852619869,0.0,0.0088822852619869,303452.2468993607
2014-05-01,downside_55_0.20,0,1.0,0.0089700942652033,0.0,0.0089700942652033,306174.24215903564
2014-05-02,downside_55_0.20,0,1.0,-0.0049388729315769,0.0,-0.0049388729315769,304662.08648209035
2014-05-05,downside_55_0.20,0,1.0,0.0142284606575928,0.0,0.0142284606575928,308996.9589934609
2014-05-06,downside_55_0.20,0,1.0,-0.0386623270250463,0.0,-0.0386623270250463,297050.4175151109
2014-05-07,downside_55_0.20,0,1.0,-0.0089932130501364,0.0,-0.0089932130501364,294378.9798237655
2014-05-08,downside_55_0.20,0,1.0,-0.0034249900039325,0.0,-0.0034249900039325,293370.7347605013
2014-05-09,downside_55_0.20,0,1.0,0.0116842027053243,0.0,0.0116842027053243,296798.537893253
2014-05-12,downside_55_0.20,0,1.0,0.04874269488418,0.0,0.04874269488418,311265.2984678545
2014-05-13,downside_55_0.20,0,1.0,0.0021056046977869,0.0,0.0021056046977869,311920.70014256646
2014-05-14,downside_55_0.20,0,1.0,-0.0148677272504924,0.0,-0.0148677272504924,307283.1482490642
2014-05-15,downside_55_0.20,0,1.0,-0.0231295941801387,0.0,-0.0231295941801387,300175.81373166793
2014-05-16,downside_55_0.20,0,1.0,0.0186394707252013,0.0,0.0186394707252013,305770.9320241328
2014-05-19,downside_55_0.20,0,1.0,0.0214308366069746,0.0,0.0214308366069746,312323.85890750436
