ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
150,20,0.29,0.04,0,0.31890188609463266,4376954.319341174,0.43920889308610295,-0.558315435230569,-0.21020996225013755,1.155494394123921,0.6484323757051029,98,104.93383941584115
150,20,0.29,0.04,1,0.3363882802616016,6522782.1614365745,0.4412798294341057,-0.5626756663221096,-0.2710726199713308,0.753024662582148,0.6483011937557392,97,103.92028721478364
150,20,0.3,0.0,0,0.2708605399729569,1422556.6620514665,0.4366945557414818,-0.587286218233886,-0.33225849721154066,0.7749227564098968,0.659714023350387,266,272.7455982312936
150,20,0.3,0.0,1,0.3274939416403486,5328317.2575095715,0.43937186632801273,-0.6281503875742533,-0.33396643855654184,1.0151879328967461,0.6595828414010232,266,272.7486317492504
150,20,0.3,0.01,0,0.26613422234961215,1270740.1363191546,0.43806901283497246,-0.6166894866503556,-0.31885685620279614,0.8105456396668469,0.6576151121605667,164,170.7864715646802
150,20,0.3,0.01,1,0.34354658875105515,7668432.917133925,0.43970864631917905,-0.6023347006662516,-0.3339664385565416,0.8167227782767168,0.657483930211203,164,170.81162438760552
150,20,0.3,0.02,0,0.30414594081434654,3112925.597854,0.4429039753988924,-0.6173218272313645,-0.3188568562027966,0.8105456396668496,0.6620752984389348,118,124.6989150983521
150,20,0.3,0.02,1,0.32522044853244236,5058736.009803795,0.44626692098163356,-0.6107944842220543,-0.33396643855654196,0.8167227782767104,0.6619441164895711,118,124.68140486017221
150,20,0.3,0.03,0,0.3210034933262522,4593211.838561438,0.4413204323958909,-0.5316048869501024,-0.25860055630074164,0.9500371278748423,0.6561721107175653,98,104.85455139746301
150,20,0.3,0.03,1,0.36695674018348234,12940152.868423961,0.4440839623426966,-0.5986999094008927,-0.3339664385565422,0.8632614434504566,0.6560409287682015,98,104.84346005964964
150,20,0.3,0.04,0,0.33819146894880725,6794700.865516319,0.4469999431448243,-0.5583154352305676,-0.2586005563007442,0.7221061368871013,0.6587957497048406,90,96.78528196516999
150,20,0.3,0.04,1,0.3593986602875343,10939674.468105562,0.44933875436551907,-0.5626756663221093,-0.3339664385565424,0.6833135126633509,0.6586645677554769,89,95.77794708247438
150,20,0.31,0.0,0,0.2943073027507255,2474873.3420030046,0.44301791650750844,-0.587286218233887,-0.4412998281341046,0.3723677972965529,0.6674537583628493,264,270.6177550770257
150,20,0.31,0.0,1,0.3110736210126852,3654780.764813774,0.4454042389917507,-0.6281503875742523,-0.3570074804189731,0.7635777783690245,0.6673225764134855,264,270.61450755455337
150,20,0.31,0.01,0,0.2856521815512878,2019724.7519383305,0.4445270255959575,-0.632810714997522,-0.430086657912392,0.3999113608979201,0.6657483930211203,156,162.65414336502573
150,20,0.31,0.01,1,0.3330258843920786,6043574.823701304,0.44663429851284864,-0.6213614948722145,-0.357007480418973,0.5898923712887325,0.6656172110717565,156,162.67635081660808
150,20,0.31,0.02,0,0.3264868866140622,5207233.6989513775,0.4491044254484705,-0.6334164606729783,-0.38460596240161504,0.5116282442294366,0.6702085792994884,106,112.56787504063635
150,20,0.31,0.02,1,0.31105735802011747,3653407.8378666295,0.4534081954814636,-0.6560958778156742,-0.41266736581359,0.4275633285717291,0.6700773973501246,106,112.55537171603231
150,20,0.31,0.03,0,0.34041765690114234,7145552.191564426,0.44726973267958026,-0.5831293590911797,-0.37967013449622666,0.5077659848370617,0.6640430276793913,88,94.7271622245062
150,20,0.31,0.03,1,0.3560619258734661,10154908.033549018,0.45131972575000723,-0.5986999094008933,-0.3570074804189729,0.6306203621602373,0.6639118457300276,88,94.71889804556477
150,20,0.31,0.04,0,0.3649595924444813,12379591.926571932,0.4521970680362423,-0.5831293590911797,-0.32257049814785066,0.6059292670637924,0.6662731208185754,80,86.66142170129743
150,20,0.31,0.04,1,0.34958319416778694,8783712.630885465,0.45571562487812917,-0.5626756663221091,-0.3570074804189731,0.6553601043103179,0.6661419388692116,79,85.66387176344008
150,20,0.32,0.0,0,0.2913770291708402,2310668.833058659,0.44748341949424375,-0.6027747686582985,-0.6027747686582985,-0.036463657770812063,0.6753246753246753,266,272.5157994262029
150,20,0.32,0.0,1,0.33321890808776455,6070137.92556164,0.450588808579217,-0.6281503875742517,-0.35349881227319546,0.9765403840129803,0.6751934933753115,266,272.50058233735547
150,20,0.32,0.01,0,0.2739779238967328,1532137.6507260164,0.45016657523977827,-0.6207270028849883,-0.5948024171902138,-0.017125383747840672,0.6742752197297652,152,158.53569945227963
150,20,0.32,0.01,1,0.35452340436681196,9811671.87308375,0.4524144783781994,-0.6187925939272705,-0.35349881227319657,0.781881421182655,0.6741440377804014,152,158.5526983923703
150,20,0.32,0.02,0,0.32056299345583006,4547044.955682876,0.4549741381577889,-0.6574787035876475,-0.5149824750390544,0.19137681693902975,0.6780794962613145,100,106.47103475847871
150,20,0.32,0.02,1,0.3352588795601108,6357861.744583513,0.4582339226743843,-0.6543230562225236,-0.36066331421039033,0.5539637236540091,0.6779483143119507,100,106.44100101375915
150,20,0.32,0.03,0,0.3285999672411104,5464437.4841627,0.4537161302787644,-0.5831293590911794,-0.5554771603101978,0.08045163458825066,0.6721763085399449,84,90.61583588501351
150,20,0.32,0.03,1,0.37192584085392055,14443469.611706216,0.4565956285610824,-0.598699909400893,-0.3534988122731967,0.7187441782287858,0.6720451265905811,84,90.59742611446306
150,20,0.32,0.04,0,0.34975551819029227,8817747.823261347,0.45855374442210883,-0.5831293590911794,-0.484029990604981,0.22316984534796291,0.6745375836284927,74,80.53880003783047
150,20,0.32,0.04,1,0.35838549691351806,10695389.985335182,0.4610284436921712,-0.5626756663221094,-0.35349881227319624,0.815745249344846,0.6744064016791289,73,79.53123810562282
150,20,0.33,0.0,0,0.2951541599697449,2524393.7827168657,0.45245506912896766,-0.6606301148508904,-0.6606301148508904,-0.12309980947411658,0.6814902269447723,252,258.42819082612044
150,20,0.33,0.0,1,0.3122760457695264,3757683.777807803,0.45553919638218476,-0.6337091357571671,-0.4256538844071127,0.501581650987269,0.6813590449954087,252,258.42043721277224
