date,candidate_id,method_label,delay,tqqq_weight,gross_return,trading_cost,net_return,nav_1000
2014-02-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0033177170491589,0.0,-0.0033177170491589,333895.16119391285
2014-02-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0196677290365336,0.0,0.0196677290365336,340462.1207508844
2014-02-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0050448399525304,0.0,-0.0050448399525304,338744.54384179716
2014-03-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0219207982845387,0.0,-0.0219207982845387,331318.99302625307
2014-03-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0402500471340441,0.0,0.0402500471340441,344654.5981119638
2014-03-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0082078765369744,0.0,0.0082078765369744,347483.4805011673
2014-03-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0037799692102103,0.0,-0.0037799692102103,346170.00364381616
2014-03-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0142999843477525,0.0,-0.0142999843477525,341219.77801004815
2014-03-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0020721358629762,0.0,0.0020721358629762,341926.8317492196
2014-03-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0124095903000345,0.0,-0.0124095903000345,337683.65985462297
2014-03-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0112191658908895,0.0,0.0112191658908895,341472.18885317474
2014-03-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0424551149946711,0.0,-0.0424551149946711,326974.9478079311
2014-03-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0205470656698515,0.0,-0.0205470656698515,320256.5720829253
2014-03-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0266563979561098,0.0,0.0266563979561098,328793.4587164273
2014-03-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0359504117742695,0.0,0.0359504117742695,340613.7189459691
2014-03-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0164617579118144,0.0,-0.0164617579118144,335006.6183632378
2014-03-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0078405923713336,0.0,0.0078405923713336,337633.2686995229
2014-03-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0366549427613862,0.0,-0.0366549427613862,325257.34056100214
2014-03-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0251593668455774,0.0,-0.0251593668455774,317074.071810611
2014-03-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0092408336537039,0.0,0.0092408336537039,320004.10056411545
2014-03-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0380431660241763,0.0,-0.0380431660241763,307830.13143793755
2014-03-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0177224443954303,0.0,-0.0177224443954303,302374.62905029074
2014-03-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0065152570309383,0.0,0.0065152570309383,304344.67747818795
2014-03-31,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0199167651031464,0.0,0.0199167651031464,310406.2389299139
2014-04-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0541908579377015,0.0,0.0541908579377015,327227.4193267411
2014-04-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0078726221510361,0.0,0.0078726221510361,329803.5571565592
2014-04-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0235868196101767,0.0,-0.0235868196101767,322024.5401471128
2014-04-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0793729137257532,0.0,-0.0793729137257532,296464.5141044407
2014-04-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0299875062716796,0.0,-0.0299875062716796,287574.28262840334
2014-04-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0279292402560507,0.0,0.0279292402560507,295606.0138593934
2014-04-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0512644700915094,0.0,0.0512644700915094,310760.0995157587
2014-04-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0923284022478658,0.0,-0.0923284022478658,282068.1160450809
2014-04-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.034921071286714,0.0,-0.034921071286714,272217.9952569615
2014-04-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.022453756795751,0.0,0.022453756795751,278330.3119178882
2014-04-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0099816216083059,0.0,0.0099816216083059,281108.49977357435
2014-04-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0388139956934734,0.0,0.0388139956934734,292019.4438731846
2014-04-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0005188256629415,0.0,0.0005188256629415,292170.95105474396
2014-04-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0226490040369331,0.0,0.0226490040369331,298788.3321046574
2014-04-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0245137912096224,0.0,0.0245137912096224,306112.7668937424
2014-04-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0272280931960242,0.0,-0.0272280931960242,297777.89994826674
2014-04-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0295167947902248,0.0,0.0295167947902248,306567.3491141038
2014-04-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0482782282317646,0.0,-0.0482782282317646,291766.8206651661
2014-04-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.010734141762043,0.0,0.010734141762043,294898.68707964657
2014-04-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0220967255765913,0.0,0.0220967255765913,301414.9824409426
2014-04-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0088822852619869,0.0,0.0088822852619869,304092.2362972199
2014-05-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0089700942652033,0.0,0.0089700942652033,306819.97232212237
2014-05-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0049388729315769,0.0,-0.0049388729315769,305304.6274659535
2014-05-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0142284606575928,0.0,0.0142284606575928,309648.6423464339
2014-05-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0386623270250463,0.0,-0.0386623270250463,297676.90527317446
2014-05-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0089932130501364,0.0,-0.0089932130501364,294999.83344394754
2014-05-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0034249900039325,0.0,-0.0034249900039325,293989.4619632403
2014-05-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0116842027053243,0.0,0.0116842027053243,297424.49443004804
2014-05-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.04874269488418,0.0,0.04874269488418,311921.76581313333
2014-05-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0021056046977869,0.0,0.0021056046977869,312578.54974857153
2014-05-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0148677272504924,0.0,-0.0148677272504924,307931.2171265553
2014-05-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0231295941801387,0.0,-0.0231295941801387,300808.8930390219
2014-05-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0186394707252013,0.0,0.0186394707252013,306415.811594703
2014-05-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0214308366069746,0.0,0.0214308366069746,312982.5587867826
2014-05-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0109743807367039,0.0,-0.0109743807367039,309547.76902270864
2014-05-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0282304202882286,0.0,0.0282304202882286,318286.4326415032
2014-05-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0123791867624911,0.0,0.0123791867624911,322226.55983513943
2014-05-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0224171768455294,0.0,0.0224171768455294,329449.9696112903
2014-05-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0375657013010142,0.0,0.0375657013010142,341825.98876333627
2014-05-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0094581548006916,0.0,-0.0094581548006916,338592.9456467132
2014-05-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0202900415438178,0.0,0.0202900415438178,345463.01058032864
2014-05-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.000877564436835,0.0,-0.000877564436835,345159.84452800144
2014-06-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0024880451745398,0.0,-0.0024880451745398,344301.0712423786
2014-06-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.001466838454271,0.0,-0.001466838454271,343796.0371912336
2014-06-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0105785690768762,0.0,0.0105785690768762,347432.9073190174
2014-06-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0260246783786073,0.0,0.0260246783786073,356474.7369901393
2014-06-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0161543222190525,0.0,0.0161543222190525,362233.34475443006
2014-06-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0018127327473805,0.0,-0.0018127327473805,361576.71250820055
2014-06-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0057282306092962,0.0,0.0057282306092962,363647.90730039874
2014-06-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0015283719476673,0.0,-0.0015283719476673,363092.1180400529
2014-06-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0261546949351415,0.0,-0.0261546949351415,353595.5544593609
2014-06-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0068569875379913,0.0,0.0068569875379913,356020.15476977784
2014-06-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0036890772228197,0.0,0.0036890772228197,357333.5406136038
2014-06-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0014134256418232,0.0,0.0014134256418232,357838.6050025905
2014-06-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0182102367045908,0.0,0.0182102367045908,364354.93070172827
2014-06-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0038817090810626,0.0,-0.0038817090810626,362940.6108584935
2014-06-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0036189020468186,0.0,0.0036189020468186,364254.0573780029
2014-06-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0011089742292378,0.0,0.0011089742292378,364658.00574053044
2014-06-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0027699883842685,0.0,-0.0027699883842685,363647.9073003987
2014-06-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0183662421346617,0.0,0.0183662421346617,370326.75281764084
2014-06-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0027288977582913,0.0,0.0027288977582913,371337.3366632402
2014-06-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0099313149409019,0.0,0.0099313149409019,375025.2047029585
2014-06-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0074101872155867,0.0,0.0074101872155867,377804.2116803712
2014-07-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0335646173166437,0.0,0.0335646173166437,390485.0654660392
2014-07-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0038815276344024,0.0,0.0038815276344024,392000.744038467
2014-07-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0192038173600386,0.0,0.0192038173600386,399528.654731981
2014-07-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0096104452493626,0.0,-0.0096104452493626,395689.0064701278
2014-07-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0348569788251775,0.0,-0.0348569788251775,381896.483150243
2014-07-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0226219588099036,0.0,0.0226219588099036,390535.72966171487
2014-07-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0094441877896737,0.0,-0.0094441877896737,386847.43689221237
2014-07-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0173703626064665,0.0,0.0173703626064665,393567.1171444123
2014-07-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0191263081589403,0.0,0.0191263081589403,401094.6031081421
2014-07-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0104539512866488,0.0,-0.0104539512866488,396901.57966591185
2014-07-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.011328299162185,0.0,0.011328299162185,401397.7994983111
2014-07-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0398990153978617,0.0,-0.0398990153978617,385382.42251546023
2014-07-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0473255705116584,0.0,0.0473255705116584,403620.86552616936
2014-07-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0036302808021975,0.0,-0.0036302808021975,402155.6084466834
2014-07-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0198495659331345,0.0,0.0198495659331345,410138.22271192574
2014-07-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0187240490831037,0.0,0.0187240490831037,417817.6709248407
2014-07-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0035068568028752,0.0,-0.0035068568028752,416352.4441831965
2014-07-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.012255949763423,0.0,-0.012255949763423,411249.6495434088
2014-07-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0012288588402813,0.0,0.0012288588402813,411755.0173108129
2014-07-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0050308259661352,0.0,-0.0050308259661352,409683.5494780392
2014-07-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0119618241765206,0.0,0.0119618241765206,414584.11206490843
2014-07-31,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0609306873760251,0.0,-0.0609306873760251,389323.2171416145
2014-08-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0115498229398069,0.0,-0.0115498229398069,384826.6029172729
2014-08-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0204806481127746,0.0,0.0204806481127746,392708.10115605604
2014-08-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0234145057934657,0.0,-0.0234145057934657,383513.03504639666
2014-08-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0017124674719778,0.0,-0.0017124674719778,382856.28144880023
2014-08-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0096330675068305,0.0,-0.0096330675068305,379168.20104418986
2014-08-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0213190018749109,0.0,0.0213190018749109,387251.6886331576
2014-08-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0181342336118788,0.0,0.0181342336118788,394274.2012214258
2014-08-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0023064577971315,0.0,-0.0023064577971315,393364.8244158109
2014-08-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0324945488805306,0.0,0.0324945488805306,406147.0369306718
2014-08-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0154247930135882,0.0,0.0154247930135882,412411.77090840955
2014-08-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0135977181650808,0.0,0.0135977181650808,418019.629937184
2014-08-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0241723909719693,0.0,0.0241723909719693,428124.16386598354
2014-08-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0172286680887303,0.0,0.0172286680887303,435500.1729859957
2014-08-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0,0.0,0.0,435500.1729859957
2014-08-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.00568491220664,0.0,0.00568491220664,437975.95323539764
2014-08-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0039217623069995,0.0,0.0039217623069995,439693.59082016844
2014-08-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0111453347315944,0.0,0.0111453347315944,444594.1230691959
2014-08-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0034092651464836,0.0,0.0034092651464836,446109.8623173072
2014-08-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.000113636881404,0.0,0.000113636881404,446160.55685082456
2014-08-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.004076455399974,0.0,-0.004076455399974,444341.80323959456
2014-08-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0117108209263483,0.0,0.0117108209263483,449545.4105274242
2014-09-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0083167903632723,0.0,0.0083167903632723,453284.185465552
2014-09-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0171650041288479,0.0,-0.0171650041288479,445503.5605504943
2014-09-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0031751991930675,0.0,-0.0031751991930675,444088.99800452567
2014-09-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0154722043901673,0.0,0.0154722043901673,450960.0337490763
2014-09-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0050413044948049,0.0,0.0050413044948049,453233.46059419296
2014-09-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0243001425344899,0.0,-0.0243001425344899,442219.822900354
2014-09-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0231916983689304,0.0,0.0231916983689304,452475.6516458208
2014-09-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0007813839399786,0.0,-0.0007813839399786,452122.0944383934
2014-09-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0157559842846789,0.0,-0.0157559842846789,444998.46582366596
2014-09-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0300861754478204,0.0,-0.0300861754478204,431610.1639068842
2014-09-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0270397571005467,0.0,0.0270397571005467,443280.7979010535
2014-09-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0049003246145957,0.0,0.0049003246145957,445453.01770618575
2014-09-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0215492905372318,0.0,0.0215492905372318,455052.214205423
2014-09-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0022202085243953,0.0,-0.0022202085243953,454041.9034003992
2014-09-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0271505306293718,0.0,-0.0271505306293718,441714.4247951084
2014-09-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.008692534607156,0.0,-0.008692534607156,437874.80687109684
2014-09-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0324219955979538,0.0,0.0324219955979538,452071.5819319265
2014-09-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.06347812303456,0.0,-0.06347812303456,423374.9264336234
2014-09-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0319813037889937,0.0,0.0319813037889937,436915.0085725401
2014-09-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0033534349638107,0.0,-0.0033534349638107,435449.84250657924
2014-09-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0037127902352591,0.0,0.0037127902352591,437066.5764297828
2014-10-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0478556877252562,0.0,-0.0478556877252562,416150.4548330123
2014-10-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0004860318868119,0.0,-0.0004860318868119,415948.1924422521
2014-10-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.030122883562573,0.0,0.030122883562573,428477.7514112529
2014-10-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0068387240848453,0.0,-0.0068387240848453,425547.5102928564
2014-10-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0422654840102847,0.0,-0.0422654840102847,407561.5388009572
2014-10-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0577662154913563,0.0,0.0577662154913563,431104.826477322
2014-10-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0498063530008687,0.0,-0.0498063530008687,409633.06730941427
2014-10-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0748645053686831,0.0,-0.0748645053686831,378966.09034263855
2014-10-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0467941039413023,0.0,-0.0467941039413023,361232.71172091615
2014-10-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0018186779357791,0.0,0.0018186779357791,361889.67768340465
2014-10-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0213594054518798,0.0,-0.0213594054518798,354159.92932891473
2014-10-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.015549945874833,0.0,-0.015549945874833,348652.7615968154
2014-10-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0391249335753147,0.0,0.0391249335753147,362293.77773514093
2014-10-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0430900212829099,0.0,0.0430900212829099,377905.02432841394
2014-10-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0782086958867283,0.0,0.0782086958867283,407460.48345018155
2014-10-22,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0154986680954259,0.0,-0.0154986680954259,401145.3886551854
2014-10-23,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0457178341821824,0.0,0.0457178341821824,419484.8870166703
2014-10-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0230033491435706,0.0,0.0230033491435706,429134.44433316606
2014-10-27,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0037676419548218,0.0,0.0037676419548218,430751.26926989487
2014-10-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.044686752054674,0.0,0.044686752054674,450000.1444369948
2014-10-29,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0120133769613829,0.0,-0.0120133769613829,444594.1230691964
2014-10-30,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0062505241467096,0.0,0.0062505241467096,447373.06937092566
2014-10-31,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.041219293885933,0.0,0.041219293885933,465813.47139397776
2014-11-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0103039518943539,0.0,0.0103039518943539,470613.1909949633
2014-11-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0106280679056097,0.0,-0.0106280679056097,465611.48204379313
2014-11-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0001082257569743,0.0,-0.0001082257569743,465561.090888693
2014-11-06,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0085726553310343,0.0,0.0085726553310343,469552.1856564221
2014-11-07,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0024748921688738,0.0,-0.0024748921688738,468390.0946292635
2014-11-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0102472048793917,0.0,0.0102472048793917,473189.78389240726
2014-11-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0095026429177529,0.0,0.0095026429177529,477686.33744106547
2014-11-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0054993912252474,0.0,0.0054993912252474,480313.32149360946
2014-11-13,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0128329995821161,0.0,0.0128329995821161,486477.18214762176
2014-11-14,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0092425311465447,0.0,0.0092425311465447,490973.46265570447
2014-11-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.009363962739162,0.0,-0.009363962739162,486376.0054454791
2014-11-18,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0224368264677792,0.0,0.0224368264677792,497288.739477751
2014-11-19,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0126994164973024,0.0,-0.0126994164973024,490973.4626557045
2014-11-20,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0132743573359415,0.0,0.0132743573359415,497490.81984146085
2014-11-21,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0072104166032711,0.0,0.0072104166032711,501077.93590882065
2014-11-24,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0225851594862331,0.0,0.0225851594862331,512394.8610063539
2014-11-25,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0032540681180188,0.0,0.0032540681180188,514062.2287873914
2014-11-26,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0204421612375584,0.0,0.0204421612375584,524570.7717544019
2014-11-28,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0149281370648219,0.0,0.0149281370648219,532401.636135351
2014-12-01,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0369138144681429,0.0,-0.0369138144681429,512748.6609165149
2014-12-02,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0107396536004056,0.0,0.0107396536004056,518255.4039188302
2014-12-03,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0090660760376342,0.0,0.0090660760376342,522953.9468176731
2014-12-04,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0029947188942733,0.0,-0.0029947188942733,521387.8467523034
2014-12-05,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0006781078800162,0.0,0.0006781078800162,521741.4039597309
2014-12-08,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0215934563380821,0.0,-0.0215934563380821,510475.2037335568
2014-12-09,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0096989531658435,0.0,0.0096989531658435,515426.2788268931
2014-12-10,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0484220005827111,0.0,-0.0484220005827111,490468.30725319264
2014-12-11,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.0156572553693408,0.0,0.0156572553693408,498147.6947904242
2014-12-12,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0330628889347273,0.0,-0.0330628889347273,481677.49288447795
2014-12-15,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0299978875259351,0.0,-0.0299978875259351,467228.18562915496
2014-12-16,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,-0.0496321044348365,0.0,-0.0496321044348365,444038.6675251096
2014-12-17,rebound_20_0.08_0.36,D: Shallow rebound,1,1.0,0.053703278838834,0.0,0.053703278838834,467884.99990243494
