method,method_label,candidate_id,parameters,delay,cagr,post_2008_cagr,volatility,max_drawdown,dotcom_max_drawdown,trailing_252_return,return_2026_ytd,ending_value_1000,average_tqqq_weight,weight_changes,total_turnover
downside_deviation,Downside-deviation strategy,downside_20_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.15840464798270304,0.1859672394185714,0.3445384871994663,-0.5316765307130444,-0.3559723630460271,0.21371083001750435,-0.15663932075503262,85959.53861981028,0.5066246884428702,246,255.25972385282682
downside_deviation,Downside-deviation strategy,downside_20_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.20516780810548418,0.23770494430214195,0.3474330498068866,-0.5550061318956967,-0.39898064663515787,0.18830018309864283,-0.10962323833514165,285027.07312907465,0.5064935064935064,245,254.27350669064637
downside_deviation,Downside-deviation strategy,downside_20_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.18447633152390885,0.2413563620801642,0.36835089811953203,-0.5906161320710006,-0.3787579501985514,0.1683753322330852,-0.08955129183166177,168684.40783062152,0.5521448248720976,218,226.50712006140776
downside_deviation,Downside-deviation strategy,downside_20_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.21051896892953126,0.23604655193847623,0.37154408294000596,-0.5355874998914962,-0.28510377913121776,0.09200930909218763,-0.07952857914374867,325960.79616785626,0.5520136429227338,218,226.45781043055138
downside_deviation,Downside-deviation strategy,downside_20_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.21529645208890225,0.22609552319391657,0.3865400941058701,-0.4471906504826223,-0.21854093517159745,0.25177044094521395,-0.00360917035213415,367264.93131359527,0.5833661288206743,198,205.97057089449282
downside_deviation,Downside-deviation strategy,downside_20_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.21938188296663808,0.23335499304352125,0.39174555601096295,-0.5857587508306279,-0.2462545404006139,0.15347256437571155,0.01712740992712347,406561.83090686804,0.5832349468713105,198,205.92188204285495
downside_deviation,Downside-deviation strategy,downside_20_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2712031739480145,0.2924329035968185,0.4043650514392542,-0.5190237204089687,-0.21854093517159745,0.6118398342754974,0.11006295684470091,1434219.6391577183,0.6105207923389742,166,173.51133757914195
downside_deviation,Downside-deviation strategy,downside_20_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.2657359916797637,0.26841314221472756,0.4093574794326171,-0.5891477182119341,-0.2462545404006139,0.35487807262066995,0.06580260888283984,1258689.6598683265,0.6103896103896104,166,173.5171542914552
downside_deviation,Downside-deviation strategy,downside_20_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.31915397290487046,0.31457030829362,0.41659259341013866,-0.5156138018044618,-0.2971110161675493,0.5917858574004731,0.11006295684470091,4402365.063197529,0.630329266692903,148,155.18740289864394
downside_deviation,Downside-deviation strategy,downside_20_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3089647349110849,0.2981171878958164,0.42004849663054955,-0.589147718211934,-0.2462545404006139,0.43133973233368983,0.06580260888283984,3480847.2233458403,0.6301980847435393,148,155.21058429759296
downside_deviation,Downside-deviation strategy,downside_20_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.29678155890474067,0.3372141089079288,0.42677254067529813,-0.5156138018044607,-0.32586039382857424,0.5917858574004731,0.11006295684470091,2622260.289743302,0.6446280991735537,142,148.97250363236333
downside_deviation,Downside-deviation strategy,downside_20_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.31228200795747907,0.31735499659795785,0.4296672420308672,-0.5891477182119338,-0.3133071763954661,0.43133973233368983,0.06580260888283984,3758200.9333624756,0.64449691722419,142,148.99512864806132
downside_deviation,Downside-deviation strategy,downside_20_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.27643111831285005,0.29244922234945414,0.4398206571192522,-0.579357468527792,-0.38917436880406464,0.5917858574004731,0.11006295684470091,1624067.431406697,0.6573527482618392,146,152.7879132961445
downside_deviation,Downside-deviation strategy,downside_20_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.33286793420285443,0.32000872241278544,0.44166685454830507,-0.5891477182119333,-0.43951513747819215,0.43133973233368983,0.06580260888283984,6021922.044165595,0.6572215663124754,146,152.7928378727218
downside_deviation,Downside-deviation strategy,downside_20_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.28000052540217735,0.27948254811057716,0.4479747514410254,-0.577646368746062,-0.5655719965484008,0.5858262665886345,0.11006295684470091,1767413.0048265927,0.6687655778564869,138,144.59884852628466
downside_deviation,Downside-deviation strategy,downside_20_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3529052825898218,0.3321382419055545,0.4536902687909332,-0.589147718211934,-0.5517172201707019,0.45628347202388775,0.06580260888283984,9462788.222420566,0.6686343959071231,138,144.60667020829686
downside_deviation,Downside-deviation strategy,downside_20_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2875820361395698,0.3093967585253161,0.4567961429701035,-0.6319829053529604,-0.6319829053529598,0.5858262665886345,0.11006295684470091,2113602.365179618,0.6776859504132231,130,136.45314966612153
downside_deviation,Downside-deviation strategy,downside_20_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3138701805364099,0.32164990846240493,0.4617019271298047,-0.5908456652053752,-0.5908456652053757,0.45628347202388775,0.06580260888283984,3898436.7632176913,0.6775547684638594,130,136.46705625349145
downside_deviation,Downside-deviation strategy,downside_20_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.27130688960019333,0.3230656622134449,0.4628021571543497,-0.6762020229575225,-0.6762020229575225,0.5858262665886345,0.11006295684470091,1437768.22738704,0.6866063229699594,134,140.32868664900457
downside_deviation,Downside-deviation strategy,downside_20_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3082472132736005,0.3317956819231802,0.46653692038563943,-0.6135866382223978,-0.6135866382223989,0.45628347202388775,0.06580260888283984,3423514.6693273475,0.6864751410205956,134,140.33557774244179
downside_deviation,Downside-deviation strategy,downside_20_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2790652330098815,0.3277781608242827,0.46751725884349965,-0.7000528123115588,-0.7000528123115592,0.5858262665886345,0.11006295684470091,1728711.5988069084,0.6929030565394202,134,140.23625312548708
downside_deviation,Downside-deviation strategy,downside_20_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.2956688303682762,0.33590514254702186,0.47242109825128886,-0.7503385088196691,-0.7503385088196697,0.45628347202388775,0.06580260888283984,2554956.0764816413,0.6927718745900564,134,140.25750060638615
downside_deviation,Downside-deviation strategy,downside_20_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2919520445621189,0.32994101291843925,0.47204525727466223,-0.6995445773682352,-0.6995445773682358,0.5858262665886345,0.11006295684470091,2342037.0890742475,0.6990686081595172,126,132.15895508794102
downside_deviation,Downside-deviation strategy,downside_20_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3131119831774851,0.3500134593613955,0.4780219000677945,-0.7270439021270384,-0.7270439021270393,0.45628347202388775,0.06580260888283984,3830867.975397126,0.6989374262101535,126,132.17651277719733
downside_deviation,Downside-deviation strategy,downside_20_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.28137173848974184,0.33286128208072774,0.4756091464926452,-0.7366029976755843,-0.7366029976755848,0.5858262665886345,0.11006295684470091,1825670.682133461,0.7023481568936114,126,132.1138510136313
downside_deviation,Downside-deviation strategy,downside_20_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3458285661255638,0.3602636181155727,0.4815245142224323,-0.6444300669080487,-0.6444300669080487,0.45628347202388775,0.06580260888283984,8072913.733987636,0.7022169749442476,126,132.12429487600355
downside_deviation,Downside-deviation strategy,downside_20_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.29439023863388547,0.3437618284598407,0.4829066515908126,-0.8310104155923123,-0.8310104155923125,0.5858262665886345,0.11006295684470091,2479681.262205726,0.708251344614981,122,128.04584297919774
downside_deviation,Downside-deviation strategy,downside_20_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.33609774457073294,0.3498864081585584,0.4880039568390893,-0.7119586287176705,-0.7119586287176703,0.45628347202388775,0.06580260888283984,6479965.851850433,0.7081201626656172,122,128.05415001497863
downside_deviation,Downside-deviation strategy,downside_20_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2795506077132932,0.3375145564149886,0.4900709159322282,-0.8591323209141724,-0.8591323209141721,0.5858262665886345,0.11006295684470091,1748692.4525522583,0.7125803489439853,126,131.98588044592537
downside_deviation,Downside-deviation strategy,downside_20_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.29757922787989255,0.34831099490248274,0.4955672307800254,-0.8702239507470583,-0.8702239507470582,0.45628347202388775,0.06580260888283984,2671559.56696168,0.7124491669946216,126,131.99082010555063
downside_deviation,Downside-deviation strategy,downside_20_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2806511571227117,0.33669561680141213,0.4941470209223024,-0.8617519925170072,-0.8617519925170071,0.5858262665886345,0.11006295684470091,1794828.1839263532,0.7144168962350781,128,133.95646573421342
downside_deviation,Downside-deviation strategy,downside_20_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3034187032704987,0.34711753097250586,0.4979567415178601,-0.839773314546808,-0.8397733145468076,0.45628347202388775,0.06580260888283984,3060773.9561343878,0.7142857142857143,128,133.96417593636482
downside_deviation,Downside-deviation strategy,downside_20_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.2839328912478152,0.33669561680141213,0.5005259040721846,-0.8665493796513262,-0.8665493796513257,0.5858262665886345,0.11006295684470091,1939496.3420345767,0.7179588088678998,128,133.90010430189477
downside_deviation,Downside-deviation strategy,downside_20_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 20, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3148256915692307,0.34711753097250586,0.503000572920303,-0.841892539748206,-0.8418925397482059,0.45628347202388775,0.06580260888283984,3985232.3872449263,0.717827626918536,128,133.9074695879525
downside_deviation,Downside-deviation strategy,downside_25_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.10929923630269078,0.15212529798671093,0.2544651550933694,-0.4773706987600149,-0.08542700623432053,0.3321071559869919,0.009071252136277241,23147.359452383345,0.3187721369539551,197,209.27108950539096
downside_deviation,Downside-deviation strategy,downside_25_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.09765778085445498,0.13140078123601184,0.2604762254575508,-0.6077216457196688,-0.08542700623432053,0.33727744449353736,-0.044235753800578204,16815.995638329467,0.3187721369539551,197,209.27784953981893
downside_deviation,Downside-deviation strategy,downside_25_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.12317705255331202,0.17820985099400666,0.2737634251208426,-0.41396594089151084,-0.11148015011435408,0.2175518980616853,-0.07770436274872539,33732.58798931431,0.36481700118063753,189,200.59425579448856
downside_deviation,Downside-deviation strategy,downside_25_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.10106734744413925,0.14524264563495182,0.27940809495859364,-0.5266976595564947,-0.19139214823386663,0.2790283129851723,-0.08586693325186212,18472.26605006181,0.36481700118063753,189,200.58266173719915
downside_deviation,Downside-deviation strategy,downside_25_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.1434845678214316,0.18371614797842573,0.2976907284529803,-0.48311486468135667,-0.2473103251483788,0.2567312222579772,-0.10583261201275429,58045.00920316177,0.4138790502426866,177,187.81004794620054
downside_deviation,Downside-deviation strategy,downside_25_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 25, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.1289158356720823,0.1529261541507645,0.2999999833787952,-0.5168061029002808,-0.23991999674604525,0.3802879844658189,-0.04391610370846044,39363.22236986943,0.4138790502426866,177,187.8233925301975
