ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
175,40,0.35,0.04,1,0.3535277743906877,9595560.12974327,0.4791584830447224,-0.5829801759322533,-0.33154928761238533,1.0721561939834818,0.6812278630460449,42,48.404044785739764
175,50,0.25,0.01,0,0.20934208479193073,316497.3708213329,0.39524302448002646,-0.6278107392922496,-0.20526306209150091,0.9657565255461351,0.5985832349468713,102,109.7395857446129
175,50,0.25,0.01,1,0.2548958436062596,970004.8809537498,0.39838200955044345,-0.6009533554230247,-0.20115374769586059,1.0234155825877567,0.5984520529975076,102,109.73783731119238
175,50,0.25,0.03,0,0.24014261125655034,677962.525391804,0.3986096121937422,-0.5488502780005062,-0.20526306209150091,0.9657565255461351,0.5972714154532336,68,75.73314522294746
175,50,0.25,0.03,1,0.27678806358185537,1637880.161434666,0.4023499104707635,-0.5537015371192668,-0.20115374769586059,1.0234155825877567,0.5971402335038699,68,75.73333967186046
175,50,0.25,0.04,0,0.2622088314812907,1156672.4867330508,0.40535792282744937,-0.5583154352305686,-0.20526306209150091,0.9657565255461351,0.6027810573265119,64,71.62779890176733
175,50,0.25,0.04,1,0.29084665976373625,2282096.554610648,0.4075110784921845,-0.5626756663221102,-0.20115374769586059,1.0234155825877567,0.6026498753771481,64,71.63048014460036
175,50,0.3,0.01,0,0.2899343852626568,2233747.461034339,0.43461286877833233,-0.6278107392922496,-0.20748496513192538,1.1550602851184597,0.6565656565656566,104,110.86984693501549
175,50,0.3,0.01,1,0.3054895774138868,3211549.6644518953,0.435443669782586,-0.6009533554230247,-0.23101357618880636,0.8167608888966065,0.6564344746162928,104,110.8854725426991
175,50,0.3,0.03,0,0.35173824270599807,9218640.51071063,0.43447556530103937,-0.5488502780005058,-0.20748496513192494,1.1550602851184655,0.6493506493506493,50,56.983160849991535
175,50,0.3,0.03,1,0.3349819351687886,6318040.831361335,0.43712885968589005,-0.553701537119266,-0.23101357618880636,0.8167608888966049,0.6492194674012856,50,56.98955211198718
175,50,0.3,0.04,0,0.309839207455896,3551976.72261669,0.4484236724846181,-0.5854373689649378,-0.20748496513192505,1.1550602851184655,0.6572215663124754,48,54.828612353091394
175,50,0.3,0.04,1,0.3131911578695168,3837870.5370991933,0.4514320613785081,-0.5672706519745583,-0.23101357618880647,0.816760888896608,0.6570903843631116,48,54.835033407760584
175,50,0.35,0.01,0,0.30384328731820154,3091118.1635272293,0.46161805459898236,-0.6721737702855355,-0.3417007027640375,0.8432856300799214,0.683982683982684,102,108.40776132309352
175,50,0.35,0.01,1,0.3142539564855227,3933075.839909194,0.4620530216938194,-0.7065541622080427,-0.33154928761238533,0.995695173985292,0.6838515020333202,102,108.43126393442307
175,50,0.35,0.03,0,0.3671976858253563,13009418.340202056,0.4592511538046947,-0.6445468242041352,-0.33154928761238533,1.0735463784561956,0.6740128558310376,42,48.56344651359318
175,50,0.35,0.03,1,0.35595818001701773,10131402.37985579,0.4623548753636835,-0.641961565611914,-0.33154928761238533,0.8730290866083503,0.6738816738816739,42,48.558180260373675
175,50,0.35,0.04,0,0.3347846737744524,6289824.4547901265,0.47037777742749587,-0.5752326156070287,-0.33154928761238545,1.0797426155142906,0.6788665879574971,36,42.45580404792064
175,50,0.35,0.04,1,0.3398116059836267,7048339.3866125755,0.47347567867522694,-0.5672706519745583,-0.33154928761238545,1.0943974215844423,0.6787354060081333,36,42.4534103769672
180,30,0.25,0.01,0,0.24643950997180153,790368.6300760873,0.39674736679146544,-0.641915949504831,-0.2260956507159272,1.0012874985523856,0.6013380558835104,134,141.67565065089065
180,30,0.25,0.01,1,0.2646085730700716,1225170.1329197676,0.40003355525433276,-0.5956164078994621,-0.20096911852720345,1.390545031825901,0.6012068739341466,134,141.66534928556945
180,30,0.25,0.03,0,0.2683438975235919,1339658.9146383035,0.39931226140525133,-0.5488502780005057,-0.2260956507159272,1.0012874985523856,0.5956972320608684,96,103.73775889279196
180,30,0.25,0.03,1,0.27655395578717235,1628808.1191374252,0.4025747141745324,-0.5537015371192657,-0.20096911852720345,1.390545031825901,0.5955660501115047,96,103.72379558463655
180,30,0.25,0.04,0,0.2599223602708449,1094862.4026466329,0.40013991940089605,-0.5583154352305683,-0.2260956507159272,1.0012874985523856,0.594254230617867,94,101.7535504824955
180,30,0.25,0.04,1,0.278676899653735,1712884.6787251846,0.4034797140847628,-0.5626756663221091,-0.20096911852720345,1.390545031825901,0.5941230486685032,94,101.74152500225104
180,30,0.3,0.01,0,0.3138146879869874,3893452.5602557557,0.4409255975483646,-0.6419159495048308,-0.20748496513192471,1.1573339631167499,0.666535484717303,104,110.6777159511081
180,30,0.3,0.01,1,0.33735810864358706,6667695.834124362,0.4446272612172892,-0.5956164078994619,-0.23101357618880647,1.4177592440866826,0.6664043027679392,104,110.67275284399429
180,30,0.3,0.03,0,0.3580705022981623,10620522.335237103,0.4427238721827162,-0.5488502780005057,-0.2074849651319257,1.1573339631167485,0.6585333858061131,60,66.80214586988401
