start,signal_window,entry_rule,alpha_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,below_regime_share,wait_regime_share
2010-02-12,160,tqqq_open_drawdown_from_running_peak,80.5,0.3141292251881824,0.49471833355442935,-0.7207818201696128,82.34329899396755,0.05750798722044728,0.13615138854755468
2010-02-12,160,tqqq_open_drawdown_from_running_peak,81.0,0.3141542991041062,0.49462725660102064,-0.7206957846689992,82.3686714355306,0.05701646596215286,0.13664290980584912
2010-02-12,160,tqqq_open_drawdown_from_running_peak,81.5,0.3118958641398759,0.4939122908935505,-0.7152171848813306,80.11252634774803,0.054804620299827966,0.138854755468174
2010-02-12,160,tqqq_open_drawdown_from_running_peak,82.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,82.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,83.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,83.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,84.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,84.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,85.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,85.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,86.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,86.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,87.0,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,87.5,0.2856723345609571,0.48608805541612077,-0.7944482253702843,57.823966498777686,0.049152125829442124,0.14450724993855985
2010-02-12,160,tqqq_open_drawdown_from_running_peak,88.0,0.289500642797182,0.4859785766713177,-0.7944482253702843,60.66772328526342,0.04816908331285328,0.1454902924551487
2010-02-12,160,tqqq_open_drawdown_from_running_peak,88.5,0.27654241902028964,0.48561352949698783,-0.7944482253702841,51.538607566561765,0.0462029982796756,0.14745637748832638
2010-02-12,160,tqqq_open_drawdown_from_running_peak,89.0,0.2647330452498782,0.4846154566518379,-0.7944482253702841,44.35656236079935,0.04423691324649791,0.14942246252150407
2010-02-12,160,tqqq_open_drawdown_from_running_peak,89.5,0.27294225393572624,0.4846585387616486,-0.7944482253702843,49.24110859517359,0.0439911526173507,0.14966822315065126
2010-02-12,160,tqqq_open_drawdown_from_running_peak,90.0,0.2820330420459456,0.48389597682568325,-0.7944482253702841,55.236969180020985,0.04349963135905628,0.1501597444089457
2010-02-12,160,tqqq_open_drawdown_from_running_peak,90.5,0.2876507009413709,0.4831102560063511,-0.7944482253702843,59.27754958416926,0.042025067584173015,0.15163430818382895
2010-02-12,160,tqqq_open_drawdown_from_running_peak,91.0,0.2901352817867875,0.47919613895527147,-0.7944482253702843,61.151638779500644,0.03784713688867043,0.15581223887933154
2010-02-12,160,tqqq_open_drawdown_from_running_peak,91.5,0.29320253154185716,0.4784936436492228,-0.7944482253702843,63.54190378420897,0.036618333742934384,0.15704104202506758
2010-02-12,160,tqqq_open_drawdown_from_running_peak,92.0,0.3037166795429209,0.4768791204900352,-0.7944482253702841,72.41747397832272,0.03440648808060948,0.15925288768739249
2010-02-12,160,tqqq_open_drawdown_from_running_peak,92.5,0.298109150810409,0.47204271577114837,-0.7944482253702841,67.54859905495789,0.030720078643401327,0.16293929712460065
2010-02-12,160,tqqq_open_drawdown_from_running_peak,93.0,0.298109150810409,0.47204271577114837,-0.7944482253702841,67.54859905495789,0.030720078643401327,0.16293929712460065
2010-02-12,160,tqqq_open_drawdown_from_running_peak,93.5,0.26342555691117453,0.4659795193627167,-0.7944482253702839,43.621901377613554,0.01867780781518801,0.17498156795281397
2010-02-12,160,tqqq_open_drawdown_from_running_peak,94.0,0.27025080225116604,0.4652720947961792,-0.7944482253702841,47.58666394495218,0.018186286556893586,0.17547308921110838
2010-02-12,160,tqqq_open_drawdown_from_running_peak,94.5,0.28987927274179426,0.46552122627821124,-0.7944482253702839,60.95599648245918,0.017694765298599164,0.1759646104694028
2010-02-12,160,tqqq_open_drawdown_from_running_peak,95.0,0.31379785107934044,0.4611203223761887,-0.7944482253702844,82.00866757154287,0.008847382649299582,0.1848119931187024
2010-02-12,160,tqqq_open_drawdown_from_running_peak,95.5,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,96.0,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,96.5,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,97.0,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,97.5,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,98.0,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,98.5,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,99.0,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
2010-02-12,160,tqqq_open_drawdown_from_running_peak,99.5,0.26690510899963704,0.4584797130827654,-0.7944482253702844,45.60272991410362,0.0,0.19365937576800196
