Date,signal_open,signal_sma_open,signal_below_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,strategy_return
2018-12-03,164.9938103311214,165.93728869951823,True,6.543426814582,below,below,0.051292114857917515
2018-12-04,163.39253614145971,165.96626207814853,True,6.543426814582,below,below,-0.10996443333740369
2018-12-06,154.76688443768427,165.92103562722284,True,6.543426814582,below,below,0.014547799097651248
2018-12-07,158.36967259651934,165.97469366677146,True,6.543426814582,below,below,-0.09788024729616496
2018-12-10,153.5278101389153,165.945182472731,True,6.543426814582,below,below,0.03132921536733546
2018-12-11,157.95985531961605,166.00405245573296,True,6.543426814582,below,below,0.01072138008603818
2018-12-12,158.21714795718518,166.03892021260472,True,6.543426814582,below,below,0.025193680693365028
2018-12-13,158.34105209439028,166.0617135229166,True,6.543426814582,below,below,0.00021559429140149966
2018-12-14,155.55797250900565,166.06604245055678,True,6.543426814582,below,below,-0.07543130049341384
2018-12-17,152.8701470824088,166.0538434943383,True,6.543426814582,below,below,-0.06456842898332016
2018-12-18,151.211750919865,166.01541779597133,True,6.543426814582,below,below,0.016695314132301187
2018-12-19,150.76380851628912,165.99615115689502,True,6.543426814582,below,below,-0.0723039059411622
2018-12-20,146.92278980653956,165.9326238587152,True,6.543426814582,below,below,-0.04015852187235969
2018-12-21,145.8743450343491,165.85499077569688,True,6.543426814582,below,below,-0.0966143384533491
2018-12-24,139.62941977679438,165.70863358063622,True,6.543426814582,below,below,-0.07404038167186777
2018-12-26,138.67360139005768,165.57454244048108,True,6.543426814582,below,below,0.18158790946851067
2018-12-27,143.7300217119115,165.52081543950194,True,6.543426814582,below,below,0.01422185704671941
2018-12-28,147.34306621497728,165.4512676417794,True,6.543426814582,below,below,-0.004124354604604363
2018-12-31,147.64897550728446,165.36152136410192,True,6.543426814582,below,below,0.02263946405759132
2019-01-02,144.32262212397305,165.25505975375336,True,6.543426814582,below,below,0.014308847396860669
2019-01-03,145.861509261572,165.19386471471466,True,6.543426814582,below,below,-0.0968857744979037
2019-01-04,145.61301184560864,165.08468364184512,True,6.543426814582,below,below,0.1279103064956053
2019-01-07,149.70404127769203,165.0447748231101,True,6.543426814582,below,below,0.031879126467027286
2019-01-08,152.49508901268382,165.0130149034057,True,6.543426814582,below,below,0.028867825361943433
2019-01-09,153.06857134695744,164.9703607456011,True,6.543426814582,below,below,0.023628160121443642
2019-01-10,152.5524407972887,164.92996814347183,True,6.543426814582,below,below,0.009617423028807082
2019-01-11,153.25021073454872,164.891484910078,True,6.543426814582,below,below,-0.011907499573576175
2019-01-14,152.29436297775848,164.83943856927016,True,6.543426814582,below,below,-0.026030538439693496
2019-01-15,152.9347467368106,164.7878768503326,True,6.543426814582,below,below,0.055431967672944005
2019-01-16,155.46772548444244,164.7711727959965,True,6.543426814582,below,below,0.0014066005080255461
2019-01-17,154.68387038044924,164.72637988369496,True,6.543426814582,below,below,0.023413999907169414
2019-01-18,157.50367962616622,164.71240884284788,True,6.543426814582,below,below,0.027453534928024048
2019-01-22,156.8154893359725,164.67034825412009,True,6.543426814582,below,below,-0.055221547065858245
2019-01-23,155.58240857732537,164.59585196767077,True,6.543426814582,below,below,0.0009427214752575352
2019-01-24,155.4964423406279,164.52657526447632,True,6.543426814582,below,below,0.017659568000657933
2019-01-25,157.24562230927899,164.46898919140443,True,6.543426814582,below,below,0.03563145122965383
2019-01-28,155.8214178778153,164.4117038194695,True,6.543426814582,below,below,-0.036863063822780484
2019-01-29,155.99349925872554,164.35214881586265,True,6.543426814582,below,below,-0.028299835781072646
2019-01-30,156.18463325804805,164.28072463275902,True,6.543426814582,below,below,0.07495809306835644
2019-01-31,159.33889993471396,164.2469138284799,True,6.543426814582,below,below,0.04397086750958312
2019-02-01,159.9411202226478,164.21202747868648,True,6.543426814582,below,below,-0.01276330773054013
2019-02-04,160.0844807383273,164.15947022720974,True,6.543426814582,below,below,0.036630084578926025
2019-02-05,162.2637528170757,164.1357422165508,True,6.543426814582,below,below,0.026397955674150708
2019-02-06,163.51593525317136,164.11578677489774,True,6.543426814582,below,below,-0.007898031060840416
2019-02-07,161.56599191844649,164.075744900357,True,6.543426814582,below,below,-0.0408246513656485
2019-02-08,159.3962262665874,164.01321574064323,True,6.543426814582,below,below,0.00510742797010888
2019-02-11,161.69983932098927,163.98977362344175,True,6.543426814582,below,below,-0.002329009239367852
2019-02-12,162.13954644814595,163.9560457531,True,6.543426814582,below,below,0.043293620096492624
2019-02-13,164.07031082358392,163.9699999704489,False,,above,below,0.002034239053861242
2019-02-14,162.87553452871506,163.96097393330325,True,5.810185747672953,wait_mix,above,-0.015020366065184865
2019-02-15,164.90184793546547,163.98724885046948,False,,above,wait_mix,-0.010695634669684595
2019-02-19,163.84092252536684,163.9898476313231,True,5.912788394377881,wait_mix,above,-0.007317126452108136
2019-02-20,164.78718457868152,164.004287617545,False,,above,wait_mix,-0.0057882350487102885
2019-02-21,164.20413266661953,164.0021518743934,False,,above,above,-0.011334169404561445
2019-02-22,164.39530206974626,164.0129837528651,False,,above,above,0.021721704244501927
2019-02-25,166.517275759904,164.0308642563058,False,,above,above,0.011023609657233813
2019-02-26,165.45628859438563,164.01661933224884,False,,above,above,0.0031151612816371355
2019-02-27,165.26516421021643,163.99949129120643,False,,above,above,-0.0031054871881877055
2019-02-28,165.40848005128197,163.98302375303658,False,,above,above,-0.0062307116568864895
2019-03-01,166.7371260846627,163.97692625952573,False,,above,above,0.01998432144683071
2019-03-04,167.7885409645895,163.95818851667931,False,,above,above,0.00019208450612762107
2019-03-05,166.84228515625,163.92625246047973,False,,above,above,0.0024967725331075385
2019-03-06,167.0047767212276,163.90457993003866,False,,above,above,-0.017241544324292146
2019-03-07,165.47543769439807,163.85993731353187,False,,above,above,-0.036452105016429925
2019-03-08,162.02479453228307,163.79258393616368,True,5.6956523623716375,wait_mix,above,-0.02860584141389111
2019-03-11,164.2902161044366,163.76475397134976,False,,above,wait_mix,0.047077894841059065
2019-03-12,167.45402462294763,163.76404428078553,False,,above,above,0.016277231629955757
2019-03-13,168.80174978925126,163.75432982198603,False,,above,above,0.021669618116039846
2019-03-14,169.3083275699652,163.74284377628567,False,,above,above,-0.0044265218020757
2019-03-15,169.56644059049918,163.71302769189253,False,,above,above,0.024823954794295222
2019-03-18,170.4016869811278,163.71308755474044,False,,above,above,0.009038466095655284
2019-03-19,171.57952332256033,163.73227526096986,False,,above,above,0.010032092298886353
2019-03-20,171.46462900017247,163.7618998457103,False,,above,above,0.011533071182634247
2019-03-21,171.61782425456664,163.7894810419414,False,,above,above,0.0463077507449674
2019-03-22,174.06922398948421,163.84425951608418,False,,above,above,-0.06538157217799045
2019-03-25,170.3633540541142,163.8222250720301,False,,above,above,-0.006277899386199048
2019-03-26,171.98172059159438,163.82816172034174,False,,above,above,0.013718337195026242
2019-03-27,171.71355386814278,163.82097201025988,False,,above,above,-0.01958690218756942
2019-03-28,170.79429619849455,163.79890565830846,False,,above,above,0.0063567900528640475
2019-03-29,172.06791086121274,163.79169078886036,False,,above,above,0.022558921709197488
2019-04-01,173.8106743226147,163.79614175342627,False,,above,above,0.039357680399416894
2019-04-02,174.50972185651142,163.8165785914982,False,,above,above,0.011037661335504545
2019-04-03,175.96521927353493,163.84706226447204,False,,above,above,0.017299189112672808
2019-04-04,176.03230934468013,163.8684330392087,False,,above,above,-0.0014857407084313268
2019-04-05,176.42488951035085,163.90462031926637,False,,above,above,0.015046185354063102
2019-04-08,176.5397880213675,163.9412490413445,False,,above,above,0.007818889171053334
2019-04-09,176.6738188106432,163.98057254691832,False,,above,above,-0.01099086667819571
2019-04-10,176.88445973325227,164.01743554621493,False,,above,above,0.01617931616726942
2019-04-11,177.8995829851585,164.06132689194826,False,,above,above,-0.00755891215919513
2019-04-12,177.96654341824257,164.092497385927,False,,above,above,0.012315798456062899
2019-04-15,177.9570100429793,164.12952304937141,False,,above,above,0.0008003495085500134
2019-04-16,178.6272708351484,164.1609876462414,False,,above,above,0.009756723831770175
2019-04-17,179.78602662179776,164.18827553183422,False,,above,above,0.009979584652934692
2019-04-18,179.50829140192613,164.20887016156354,False,,above,above,0.003136814987632963
2019-04-22,178.65601923956942,164.21464470642894,False,,above,above,0.008442710460119462
2019-04-23,180.40842653868629,164.24183269897836,False,,above,above,0.037984028379016266
2019-04-24,182.39058335311506,164.2833335180883,False,,above,above,-0.009708202512101693
2019-04-25,183.02261393829343,164.31756191511727,False,,above,above,0.011161192613070803
2019-04-26,182.11292360726955,164.36103416075954,False,,above,above,0.0035799644995297975
2019-04-29,182.56296689765364,164.42377410875366,False,,above,above,0.005350969258946403
2019-04-30,181.4426237148172,164.4830756938719,False,,above,above,-0.02291568047913972
2019-05-01,182.6874408544605,164.54467488516215,False,,above,above,-0.011499167649988484
2019-05-02,180.8584483494882,164.57508681021042,False,,above,above,-0.01224584675794016
2019-05-03,181.6245587186787,164.62002135087846,False,,above,above,0.04711005608539032
2019-05-06,179.11567637522847,164.65084705037376,False,,above,above,-0.017907360340659317
2019-05-07,179.90090592594535,164.6984697123301,False,,above,above,-0.05816759285460549
2019-05-08,177.75593850378775,164.7213922677788,False,,above,above,-0.00880006663608035
2019-05-09,175.90776879491594,164.73443780286252,False,,above,above,-0.01581920911242163
2019-05-10,176.30040163162693,164.756335746892,False,,above,above,0.002788358839391325
2019-05-13,172.6424466070816,164.74228261764924,False,,above,above,-0.10336943962215495
2019-05-14,171.90514323028108,164.71406635920903,False,,above,above,0.0313754697017159
2019-05-15,171.74230747326996,164.69813288331682,False,,above,above,0.04156346458802829
2019-05-16,175.40027815006388,164.7198510769694,False,,above,above,0.031244754785501483
2019-05-17,175.3331934869619,164.7285256546365,False,,above,above,-0.031121247260390894
2019-05-20,172.8339664342309,164.70139492266023,False,,above,above,-0.05013616381322228
2019-05-21,173.8010922080482,164.6776739481875,False,,above,above,0.030059005259439386
2019-05-22,173.1499782281915,164.6528269742167,False,,above,above,-0.01302761193320312
2019-05-23,171.34969865841083,164.61845224869515,False,,above,above,-0.04716646733264762
2019-05-24,171.60824705202228,164.57917547977462,False,,above,above,-0.0014776310437271123
2019-05-28,171.0815811979375,164.55571904233818,False,,above,above,-0.010728696571306151
2019-05-29,168.90790151796244,164.53124267901242,False,,above,above,-0.025056041759646375
2019-05-30,169.0132078251854,164.51882491951287,False,,above,above,0.011890884138246571
2019-05-31,167.27998120887491,164.49588983998345,False,,above,above,-0.04814248293285517
2019-06-03,166.12128397591508,164.50672831217247,False,,above,above,-0.06391871502724233
2019-06-04,164.73285095700413,164.50589715197736,False,,above,above,0.08104657997520337
2019-06-05,169.08980475905693,164.54152559706588,False,,above,above,0.022038588717729457
2019-06-06,169.02278013766283,164.5698535842039,False,,above,above,0.02310358084772557
2019-06-07,170.98584217471614,164.5894039299738,False,,above,above,0.05701902679269244
2019-06-10,174.51925535940512,164.63888014976826,False,,above,above,0.03649641214911559
2019-06-11,177.21008797355455,164.72020152334545,False,,above,above,0.003778703042170539
2019-06-12,175.14171224117527,164.7742271665037,False,,above,above,-0.016940322803167818
2019-06-13,175.33327556222613,164.83073173019847,False,,above,above,0.016361819093235308
2019-06-14,174.73952937112477,164.89260461777363,False,,above,above,-0.013015791600630489
2019-06-17,175.27577172803416,165.0041104293793,False,,above,above,0.01821993074306283
2019-06-18,178.02404720448294,165.10195092750482,False,,above,above,0.04328535824849444
2019-06-19,178.74224778912762,165.22929362784464,False,,above,above,0.011760837752727182
2019-06-20,181.67243175294897,165.39508299707043,False,,above,above,0.027446085960586286
2019-06-21,180.62869586781926,165.53042509197172,False,,above,above,-0.0045569864699828155
2019-06-24,180.9320645608177,165.64927862005783,False,,above,above,-0.00031559184539431406
2019-06-25,180.45221531435504,165.74992927387635,False,,above,above,-0.05116056677849401
2019-06-26,178.65758886096017,165.8389529937355,False,,above,above,0.01264769221389117
2019-06-27,178.94547468602866,165.94865309038386,False,,above,above,0.010846149209616351
2019-06-28,179.41568564960275,166.0561265349133,False,,above,above,0.004227110367540643
2019-07-01,182.64993799040062,166.15050404893293,False,,above,above,0.03982519283863706
2019-07-02,181.57503269260678,166.23973658967424,False,,above,above,0.012143804551591142
2019-07-03,182.81311165799974,166.36543732505976,False,,above,above,0.02215038933019131
2019-07-05,182.46758825934742,166.52073496476788,False,,above,above,-0.006470967557679286
2019-07-08,182.1604447456821,166.6730986506322,False,,above,above,-0.021054331159491513
2019-07-09,181.20079279385985,166.82091218533884,False,,above,above,0.015008381090972911
2019-07-10,184.08946895386526,166.9812607228623,False,,above,above,0.02957334685419255
2019-07-11,185.07796139547847,167.14464390545027,False,,above,above,-0.002665066790530024
2019-07-12,184.8668218073173,167.33209562625547,False,,above,above,0.016775378286186138
2019-07-15,186.1624449358372,167.55289764321472,False,,above,above,0.008468701261245881
2019-07-16,186.09525593195298,167.76169325759471,False,,above,above,-0.014188675228878012
2019-07-17,185.3659044749236,167.9672621646565,False,,above,above,-0.0148334421018943
2019-07-18,183.58081862724308,168.13861327453185,False,,above,above,0.004323176631879422
2019-07-19,185.93210759842043,168.33385950122548,False,,above,above,-0.024194746914528387
2019-07-22,183.72479030425623,168.4608234269504,False,,above,above,0.02357805183821471
2019-07-23,185.77852817975426,168.6268123266972,False,,above,above,0.019319119405260876
2019-07-24,185.26988875564822,168.77707666678333,False,,above,above,0.02128586861435311
2019-07-25,186.65193226736204,168.92968235331287,False,,above,above,-0.02855071645429408
2019-07-26,186.69025070986154,169.10216953950132,False,,above,above,0.029683611614501393
2019-07-29,187.24685380422773,169.28286197766437,False,,above,above,-0.009276266895291818
2019-07-30,185.34669094759275,169.4770035493795,False,,above,above,-0.013396804684933539
2019-07-31,186.46951712279585,169.67493355504604,False,,above,above,-0.0421959775098214
2019-08-01,183.71515353370492,169.82933896083688,False,,above,above,-0.014024297958319942
2019-08-02,181.11440458504563,169.97042833508354,False,,above,above,-0.045763650679923495
2019-08-05,176.03758024083692,170.0789499148048,False,,above,above,-0.10499037089063579
2019-08-06,175.04904812832072,170.19726261311888,False,,above,above,0.04109347389105111
2019-08-07,173.96461026616814,170.35189406379735,False,,above,above,0.014606135446681101
2019-08-08,177.62109207582444,170.53619688895046,False,,above,above,0.06615255919266905
2019-08-09,179.80919180450047,170.75854741993902,False,,above,above,-0.02957729545543286
2019-08-12,177.87060960818442,170.95783293450182,False,,above,above,-0.03346029955150387
2019-08-13,176.7669659930141,171.17761792023833,False,,above,above,0.06563860692230583
2019-08-14,177.88981566101373,171.4573504408989,False,,above,above,-0.08957876349202198
2019-08-15,175.624946410348,171.6286129463147,False,,above,above,-0.004239477212307219
2019-08-16,176.7861216614647,171.8165040272909,False,,above,above,0.04612366879192176
2019-08-19,180.5769818806154,172.03888283582,False,,above,above,0.046803484283399976
2019-08-20,180.3850438757611,172.24635727266713,False,,above,above,-0.02057331397165585
2019-08-21,181.00884757204804,172.44646910042587,False,,above,above,0.025471193454389862
2019-08-22,181.36391454202402,172.68508687052022,False,,above,above,-0.009677452614797133
2019-08-23,179.21419925710444,172.86609723687303,False,,above,above,-0.09153092607914382
2019-08-26,176.71897907502918,172.99814758421527,False,,above,above,0.040516585189791066
2019-08-27,178.60960130816153,173.16556146920507,False,,above,above,-0.006030543925392928
2019-08-28,176.42149116646308,173.29737795306067,False,,above,above,0.010053688976255692
2019-08-29,179.83799461380124,173.46543396139242,False,,above,above,0.0454778361466619
2019-08-30,181.31594743437128,173.6418731623706,False,,above,above,-0.00705823836937125
2019-09-03,178.71514151538548,173.79860425132296,False,,above,above,-0.029095728084082784
2019-09-04,179.8859656037921,173.94941221635915,False,,above,above,0.042056847882728565
2019-09-05,182.7362427871029,174.126970902185,False,,above,above,0.055228891254474055
2019-09-06,184.35818450173164,174.3098995189195,False,,above,above,-0.002787280675569548
2019-09-09,184.4445623289943,174.4724131428521,False,,above,above,-0.006366630621643332
2019-09-10,182.49641023456985,174.63958566104247,False,,above,above,-0.008282474119180483
2019-09-11,183.3025183703362,174.81941936911758,False,,above,above,0.02694596358286039
2019-09-12,185.80730195714955,175.0143329945625,False,,above,above,0.012429244487767832
2019-09-13,185.17392139353086,175.18278218388048,False,,above,above,-0.010609300886649575
2019-09-16,183.5904481864286,175.3533417332025,False,,above,above,-0.013786902919612154
2019-09-17,183.97430528006305,175.54023857792225,False,,above,above,0.013202971554490794
2019-09-18,184.4541350348709,175.70870057999088,False,,above,above,-0.0006131760264158626
2019-09-19,185.08754219570636,175.8628269353235,False,,above,above,0.004448452939452396
2019-09-20,185.32749833552236,176.02065495785874,False,,above,above,-0.0314599230388205
2019-09-23,183.05668649649652,176.1381288534388,False,,above,above,0.0009461084815620691
2019-09-24,184.02797400569509,176.26740963978168,False,,above,above,-0.03954007631449774
2019-09-25,180.5756682232113,176.3568840019871,False,,above,above,0.03198300209217009
2019-09-26,182.54705137273652,176.50661836230887,False,,above,above,-0.010012700419264164
2019-09-27,182.45087134112956,176.6372520736897,False,,above,above,-0.03628208147772993
2019-09-30,180.5853062329242,176.74365869801338,False,,above,above,0.02665352231314344
2019-10-01,182.22969113235985,176.8678253210116,False,,above,above,-0.02417664499854244
2019-10-02,178.8639840436429,176.95070639212457,False,,above,above,-0.0512137228600531
2019-10-03,176.9695777936199,177.02217552664592,True,6.805222590756748,wait_mix,above,0.010752019548484038
2019-10-04,179.90255406868783,177.1316557677694,False,,above,wait_mix,0.031615078048889966
2019-10-07,181.0468532197626,177.24439311719993,False,,above,above,-0.00928024983246456
2019-10-08,179.88333907692626,177.3394598493333,False,,above,above,-0.04552173254740355
2019-10-09,179.815985370114,177.42819275066526,False,,above,above,0.030302830185239937
2019-10-10,180.09489503433517,177.5223810234995,False,,above,above,0.021891914231854104
2019-10-11,183.50868240211975,177.64111366366438,False,,above,above,0.03744882650347092
2019-10-14,183.5183194089585,177.75209985549787,False,,above,above,0.001103256230724492
2019-10-15,184.32610131672894,177.8686111808675,False,,above,above,0.03794679015793245
2019-10-16,185.46082397189963,178.00416083906387,False,,above,above,-0.007433283007569291
2019-10-17,186.74938506214906,178.13061797136623,False,,above,above,0.006877648722467322
2019-10-18,185.78772520686547,178.24589713660785,False,,above,above,-0.028688606859816113
2019-10-21,185.3165851058008,178.35228612151087,False,,above,above,0.026410661066970764
2019-10-22,186.70127945591918,178.48640604500036,False,,above,above,-0.023142563001000593
2019-10-23,184.11450016566593,178.59917286709376,False,,above,above,0.004675670032513901
2019-10-24,186.16281374587663,178.74468633285997,False,,above,above,0.028699968376841856
2019-10-25,185.6819695348188,178.86436400942173,False,,above,above,0.022771881588625753
2019-10-28,189.0092107643633,179.01142298094305,False,,above,above,0.030521969016992667
2019-10-29,189.6727564793824,179.14554794012383,False,,above,above,-0.023036186377203838
2019-10-30,188.88418873059726,179.26319381643756,False,,above,above,0.014059800847964876
2019-10-31,189.9804860341569,179.38853207900377,False,,above,above,0.0007219792479438158
2019-11-01,190.33625010317616,179.50724577777498,False,,above,above,0.027132531648854208
2019-11-04,192.50957823577335,179.6444862097988,False,,above,above,0.017844295241730812
2019-11-05,192.66343680806992,179.77224845835244,False,,above,above,0.0012425084374529938
2019-11-06,192.30761478775798,179.8806688158732,False,,above,above,-0.006342105738632697
2019-11-07,193.0577128102473,180.01729595820737,False,,above,above,0.010129246066460373
2019-11-08,192.39417421913194,180.15114990249873,False,,above,above,0.011813178249307166
2019-11-11,192.52882001258305,180.28983275874563,False,,above,above,-0.004208841778770012
2019-11-12,193.41354132085337,180.43846395912203,False,,above,above,0.008180041974352292
2019-11-13,193.13460931054854,180.58085429723513,False,,above,above,-0.001487492088986353
2019-11-14,193.12502405622757,180.717148454337,False,,above,above,-0.00027097405758857995
2019-11-15,194.87522503911487,180.84923598748813,False,,above,above,0.01882968312230271
2019-11-18,194.81745778026348,180.97478951578972,False,,above,above,0.005185405388291375
2019-11-19,196.0195199257707,181.102894140039,False,,above,above,0.004100732777281735
2019-11-20,195.05787809192262,181.2196972941048,False,,above,above,-0.017520704933551623
2019-11-21,194.18281118934607,181.32402360096978,False,,above,above,-0.007776953731276959
2019-11-22,194.4424546625167,181.4299245556605,False,,above,above,0.0027024776905484327
2019-11-25,194.92327569953852,181.54187963449905,False,,above,above,0.03463604811998722
2019-11-26,196.51000535030894,181.6691861830366,False,,above,above,0.005992249108526915
2019-11-27,197.26968199632378,181.79630059044945,False,,above,above,0.020199211979827103
2019-11-29,197.63510110786845,181.92475795614294,False,,above,above,-0.0133264964241111
2019-12-02,197.24081041972875,182.0426377059619,False,,above,above,-0.03215862915934975
2019-12-03,192.5288115388004,182.11708013467853,False,,above,above,-0.022461275503165345
2019-12-04,194.67324572886398,182.2209284622275,False,,above,above,0.014820013591259285
2019-12-05,195.356024707508,182.32033562042534,False,,above,above,0.005224789379558947
2019-12-06,196.47151023890004,182.42167967748802,False,,above,above,0.030921144207686435
2019-12-09,196.7792355275196,182.516713140443,False,,above,above,-0.012281717413577975
2019-12-10,196.33687009679363,182.6050602072395,False,,above,above,-0.0022252644070338556
2019-12-11,196.5196055794728,182.69168385231555,False,,above,above,0.015085900332657776
2019-12-12,196.91386285032556,182.7851031223067,False,,above,above,0.022874295004663647
2019-12-13,198.48134366186062,182.89283622152556,False,,above,above,0.00897008165660651
2019-12-16,200.54887869727781,183.01663935797737,False,,above,above,0.028675183948308813
2019-12-17,201.5008524403234,183.14962261824886,False,,above,above,0.0013392090709822835
2019-12-18,201.52973484404973,183.282465143465,False,,above,above,0.0023095910879469272
2019-12-19,201.59703799516552,183.39855465717804,False,,above,above,0.02037586064831398
2019-12-20,203.73187052044753,183.54244202293665,False,,above,above,0.011886518873281071
2019-12-23,204.30849048856078,183.7038432343157,False,,above,above,0.007400389106848149
2019-12-24,204.3084683183917,183.86781423375265,False,,above,above,0.00129476252903582
2019-12-26,204.5590343437983,184.039998900867,False,,above,above,0.025978549399862327
2019-12-27,206.75632878019093,184.23423745755562,False,,above,above,-0.0029521453867886738
2019-12-30,205.75407094570912,184.44581764159184,False,,above,above,-0.01992924219357195
2019-12-31,203.85554368924022,184.63163317787343,False,,above,above,0.0056935690014117135
2020-01-02,206.6213954163053,184.83374917697935,False,,above,above,0.049566821334658284
2020-01-03,205.5613303232201,185.0223233551085,False,,above,above,-0.02719057965388061
2020-01-06,204.79035534234592,185.21209018017922,False,,above,above,0.01901094458054753
2020-01-07,207.81639787879146,185.45239338411184,False,,above,above,-0.0012217232018567614
2020-01-08,207.68147573820852,185.66150819721025,False,,above,above,0.023015373127117433
2020-01-09,210.9966566862554,185.90679129529863,False,,above,above,0.02521453419642139
2020-01-10,211.87366690111043,186.1644968637496,False,,above,above,-0.008162849512508563
2020-01-13,211.37255629174567,186.41075485698087,False,,above,above,0.03495113950616746
2020-01-14,212.82774294772395,186.68842830293866,False,,above,above,-0.011670145404131471
2020-01-15,212.21097827250065,186.956649462897,False,,above,above,0.0006269225639203846
2020-01-16,213.24217917107654,187.2312838987499,False,,above,above,0.027882285139532614
2020-01-17,215.1792264438915,187.54116647569913,False,,above,above,0.014934448863004102
2020-01-21,214.6781068396437,187.86535820101193,False,,above,above,-0.00050053783830184
2020-01-22,216.26823460908247,188.1733499549237,False,,above,above,0.006810403633132678
2020-01-23,215.62257405489615,188.46314153797738,False,,above,above,0.009250784578566762
2020-01-24,217.45359120677085,188.7643703988387,False,,above,above,-0.02592135441121768
2020-01-27,209.7727726308641,188.97423786422124,False,,above,above,-0.06182357056058141
2020-01-28,211.67125918832176,189.20364157125147,False,,above,above,0.04648415010169571
2020-01-29,214.6009736810809,189.45817159759173,False,,above,above,0.003607153882566161
2020-01-30,212.38446772174333,189.68905014768717,False,,above,above,0.011296058007063792
2020-01-31,215.42017385979722,189.95104975834616,False,,above,above,-0.04914712553020251
2020-02-03,212.15310793816053,190.15706339662887,False,,above,above,0.04592064355659464
2020-02-04,217.24159667116865,190.4286524085466,False,,above,above,0.06830699341621038
2020-02-05,221.85780899071764,190.71196864795834,False,,above,above,0.011564583627732938
2020-02-06,220.48933091752124,190.9582084456454,False,,above,above,0.024376423565566574
2020-02-07,220.84587237915213,191.21668187067414,False,,above,above,-0.0129128253881996
2020-02-10,220.1520273099652,191.46430266015872,False,,above,above,0.036068179022629154
2020-02-11,224.78751594787164,191.7618805546913,False,,above,above,0.0007214103853989684
2020-02-12,224.91275268475076,192.05088426208,False,,above,above,0.02928985895774261
2020-02-13,224.19962079400128,192.3431020115238,False,,above,above,-0.0038525597869244477
2020-02-14,225.83797173010817,192.6439511599831,False,,above,above,0.006767983749424777
2020-02-18,225.02843564093837,192.93209739286084,False,,above,above,0.0017461754510563754
2020-02-19,227.5630191349323,193.22657079906722,False,,above,above,0.028934982700607126
2020-02-20,227.8810493166871,193.5162446449297,False,,above,above,-0.028460129593958383
2020-02-21,225.13446837706815,193.7649358291206,False,,above,above,-0.05719269419150641
2020-02-24,213.63724489831108,193.93411030594402,False,,above,above,-0.11522096350467614
2020-02-25,215.15027844084744,194.13914982298846,False,,above,above,-0.08089458529101468
2020-02-26,208.84761206751284,194.25338269276205,False,,above,above,0.013759225408991771
2020-02-27,203.2483721444078,194.36730187576828,False,,above,above,-0.14952323531749245
2020-02-28,191.43318660725154,194.3779190366261,True,8.16754868220931,wait_mix,above,-0.11266564070111018
2020-03-02,201.30164921281633,194.51836489513502,False,,above,wait_mix,0.12329132476920468
2020-03-03,209.23308042493528,194.7069519194344,False,,above,above,-0.09416083485860338
2020-03-04,205.58060725989966,194.78733660482263,False,,above,above,0.12135788251006696
2020-03-05,204.97342701822768,194.9450956833903,False,,above,above,-0.08774921591106977
2020-03-06,197.24441971991618,195.0170896807446,False,,above,above,-0.052410770952798114
2020-03-09,186.46041899802282,195.05694446749254,True,7.3461373098602625,wait_mix,above,-0.24420898258114265
2020-03-10,193.8135845974811,195.11400366594128,True,7.3461373098602625,wait_mix,wait_mix,-0.09179069224583791
2020-03-11,192.11741758517988,195.17043190754532,True,7.3461373098602625,wait_mix,wait_mix,-0.05573107557465973
2020-03-12,175.48363369968575,195.07179578954148,True,7.3461373098602625,below,wait_mix,-0.07332308977082591
2020-03-13,180.28296555639227,195.01039671237027,True,7.3461373098602625,below,below,0.26988399373359684
2020-03-16,167.83163574008114,194.91971426771755,True,7.3461373098602625,below,below,-0.34465170122280053
2020-03-17,169.1038092730566,194.7800466770667,True,7.3461373098602625,below,below,0.16295317188151337
2020-03-18,165.38384614161853,194.691555189203,True,7.3461373098602625,below,below,-0.09256692469105299
2020-03-19,169.31587274966398,194.63359489789218,True,7.3461373098602625,below,below,0.023149119465793788
2020-03-20,175.14633478449502,194.59958316768996,True,7.3461373098602625,below,below,-0.11710592377453943
2020-03-23,165.0699034124707,194.44102575207134,True,7.3461373098602625,below,below,0.00309795029602844
2020-03-24,173.7522221377333,194.44016062069116,True,7.3461373098602625,below,below,0.222908367516637
2020-03-25,178.10781258631235,194.47675481850212,True,7.3461373098602625,below,below,-0.023186670909964513
2020-03-26,177.5766330104334,194.46865913591117,True,7.3461373098602625,below,below,0.16286747834536341
2020-03-27,180.53191767157102,194.51624753537408,True,7.3461373098602625,below,below,-0.10388027380709841
2020-03-30,180.6574807237227,194.51692892615412,True,7.3461373098602625,below,below,0.10509679011060169
2020-03-31,185.15802154652124,194.59847298622827,True,7.3461373098602625,below,below,-0.027755055065400547
2020-04-01,178.44587635715587,194.5758064225142,True,7.3461373098602625,below,below,-0.12405553376772249
2020-04-02,175.03672082876378,194.55872092592563,True,7.3461373098602625,below,below,0.05919024433476072
2020-04-03,179.19917320434047,194.61255102301783,True,7.3461373098602625,below,below,-0.040271694171469585
2020-04-06,183.96042819267777,194.6366141912494,True,7.3461373098602625,below,below,0.20933533336333632
2020-04-07,195.44344519329564,194.76412664644124,False,,above,below,-0.001949074008835372
