Date,gspc_open,gspc_close,gspc_close_sma160_prev,signal_below_prev_close_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2016-07-22,2166.469970703125,2175.030029296875,2030.4709976196289,False,,above,above,0.0023214177648458,0.0092660047295594,0.011608932762393609,28.06375135109505
2016-07-25,2173.7099609375,2168.47998046875,2031.0679977416992,False,,above,above,-0.0022066574177208,0.003096171459455,0.0008826818520166757,28.08852271511217
2016-07-26,2168.969970703125,2169.179931640625,2031.810871887207,False,,above,above,-0.0009698436059468,0.0043257590032415,0.003351720087584553,28.182667580926985
2016-07-27,2169.81005859375,2166.580078125,2032.295184326172,False,,above,above,0.024525202504203,-0.0048905697341417,0.019514690556970526,28.73264361783874
2016-07-28,2166.050048828125,2170.06005859375,2032.854621887207,False,,above,above,0.0055182351163078,0.0053165672431239,0.010864140427490954,29.04479909295599
2016-07-29,2168.830078125,2173.60009765625,2033.5200592041015,False,,above,above,0.0071648402576309,-0.0005926543043082,0.006567939679904322,29.235563581413466
2016-08-01,2173.14990234375,2170.840087890625,2034.3074348449707,False,,above,above,0.0024568867911873,0.0131868270065131,0.015676112338790515,29.693863560403557
2016-08-02,2169.93994140625,2157.030029296875,2035.0487480163574,False,,above,above,-0.0042549724796873,-0.0183493830305818,-0.022526279390454707,29.024971293659863
2016-08-03,2156.81005859375,2163.7900390625,2035.9528732299805,False,,above,above,-0.0022190379407216,0.0117191794440247,0.009474136199482786,29.299957824882075
2016-08-04,2163.510009765625,2164.25,2036.839436340332,False,,above,above,-0.0002536207445187,0.0092188641330348,0.008962905293331103,29.56257057196509
2016-08-05,2168.7900390625,2182.8701171875,2037.594686126709,False,,above,above,0.0161734896752034,0.0125352732104802,0.028911501997529232,30.417268890108556
2016-08-08,2183.760009765625,2180.889892578125,2038.2809364318848,False,,above,above,0.0017101378079704,-0.0048784631887203,-0.0031766682250936595,30.320643318531218
2016-08-09,2182.239990234375,2181.739990234375,2039.1496856689453,False,,above,above,0.0017159637407062,0.0048939820794506,0.006618343715953046,30.521315757702073
2016-08-10,2182.81005859375,2175.489990234375,2040.2508728027344,False,,above,above,0.0007305293858039,-0.0084355263028432,-0.00771115931688815,30.285961029333382
2016-08-11,2177.969970703125,2185.7900390625,2041.2154975891112,False,,above,above,0.0094066409043827,0.0034848841053691,0.012924306063124558,30.67738605909235
2016-08-12,2183.739990234375,2184.050048828125,2042.1331230163573,False,,above,above,-0.0058954876335468,0.0077985311585653,0.001857067381013433,30.734356032077446
2016-08-15,2186.080078125,2190.14990234375,2042.8816230773925,False,,above,above,0.0035468198165786,0.0089958834360881,0.012574610030305466,31.120828573713386
2016-08-16,2186.239990234375,2178.14990234375,2043.6888725280762,False,,above,above,-0.0058109078725754,-0.010008929671847,-0.015761676576196204,30.63031213895127
2016-08-17,2177.840087890625,2182.219970703125,2044.4491844177246,False,,above,above,1.134155334092668e-07,0.0046913005919106,0.004691414539510497,30.77401163066969
2016-08-18,2181.89990234375,2187.02001953125,2045.0983085632324,False,,above,above,-0.0031397949715847,0.0041185046955611,0.0009657784636429856,30.80373250834249
2016-08-19,2184.239990234375,2183.8701171875,2045.871183013916,False,,above,above,-0.0054689289172364,0.0041241670041467,-0.0013673166892781419,30.761614050791774
2016-08-22,2181.580078125,2182.639892578125,2046.7457466125488,False,,above,above,-0.004751336806365,0.005745382913167,0.000966747857500172,30.791352775268624
2016-08-23,2187.81005859375,2186.89990234375,2047.808120727539,False,,above,above,0.0121487438778924,-0.0061204977543922,0.005953889763876896,30.974681095373217
2016-08-24,2185.090087890625,2175.43994140625,2048.8718078613283,False,,above,above,-0.0014399470470133,-0.0178616719774518,-0.019275899162646493,30.377616265983672
2016-08-25,2173.2900390625,2172.469970703125,2050.029182434082,False,,above,above,-0.0079101443052198,0.0032059450200041,-0.004729558772958442,30.233943544471323
2016-08-26,2175.10009765625,2169.0400390625,2051.4628074646,False,,above,above,0.0013109510962834,0.0035190117098728,0.0048345760584151964,30.3801118440829
2016-08-29,2170.18994140625,2180.3798828125,2053.0066200256347,False,,above,above,0.0005704298179394,0.0022004926462153,0.0027721776907743134,30.464330912380294
2016-08-30,2179.449951171875,2176.1201171875,2054.6110565185545,False,,above,above,-0.0036592168844801,-0.0053869054819085,-0.009026410510894034,30.18934735562543
2016-08-31,2173.56005859375,2170.949951171875,2056.0950569152833,False,,above,above,-0.0043498148290782,0.0017308094264691,-0.0026265341031185274,30.110054005244987
2016-09-01,2171.330078125,2170.860107421875,2057.849243927002,False,,above,above,0.0006586878911538,0.003782139576514,0.00444331871720971,30.243842571782686
2016-09-02,2177.489990234375,2179.97998046875,2059.4056198120115,False,,above,above,0.0177754924095436,-0.0059559006927428,0.011713722649244973,30.598110555515976
2016-09-06,2181.610107421875,2186.47998046875,2061.2784324645995,False,,above,above,0.0059916141249161,0.0124745651061441,0.01854092201155244,31.165427737026658
2016-09-07,2185.169921875,2186.159912109375,2063.1856201171877,False,,above,above,0.0030998493656242,-0.0012678375814809,0.0018280816786206966,31.222400684479094
2016-09-08,2182.760009765625,2181.300048828125,2065.228307342529,False,,above,above,-0.0081722335203044,-0.0090400989941284,-0.017138454714406115,30.687296984273107
2016-09-09,2169.080078125,2127.81005859375,2067.1802452087404,False,,above,above,-0.0243806152890966,-0.0527098731604341,-0.07580538931006908,28.361034489506576
2016-09-12,2120.860107421875,2159.0400390625,2068.5609329223635,False,,above,above,-0.0150241682197624,0.0673110580901219,0.051275597210563406,29.81526347046541
2016-09-13,2150.469970703125,2127.02001953125,2070.323183441162,False,,above,above,-0.0133777160090885,-0.0103588590990838,-0.02359799723296674,29.111682965589193
2016-09-14,2127.860107421875,2125.77001953125,2071.7193710327147,False,,above,above,0.0025528955933811,0.0102706375653935,0.012849753024156696,29.48576090181456
2016-09-15,2125.360107421875,2147.260009765625,2073.236996459961,False,,above,above,0.0015124189917081,0.044798631009997,0.046378804302047216,30.853275236376774
2016-09-16,2146.47998046875,2139.159912109375,2074.823871612549,False,,above,above,-0.002488946152157,0.0013685376186176,-0.0011238147499792461,30.818601870580963
2016-09-19,2143.989990234375,2139.1201171875,2076.0671211242675,False,,above,above,0.0076362519575248,-0.0205823861029726,-0.013103306431617168,30.41477628647673
2016-09-20,2145.93994140625,2139.760009765625,2077.315496826172,False,,above,above,0.0100186770480004,-0.0044353244455798,0.005538916519197246,30.583241193277583
2016-09-21,2144.580078125,2163.1201171875,2078.7950592041016,False,,above,above,0.0125558330935626,0.0163200053320307,0.029080749688628504,31.472624775086242
2016-09-22,2170.93994140625,2177.179931640625,2080.361247253418,False,,above,above,0.0187343737272998,0.0045589788990823,0.023378762240892303,32.2084157867998
2016-09-23,2173.2900390625,2164.68994140625,2081.997059631348,False,,above,above,-0.0031539388495295,-0.0148918890972158,-0.017998859839178816,31.628701025411193
2016-09-26,2158.5400390625,2146.10009765625,2083.776058959961,False,,above,above,-0.0172321448286814,-0.0077307603413216,-0.024829687588165505,30.843370260130744
2016-09-27,2146.0400390625,2159.929931640625,2085.6051849365235,False,,above,above,-0.0011244600406559,0.0295114238942475,0.028353779436679716,31.717896377570337
2016-09-28,2161.85009765625,2171.3701171875,2087.528434753418,False,,above,above,0.0035926985489846,0.0018678032439265,0.005467212246915487,31.891304849092187
2016-09-29,2168.89990234375,2151.1298828125,2089.5253730773925,False,,above,above,-0.0042724810216573,-0.0170074820493044,-0.02120729892667983,31.214976413995615
2016-09-30,2156.510009765625,2168.27001953125,2091.538185119629,False,,above,above,0.0092065224374464,0.0112453754752321,0.02055542871430882,31.856613636492334
2016-10-03,2164.330078125,2161.199951171875,2093.4349975585938,False,,above,above,-0.0034215643059445,0.0011704853374989,-0.002255083859296958,31.784774301268822
2016-10-04,2163.3701171875,2150.489990234375,2095.095122528076,False,,above,above,0.0070927415005215,-0.0126926590415233,-0.005689943290537514,31.60392073799207
2016-10-05,2155.14990234375,2159.72998046875,2096.493060302734,False,,above,above,0.0090931075950067,0.0013206978042332,0.010425814646474407,31.933417357708244
2016-10-06,2158.219970703125,2160.77001953125,2098.004935455322,False,,above,above,-0.0037237823541862,0.0021802765973069,-0.0015516246323996619,31.883868680739326
2016-10-07,2164.18994140625,2153.739990234375,2099.523622894287,False,,above,above,0.0031858269966025,-0.0096817840762184,-0.006526801568701224,31.675768996617613
2016-10-10,2160.389892578125,2163.659912109375,2100.825122833252,False,,above,above,0.0147816594251235,0.0030827163960891,0.017909943485084012,32.24308022919361
2016-10-11,2161.35009765625,2136.72998046875,2102.3400596618653,False,,above,above,-0.0020740783348525,-0.0393438731541905,-0.04133634921412477,30.91026900510062
2016-10-12,2137.669921875,2139.179931640625,2103.6333717346192,False,,above,above,0.0010415502995806,-0.0031225240923822,-0.0020842260587055073,30.84584501695859
2016-10-13,2130.260009765625,2132.550048828125,2104.8051216125486,False,,above,above,-0.0208816270931218,0.0093510916522259,-0.011725801449691264,30.484152762741786
2016-10-14,2139.679931640625,2132.97998046875,2105.958246612549,False,,above,above,0.0134904594435694,-0.0110656504173591,0.0022755283180382335,30.553520315604807
2016-10-17,2132.949951171875,2126.5,2107.2129341125487,False,,above,above,-0.0002433151884723,-0.0066502891466382,-0.006891986218753421,30.342945874655257
2016-10-18,2138.31005859375,2139.60009765625,2108.1388717651366,False,,above,above,0.034862455355195,-0.0089152860923632,0.025636360499458055,31.120828573713464
2016-10-19,2140.81005859375,2144.2900390625,2109.096060180664,False,,above,above,-0.0018305098365418,0.0022328707599073,0.0003982736314758206,31.13322317912405
2016-10-20,2142.510009765625,2141.340087890625,2110.0391227722166,False,,above,above,-0.0046151003418798,0.0003995230973206,-0.004217421083742234,31.00192126728356
2016-10-21,2139.429931640625,2141.159912109375,2110.922560882568,False,,above,above,0.0021576654014059,0.0086917068516361,0.010868126048195093,31.338854055352616
2016-10-24,2148.5,2151.330078125,2111.793810272217,False,,above,above,0.0202369799773811,0.0158839310534708,0.03644235382554317,32.480915663324836
2016-10-25,2149.719970703125,2143.159912109375,2112.869248199463,False,,above,above,0.0009151970619722,-0.0108966987240224,-0.009991474288707614,32.15638342960104
2016-10-26,2136.969970703125,2139.429931640625,2113.831122589111,False,,above,above,-0.0192604471554264,7.884108460154415e-05,-0.019183124585368527,31.539523520056125
2016-10-27,2144.06005859375,2133.0400390625,2114.7677474975585,False,,above,above,0.0122532757380955,-0.0259178849452891,-0.013982188197976475,31.098531966524195
2016-10-28,2132.22998046875,2126.409912109375,2115.4605606079103,False,,above,above,-0.0094794696252537,-0.0078817332284338,-0.017286488202954198,30.560947560555682
2016-10-31,2129.780029296875,2126.14990234375,2116.127872467041,False,,above,above,0.0097276508102965,-0.0152535519544396,-0.005674282371172512,30.387536114566494
2016-11-01,2128.679931640625,2111.719970703125,2116.8167465209963,False,,above,above,0.0064405697428173,-0.0268123612131608,-0.02054447835270634,29.7632400366687
2016-11-02,2109.429931640625,2097.93994140625,2117.344871520996,True,2.377730317572569,wait_mix,above,-0.0033299596091524,0.00322805727912245,-0.00011265163038554071,29.759887159153013
2016-11-03,2098.800048828125,2088.659912109375,2117.7033088684084,True,2.377730317572569,wait_mix,wait_mix,-0.010550832439286,0.0008884419823731501,-0.009671764259400861,29.472056546163316
2016-11-04,2083.7900390625,2085.179931640625,2117.9475578308106,True,2.377730317572569,wait_mix,wait_mix,0.0081688974385867,0.00554064238074094,0.013754800758679853,29.877438811904337
2016-11-07,2100.590087890625,2131.52001953125,2118.1574317932127,True,2.377730317572569,wait_mix,wait_mix,-0.017174738510957452,-0.00458312501101475,-0.021679149548344934,29.229721347779538
2016-11-08,2129.919921875,2139.56005859375,2118.6681816101072,False,,above,wait_mix,0.0042816438498786994,0.0229999542236327,0.027380075686060712,30.030033330564205
2016-11-09,2131.56005859375,2163.260009765625,2119.310994720459,False,,above,above,-0.03543490060994,0.0512623970408696,0.01401101848675923,30.450784682716737
2016-11-10,2167.489990234375,2167.47998046875,2120.106745147705,False,,above,above,0.0121309051790254,-0.0589730784574612,-0.04755757010131845,29.00261935552828
2016-11-11,2162.7099609375,2164.449951171875,2120.921932220459,False,,above,above,-0.0154353640435132,0.0148206528553904,-0.0008434733603082112,28.978156418722733
2016-11-14,2165.639892578125,2164.199951171875,2121.605931854248,False,,above,above,0.0018570973202947,-0.0355579722589748,-0.03376690955367734,27.99965363189941
2016-11-15,2168.2900390625,2180.389892578125,2122.232494354248,False,,above,above,0.0253365697166445,0.0204498788063234,0.046304578303041355,29.296165785955733
2016-11-16,2177.530029296875,2176.93994140625,2122.9865562438963,False,,above,above,-0.0151132816376455,0.0318777330708486,0.016282674275333697,29.773185710964626
2016-11-17,2178.610107421875,2187.1201171875,2123.63755569458,False,,above,above,-0.000657565244749,0.0238429121045069,0.023169668589424486,30.463020556739064
2016-11-18,2186.85009765625,2181.89990234375,2124.3937446594236,False,,above,above,0.0018471067489376,-0.0130653970661632,-0.011242423500324006,30.120542378541128
2016-11-21,2186.429931640625,2198.179931640625,2125.248306274414,False,,above,above,0.0063350977816809,0.0235657247987055,0.030050113751282526,31.025668103266614
2016-11-22,2201.56005859375,2202.93994140625,2126.0703063964843,False,,above,above,0.0121419529843795,-0.0031158560710027,0.00898826433545663,31.30453500936292
2016-11-23,2198.550048828125,2204.719970703125,2127.07674331665,False,,above,above,-0.0096117740380908,-0.0024462035671897,-0.012034465249341486,30.927801670645948
2016-11-25,2206.27001953125,2213.35009765625,2128.058743286133,False,,above,above,0.0047456105085115,0.0048808793546768,0.009649652615544735,31.226244212930144
2016-11-28,2210.2099609375,2201.719970703125,2129.1297439575196,False,,above,above,-0.004543495534469,-0.0010232766160218,-0.005562122897755262,31.052560004982507
2016-11-29,2200.760009765625,2204.659912109375,2130.0047439575196,False,,above,above,0.0008666237671204,0.0087367829967721,0.009610978267685866,31.351005484346405
2016-11-30,2204.969970703125,2198.81005859375,2130.7687438964845,False,,above,above,0.0020287294828531,-0.0343403812249186,-0.0323813190859088,30.335818572093707
2016-12-01,2200.169921875,2191.080078125,2131.49393157959,False,,above,above,-0.0050801618074702,-0.0500890910119644,-0.05491479213230466,28.669933401043874
2016-12-02,2191.1201171875,2191.949951171875,2132.183619689941,False,,above,above,0.0009381398004513,0.0030687651373764,0.004009783868541339,28.784893637507533
2016-12-05,2200.64990234375,2204.7099609375,2132.793681335449,False,,above,above,0.0161475543066689,0.0068578405038117,0.02311613216244246,29.450289043114008
2016-12-06,2207.260009765625,2212.22998046875,2133.4431182861326,False,,above,above,0.0077244341760138,-0.0004945711781123,0.007226042715390957,29.66309808972016
2016-12-07,2210.719970703125,2241.35009765625,2134.129556274414,False,,above,above,-0.0058551813607449,0.0432187075949099,0.03711047286301983,30.763909686411818
2016-12-08,2241.1298828125,2246.18994140625,2135.066244506836,False,,above,above,0.0025447899835842,0.0035691982601497,0.006123071103715905,30.95227929285001
2016-12-09,2249.72998046875,2259.530029296875,2136.0325561523437,False,,above,above,0.0113012340746141,0.0119568236792206,0.023393184617022555,31.676351676665295
2016-12-12,2258.830078125,2256.9599609375,2137.105931091309,False,,above,above,-0.0136688938654844,-0.0002348494338256,-0.013900533167324647,31.23603349956397
2016-12-13,2263.320068359375,2271.719970703125,2138.138806152344,False,,above,above,0.0108858245713847,0.0278896948573585,0.03907912175431005,32.45671025581514
2016-12-14,2268.35009765625,2253.280029296875,2139.24236907959,False,,above,above,0.0019593734052363,-0.0092522919822565,-0.00731104727186771,32.21941771284556
2016-12-15,2253.77001953125,2262.030029296875,2140.3515563964843,False,,above,above,0.0027332158335666,0.0033316722197425,0.006073994232572488,32.41511827021023
2016-12-16,2266.81005859375,2258.070068359375,2141.581118774414,False,,above,above,0.0046791143031992,-0.0167507687991089,-0.012150033257787074,32.021273505172076
2016-12-19,2259.239990234375,2262.530029296875,2142.6851196289062,False,,above,above,0.0042020767267714,0.0079877920419477,0.012223434083757034,32.4126834311405
2016-12-20,2266.5,2270.760009765625,2143.92986907959,False,,above,above,0.0078485620996349,0.0041936250728646,0.01207510109930654,32.80406986047134
2016-12-21,2270.5400390625,2265.179931640625,2145.302618408203,False,,above,above,0.0003731263081214,-0.0038764884462455,-0.0035048085579465482,32.68909787568888
2016-12-22,2262.929931640625,2260.9599609375,2146.643556213379,False,,above,above,0.000449018708674,-0.0091253139763887,-0.008680392704412565,32.40534366897492
2016-12-23,2260.25,2263.7900390625,2147.917431640625,False,,above,above,-0.0040763071780792,0.0072005038765305,0.00309484523281367,32.50563319234654
2016-12-27,2266.22998046875,2268.8798828125,2149.1993072509767,False,,above,above,0.0054182631027572,0.0091318036567131,0.014599545274285308,32.98020065580751
2016-12-28,2270.22998046875,2249.919921875,2150.3523696899415,False,,above,above,0.006082154869295,-0.0290473585820529,-0.023141874246197736,32.21697699961644
2016-12-29,2249.5,2249.260009765625,2151.511494445801,False,,above,above,-0.0005314124575213,-0.0043302881253931,-0.004859399413859822,32.06042184046817
2016-12-30,2251.610107421875,2238.830078125,2152.668681335449,False,,above,above,0.0057225773321696,-0.0347471095662472,-0.029223375255639783,31.123508102170064
2017-01-03,2251.570068359375,2257.830078125,2153.8700569152834,False,,above,above,0.0187061416245049,0.0054010893830405,0.024208264550471092,31.876954220046127
2017-01-04,2261.60009765625,2270.75,2155.0648704528808,False,,above,above,0.0046044998677357,0.0123749332551919,0.017036413501464454,32.420023193306086
2017-01-05,2268.179931640625,2269.0,2156.4619956970214,False,,above,above,-0.0008302816813451,0.0185772475342744,0.01773154150461176,32.99488018013867
2017-01-06,2271.139892578125,2276.97998046875,2157.845558166504,False,,above,above,0.0018532680316292,0.0234589939326741,0.02535573776781308,33.831489709666684
2017-01-09,2273.590087890625,2268.89990234375,2159.326432800293,False,,above,above,0.0024584174840089,0.0076459317876269,0.0101231461640241,34.17397082494432
2017-01-10,2269.719970703125,2268.89990234375,2160.680056762695,False,,above,above,-0.0004292966622796,0.0061584514778849,0.005726511012940971,34.36966844522929
2017-01-11,2268.60009765625,2275.320068359375,2162.060430908203,False,,above,above,0.000711775449351,0.006969906844616,0.007686643302543317,34.63385582699444
2017-01-12,2271.139892578125,2270.43994140625,2163.3058059692385,False,,above,above,-0.0098880118921161,0.0048506353560016,-0.005085339676198952,34.45773090581767
2017-01-13,2272.739990234375,2274.639892578125,2164.430180358887,False,,above,above,0.0032656899964624,0.0082081308597619,0.011500626067062703,34.85401638408495
2017-01-17,2269.139892578125,2267.889892578125,2165.5835540771486,False,,above,above,-0.0089832761946574,-0.00042493884463,-0.00940439769628032,34.52623535269635
2017-01-18,2269.139892578125,2271.889892578125,2166.638740539551,False,,above,above,0.0046760191706245,0.0021157041174677,0.0068016163611048785,34.76106955995861
2017-01-19,2271.89990234375,2263.68994140625,2167.73211517334,False,,above,above,0.0028148413618154,-0.0054736488743831,-0.0026742149658193215,34.66811098751348
2017-01-20,2269.9599609375,2271.31005859375,2168.7593643188475,False,,above,above,0.0132657476952771,-0.0066852295763432,0.006491833550089199,34.89317059354043
2017-01-23,2267.780029296875,2265.199951171875,2169.7971771240236,False,,above,above,-0.0030848969685937,0.0053444389844019,0.0022430549721863535,34.97143789333562
2017-01-24,2267.8798828125,2280.070068359375,2170.8351150512694,False,,above,above,0.0054561015199849,0.0153056589664917,0.020845269715628056,35.700426948565536
2017-01-25,2288.8798828125,2298.3701171875,2171.901741027832,False,,above,above,0.0180896396140364,0.0109032343535298,0.029190109547649,36.742526322092004
2017-01-26,2298.6298828125,2296.679931640625,2173.065742492676,False,,above,above,0.0045270926976734,-0.000397676169481,0.004127616211309526,36.894185369383536
2017-01-27,2299.02001953125,2294.68994140625,2174.175491333008,False,,above,above,0.0051717789363372,-0.0003957874566251,0.004773944554480769,37.070316164719706
2017-01-30,2286.010009765625,2280.89990234375,2175.2955535888673,False,,above,above,-0.010558292410443,-0.01227144921938,-0.02270017608066488,36.22881346041465
2017-01-31,2274.02001953125,2278.8701171875,2176.4507400512693,False,,above,above,-0.0102634854138935,0.0047753981853719,-0.005537099458142625,36.02821091703384
2017-02-01,2285.590087890625,2279.550048828125,2177.6995529174806,False,,above,above,0.0195546555716641,-0.0005325740520288,0.019011667217481598,36.713167273429725
2017-02-02,2276.68994140625,2280.85009765625,2178.97599029541,False,,above,above,-0.0050642448721858,0.0025450308439467,-0.0025321026876400365,36.6202057639049
2017-02-03,2288.5400390625,2297.419921875,2180.284428405762,False,,above,above,0.0040079589227592,0.0046572810390352,0.008683906152890719,36.938212194058195
2017-02-06,2294.280029296875,2292.56005859375,2181.655865478516,False,,above,above,-0.0049003228172447,0.0086515372026989,0.0037088190602956317,37.075209339496766
2017-02-07,2295.8701171875,2293.080078125,2183.039241027832,False,,above,above,0.0052783781317451,0.0049881243896665,0.010292831728108576,37.4568182305126
2017-02-08,2289.550048828125,2294.669921875,2184.350679016113,False,,above,above,-0.0035265595601866,0.0091755993784878,0.005616681520592692,37.66720124928812
2017-02-09,2296.699951171875,2307.8701171875,2185.6367416381836,False,,above,above,0.0027276941581504,0.0076424142614126,0.010390954588298085,38.058599426937754
2017-02-10,2312.27001953125,2316.10009765625,2187.0268676757814,False,,above,above,0.0069418871817323,0.0029361918481485,0.009898461742434694,38.435321017335944
2017-02-13,2321.719970703125,2328.25,2188.2942428588867,False,,above,above,0.0094194479681428,0.0080703928461878,0.017565859459827804,39.11047046461983
2017-02-14,2326.1201171875,2337.580078125,2190.111992645264,False,,above,above,0.0006257320072422,0.0087508880115101,0.009382095729473017,39.47740864254362
2017-02-15,2335.580078125,2349.25,2192.2184928894044,False,,above,above,-0.0012389973469826,0.0184885465018238,0.017226641894775963,40.15747182416246
2017-02-16,2349.639892578125,2347.219970703125,2194.1757431030273,False,,above,above,0.002436458074025,-0.0032814837207848,-0.0008530208442660836,40.12321666364342
2017-02-17,2343.010009765625,2351.159912109375,2195.9035552978517,False,,above,above,-0.0041456022449334,0.0167747645392641,0.012559620792798487,40.627149049926075
2017-02-21,2354.909912109375,2365.3798828125,2197.4804290771485,False,,above,above,0.0069846986585859,0.0088494624480006,0.015895971935076414,41.272957071025864
2017-02-22,2361.110107421875,2362.820068359375,2199.120616149902,False,,above,above,-0.0030819467040338,0.003210468798116,0.00011862760035152853,41.27785318288261
2017-02-23,2367.5,2363.81005859375,2200.8348037719725,False,,above,above,0.0043851802682832,-0.0151049466125775,-0.010786004258133253,40.83263008268544
2017-02-24,2355.72998046875,2367.340087890625,2202.485304260254,False,,above,above,-0.014377930738154,0.0200583236881917,0.005391995761325541,41.052799451015055
2017-02-27,2365.22998046875,2369.75,2204.169305419922,False,,above,above,-0.00524377364658,0.008266425893342,0.0029793049805111327,41.17510826088339
2017-02-28,2366.080078125,2363.639892578125,2205.6683685302733,False,,above,above,0.0001186447048051,-0.0079598786439382,-0.00784217833658507,40.85220571887335
2017-03-01,2380.1298828125,2395.9599609375,2207.083868408203,False,,above,above,0.0174850058214828,0.0145951908412782,0.03233539365958649,42.17317787265553
2017-03-02,2394.75,2381.919921875,2208.607743835449,False,,above,above,-0.0004641680280744,-0.0153202868115804,-0.01577734365233585,41.50779715244756
2017-03-03,2380.919921875,2383.1201171875,2210.042056274414,False,,above,above,-0.0023572810653667,0.0075612256804629,0.005186120680968687,41.72306159768132
2017-03-06,2375.22998046875,2375.31005859375,2211.4131195068358,False,,above,above,-0.0107878750685039,0.003911760302989,-0.0069183143469614405,41.43440834203093
2017-03-07,2370.739990234375,2368.389892578125,2212.747932434082,False,,above,above,-0.0063761531640246,0.0014260576333455,-0.004959188292570027,41.22892730927156
2017-03-08,2369.81005859375,2362.97998046875,2214.007307434082,False,,above,above,0.0024918492030345,0.0026042488629398,0.00510258746142811,41.43930151680798
2017-03-09,2363.489990234375,2364.8701171875,2215.252307128906,False,,above,above,-0.0002363560870169,0.0033066644610975,0.003069526823807456,41.56650056437367
2017-03-10,2372.52001953125,2372.60009765625,2216.451370239258,False,,above,above,0.0128298438714944,-0.0018595151096907,0.010946471473269659,42.021507077045236
2017-03-13,2371.56005859375,2373.469970703125,2217.7478088378907,False,,above,above,-0.0009313520630689,0.0067588951097949,0.005821248135821522,42.266124696781894
2017-03-14,2368.550048828125,2365.449951171875,2218.98805847168,False,,above,above,-0.0068293026025674,-0.0005826749923989,-0.007407998331124377,41.95301731556504
2017-03-15,2370.340087890625,2385.260009765625,2220.2191207885744,False,,above,above,0.0068803660942096,0.0105397909166864,0.01749267463095938,42.68688779725323
2017-03-16,2387.7099609375,2381.3798828125,2221.5696212768553,False,,above,above,0.0068768545076052,-0.0073991874630606,-0.0005732160911132711,42.662418986288294
2017-03-17,2383.7099609375,2378.25,2222.912120056152,False,,above,above,0.0022936624643246,-0.0046912262448363,-0.0024083238700611798,42.55967406428906
2017-03-20,2378.239990234375,2373.469970703125,2224.2133071899416,False,,above,above,3.964739403450323e-08,0.0029890276027071,0.002989067368608378,42.686887797253235
2017-03-21,2379.320068359375,2344.02001953125,2225.4624938964844,False,,above,above,0.0111172945197428,-0.0550895825870252,-0.044584735181872004,40.783704209074415
2017-03-22,2343.0,2348.449951171875,2226.5448684692383,False,,above,above,0.0005999868618038,0.019062485958144,0.019673910061076105,41.58607913764128
2017-03-23,2345.969970703125,2345.9599609375,2227.741242980957,False,,above,above,-0.0036472937483672,-0.0043689297429504,-0.008000288721179194,41.25337849775834
2017-03-24,2350.419921875,2343.97998046875,2228.879804992676,False,,above,above,0.009487845629567,-0.0039944742467631,0.005455472427779329,41.47843516670561
2017-03-27,2329.110107421875,2341.590087890625,2230.0031173706057,False,,above,above,-0.0204056015447909,0.0262491335114734,0.005307902607351478,41.698598660875824
2017-03-28,2339.7900390625,2358.570068359375,2230.9951171875,False,,above,above,-0.0001174045961864,0.018892489246655,0.018772866585397674,42.48140089033449
2017-03-29,2356.5400390625,2361.1298828125,2232.105618286133,False,,above,above,0.0009212187591349,0.0123115176405392,0.013244078000678172,43.04402787730416
2017-03-30,2361.31005859375,2368.06005859375,2233.226805114746,False,,above,above,-0.0003409871182354,0.0053441116433399,0.005001302251875783,43.25930407085672
2017-03-31,2364.820068359375,2362.719970703125,2234.430368041992,False,,above,above,-0.0044108143066895,0.0020447390755766,-0.0023750941954808757,43.15655914885749
2017-04-03,2362.340087890625,2358.840087890625,2235.536180114746,False,,above,above,0.0029476012534097,-0.0050864570937426,-0.0021538486876376828,43.06360645057176
2017-04-04,2354.760009765625,2360.159912109375,2236.6286178588866,False,,above,above,-0.0087480260776865,0.0134097199614586,0.004544385303854925,43.25930407085673
2017-04-05,2366.590087890625,2352.949951171875,2237.6911804199217,False,,above,above,0.0048630724556841,-0.0162071405212194,-0.011422884564189384,42.76515803412816
2017-04-06,2353.7900390625,2357.489990234375,2238.783680725098,False,,above,above,0.003432123288581,-0.0026221860135465,0.0008009376093505161,42.799410257567516
2017-04-07,2356.590087890625,2355.5400390625,2239.879118347168,False,,above,above,-0.0006858672030748,-0.0004576589540137,-0.0011432122638218578,42.75048144687672
2017-04-10,2357.159912109375,2357.159912109375,2240.932368469238,False,,above,above,0.0034332737956639,-0.0022809220717697,0.0011445206939153518,42.799410257567516
2017-04-11,2353.919921875,2353.780029296875,2242.0154296875,False,,above,above,-0.00388670534658,-0.0087213603000154,-0.0125741682888878,42.26124327032371
2017-04-12,2352.14990234375,2344.929931640625,2243.085055541992,False,,above,above,-0.0011577515193064,-0.0120537004851204,-0.013197496814376986,41.703500646892
2017-04-13,2341.97998046875,2328.949951171875,2244.072743225098,False,,above,above,-0.0039889448600572,-0.0078917057291227,-0.011849171010174575,41.20934873600405
2017-04-17,2332.6201171875,2349.010009765625,2245.032180786133,False,,above,above,0.0084295294103506,0.0151872006182556,0.02374475098287876,42.18785445990708
2017-04-18,2342.530029296875,2342.18994140625,2246.1355560302736,False,,above,above,-0.0092777478363891,0.0064381228284873,-0.0028993562880441637,42.06553683879966
