signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share
160,65.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,66.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,66.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,67.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,67.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,68.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,68.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,69.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,69.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,70.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,70.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,71.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,71.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,72.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,72.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,73.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,73.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,74.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,74.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,75.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,75.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,76.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,76.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,77.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,77.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,78.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,78.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,79.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,79.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,80.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,80.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,81.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,81.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,82.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,82.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,83.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,83.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,84.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,84.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,85.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,85.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,86.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,86.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,87.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,87.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,88.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,88.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,89.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,89.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,90.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,90.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,91.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
