cagr,annualized_vol,max_drawdown,final_multiple,filter_name,uvix_entries,uvix_exits,skipped_uvix_entry_days,uvix_day_share,low_rsi_entries,low_rsi_exits,episode_count,episode_win_rate,episode_avg_return_pct,episode_median_return_pct,window,min_z,cagr_delta_vs_baseline,mdd_delta_vs_baseline,episode_win_rate_delta_vs_baseline
1.0835320067906062,0.6381680524559115,-0.656803630437578,140478.79866051208,skip_gspc_bb5_z_lte_0p85,121,120,14,0.08454165642664045,11,11,98,0.673469387755102,3.6049178602070993,3.2087335467704703,5.0,0.85,0.018974093917814905,-6.661338147750939e-16,0.003366294971596906
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p55,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.55,0.017888042872003407,0.0,0.0
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p60,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.6,0.017888042872003407,0.0,0.0
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p65,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.65,0.017888042872003407,0.0,0.0
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p70,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.7,0.017888042872003407,0.0,0.0
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p75,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.75,0.017888042872003407,0.0,0.0
1.0824459557447947,0.6398720576150108,-0.6568036304375773,139301.09948385676,skip_gspc_bb10_z_lte_0p80,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6585151801468485,3.0941502907246177,10.0,0.8,0.017888042872003407,0.0,0.0
1.0819580905778632,0.640119504223223,-0.6568036304375771,138775.0853899193,skip_gspc_bb10_z_lte_1p05,119,118,11,0.0857704595723765,11,11,94,0.6702127659574468,3.85683838286536,3.2087335467704703,10.0,1.05,0.01740017770507185,2.220446049250313e-16,0.00010967317394172671
1.08185660655941,0.6401098581635464,-0.6568036304375773,138665.90013131982,skip_gspc_bb10_z_lte_1p00,120,119,10,0.08601622020152372,11,11,95,0.6736842105263158,3.822898128834012,3.0941502907246177,10.0,1.0,0.017298693686618627,0.0,0.003581117742810669
1.081261572469689,0.6370234834858487,-0.6568036304375775,138027.33084882083,skip_gspc_bb15_z_lte_1p30,114,113,19,0.08380437453919883,11,11,90,0.6777777777777778,3.7053885397876725,3.2087335467704703,15.0,1.3,0.01670365959689768,-2.220446049250313e-16,0.007674684994272707
1.0807089611053984,0.6249004397890617,-0.6568036304375771,137436.75961492604,skip_gspc_bb25_z_lte_1p70,89,88,98,0.06291472106168591,11,11,72,0.6944444444444444,4.904757912029069,3.762289873500757,25.0,1.7,0.016151048232607046,2.220446049250313e-16,0.024341351660939314
1.0803870690094186,0.6401114901105122,-0.6568036304375774,137093.84951885242,skip_gspc_bb10_z_lte_0p95,122,121,8,0.08650774145981814,11,11,95,0.6631578947368421,3.8163009437266298,3.0941502907246177,10.0,0.95,0.015829156136627276,-1.1102230246251565e-16,-0.006945198046663048
1.079609812734144,0.6393429752582892,-0.6568036304375773,136269.14799600118,skip_gspc_bb5_z_lte_0p75,121,120,10,0.08601622020152372,11,11,98,0.673469387755102,3.5095111384912836,3.2087335467704703,5.0,0.75,0.015051899861352691,0.0,0.003366294971596906
1.0790824870597193,0.6382021384576163,-0.6568036304375775,135712.2855488677,skip_gspc_bb5_z_lte_0p80,121,120,13,0.08478741705578766,11,11,98,0.673469387755102,3.582640339397456,3.2087335467704703,5.0,0.8,0.014524574186927985,-2.220446049250313e-16,0.003366294971596906
1.078542906078277,0.6260587356507539,-0.6568036304375775,135144.6915169029,skip_gspc_bb15_z_lte_1p70,89,88,84,0.06635536986974687,11,11,77,0.7402597402597403,4.783658321704117,3.4140456517750106,15.0,1.7,0.01398499320548563,-2.220446049250313e-16,0.07015664747623518
1.07799489458472,0.6274338055470114,-0.6568036304375773,134570.50914975654,skip_gspc_bb15_z_lte_1p65,89,88,75,0.06881297616121897,11,11,77,0.7272727272727273,4.722250234949461,3.6407004553887123,15.0,1.65,0.013436981711928642,0.0,0.05716963448922219
1.077636506072865,0.6399905231107842,-0.6568036304375777,134196.24392606755,skip_gspc_bb50_z_lte_1p40,128,127,1,0.08847382649299582,11,11,97,0.6701030927835051,3.718669390882627,3.0941502907246177,50.0,1.4,0.013078593200073652,-4.440892098500626e-16,0.0
1.0772384049253234,0.6399424934215363,-0.6568036304375773,133781.65160653772,skip_gspc_bb30_z_lte_1p25,126,125,3,0.0879823052347014,11,11,97,0.6701030927835051,3.6793735052837793,3.0941502907246177,30.0,1.25,0.012680492052532077,0.0,0.0
1.0762826641949963,0.6386678282239383,-0.6568036304375774,132791.21933119858,skip_gspc_bb20_z_lte_1p30,113,112,18,0.08429589579749325,11,11,91,0.6703296703296703,3.9167648391571372,3.323316802816323,20.0,1.3,0.011724751322204963,-1.1102230246251565e-16,0.00022657754616517423
1.0760785556303225,0.6346256349365865,-0.6568036304375772,132580.59528346857,skip_gspc_bb60_z_lte_1p65,112,111,39,0.07839764069796018,11,11,83,0.6987951807228916,4.490895026105514,3.440716688657597,60.0,1.65,0.011520642757531174,1.1102230246251565e-16,0.02869208793938649
1.075063623420268,0.6381723572683468,-0.6568036304375775,131537.91020199796,skip_gspc_bb20_z_lte_1p35,111,110,23,0.08306709265175719,11,11,89,0.6741573033707865,3.943618716120667,3.323316802816323,20.0,1.35,0.010505710547476621,-2.220446049250313e-16,0.004054210587281393
1.0744611809931146,0.640196959920582,-0.6568036304375773,130922.63760617033,skip_gspc_bb30_z_lte_1p20,127,126,1,0.08847382649299582,11,11,97,0.6701030927835051,3.688503934776958,3.0941502907246177,30.0,1.2,0.009903268120323272,0.0,0.0
1.0742344090379148,0.6393177458989834,-0.6568036304375768,130691.7362874191,skip_gspc_bb20_z_lte_1p20,122,121,7,0.08699926271811256,11,11,97,0.6701030927835051,3.713618885199954,3.323316802816323,20.0,1.2,0.00967649616512345,4.440892098500626e-16,0.0
1.0737112903034114,0.6327374151049356,-0.6568036304375773,130160.5481022638,skip_gspc_bb60_z_lte_1p70,104,104,52,0.07520275251904644,11,11,79,0.7088607594936709,4.661571793894387,3.8838792916128018,60.0,1.7,0.009153377430620058,0.0,0.03875766671016578
1.0722988169849659,0.6379655371826354,-0.6568036304375778,128736.38546433656,skip_gspc_bb10_z_lte_1p20,115,114,18,0.08405013516834603,11,11,93,0.6666666666666666,3.6776044883336905,3.0941502907246177,10.0,1.2,0.00774090411217454,-5.551115123125783e-16,-0.0034364261168384758
1.0693382561404952,0.6404198607825119,-0.6568036304375772,125798.6180864609,skip_gspc_bb80_z_lte_1p15,127,126,1,0.08847382649299582,11,11,97,0.6701030927835051,3.613816911607305,3.0941502907246177,80.0,1.15,0.004780343267703824,1.1102230246251565e-16,0.0
1.0680320472211768,0.6350422034639912,-0.6568036304375773,124522.56349725313,skip_gspc_bb15_z_lte_1p40,104,103,32,0.08036372573113787,11,11,84,0.6904761904761905,3.9833259870737345,3.4359824594554222,15.0,1.4,0.0034741343483855047,0.0,0.02037309769268536
1.0668871121982564,0.6330845436350516,-0.6568036304375775,123414.05568403906,skip_gspc_bb15_z_lte_1p45,100,99,40,0.07839764069796018,11,11,82,0.7073170731707317,4.394826463118495,3.8402716264883563,15.0,1.45,0.002329199325465048,-2.220446049250313e-16,0.037213980387226564
1.0658418241639676,0.640264228579425,-0.6568036304375773,122410.11423961783,skip_gspc_bb20_z_lte_1p05,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6702490146083218,3.0941502907246177,20.0,1.05,0.0012839112911762207,0.0,0.0
1.0658418241639676,0.640264228579425,-0.6568036304375773,122410.11423961783,skip_gspc_bb20_z_lte_1p10,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6702490146083218,3.0941502907246177,20.0,1.1,0.0012839112911762207,0.0,0.0
1.0658418241639676,0.640264228579425,-0.6568036304375773,122410.11423961783,skip_gspc_bb25_z_lte_1p10,126,125,1,0.08847382649299582,11,11,97,0.6701030927835051,3.6702490146083218,3.0941502907246177,25.0,1.1,0.0012839112911762207,0.0,0.0
1.0655802058032382,0.6259477261431613,-0.6568036304375768,122160.0456613867,skip_gspc_bb25_z_lte_1p65,91,90,86,0.06586384861145245,11,11,76,0.6710526315789473,4.31421779751706,3.422646941014129,25.0,1.65,0.0010222929304468664,4.440892098500626e-16,0.0009495387954422396
1.0650688306802496,0.6249878893870746,-0.6568036304375773,121672.62966607382,skip_gspc_bb20_z_lte_1p70,86,85,96,0.06340624231998034,11,11,75,0.7066666666666667,4.553800072465313,4.039056942957586,20.0,1.7,0.0005109178074582665,0.0,0.03656357388316156
1.0647093627991535,0.6333146013970279,-0.649380548756468,121331.09628163154,skip_gspc_bb80_z_lte_1p75,102,102,62,0.07274514622757434,11,11,81,0.7160493827160493,4.7243778818855295,3.4140456517750106,80.0,1.75,0.00015144992636217935,0.007423081681109278,0.04594628993254424
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,baseline_no_loss_filter,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,,,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb10_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,10.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb15_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,15.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p90,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.9,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_0p95,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,0.95,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb20_z_lte_1p00,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,20.0,1.0,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p90,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.9,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_0p95,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,0.95,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_1p00,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,1.0,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb25_z_lte_1p05,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,25.0,1.05,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p90,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.9,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_0p95,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,0.95,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_1p00,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,1.0,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_1p05,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,1.05,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_1p10,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,1.1,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb30_z_lte_1p15,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,30.0,1.15,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p90,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.9,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_0p95,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,0.95,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p00,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.0,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p05,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.05,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p10,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.1,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p15,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.15,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p20,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.2,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p25,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.25,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p30,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.3,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb40_z_lte_1p35,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,40.0,1.35,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p50,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.5,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p55,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.55,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p60,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.6,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p65,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.65,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p70,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.7,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p75,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.75,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p80,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.8,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p85,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.85,0.0,0.0,0.0
1.0645579128727913,0.6402792141107387,-0.6568036304375773,121187.47190190839,skip_gspc_bb50_z_lte_0p90,127,126,0,0.08871958712214303,11,11,97,0.6701030927835051,3.6372703711577845,3.0941502907246177,50.0,0.9,0.0,0.0,0.0
