Date,gspc_open_implied_rsi14,TQQQ_OPEN,selected_leg,base_target_regime_at_open,effective_state,action,strategy_return,strategy_equity
2023-09-29,40.055002240519094,17.7806249110741,above,above,base,,0.0022507127256965465,13778.643413906293
2023-10-02,33.669106583034264,17.33829237050267,above,above,base,,0.023862915802076223,14107.44202155917
2023-10-03,32.16415053560523,17.357736727402667,above,above,base,,-0.052920165110631134,13360.873860489604
2023-10-04,29.559310386981664,16.9056906915709,below,below,base,,0.040532884359004706,13902.428615612078
2023-10-05,34.696979480860264,17.445233836324146,below,below,base,,-0.010573129337300369,13755.436439756626
2023-10-06,32.30442537922289,16.842500530911266,below,below,base,,0.05033729567798306,14447.847911004357
2023-10-09,40.96419512341215,17.79520794569489,above,above,base,,0.014725696926845444,14660.602540586964
2023-10-10,47.86503143720011,18.4757089886555,above,above,base,,0.016358649736606834,14900.430202476035
2023-10-11,51.58073350491451,18.92776195317886,above,above,base,,0.02128780129823471,15217.62759988456
2023-10-12,53.4848172809517,19.18538428559186,above,above,base,,-0.011692843493423921,15039.6902620179
2023-10-13,50.591436792078056,19.00067509921952,above,above,base,,-0.03780867912146835,14471.059438814993
2023-10-16,48.31696395615777,18.383355597631624,above,above,base,,0.03368056870337788,14958.452950454666
2023-10-17,48.64892517079327,18.23753295244681,above,above,base,,-0.009568141858367851,14815.328350642994
2023-10-18,50.06425596254876,18.213232962587742,above,above,base,,-0.04229744495540433,14188.67781523543
2023-10-19,45.5996676485657,18.05768568296395,above,above,base,,-0.026717728336241753,13809.58857591751
2023-10-20,40.05178746827526,17.265384428034828,below,below,base,,-0.04509797477506605,13186.804098666742
2023-10-23,34.17317491537911,16.36614497164919,below,below,base,,0.00880023794817597,13302.85111251099
2023-10-24,37.8635669050404,16.964020273293013,below,below,base,,0.028205994505513976,13678.071257898146
2023-10-25,38.1411674544441,16.832778968344837,below,below,base,,-0.07324665435170075,12676.198300272947
2023-10-26,33.2569529484867,15.739109286531528,below,below,base,,-0.05828506240440379,11937.36529129094
2023-10-27,32.91595957549585,15.35024742462577,below,below,base,,0.014257808464342103,12107.565959183052
2023-10-30,32.66630389733787,15.530095205150335,below,below,base,,0.032268415366586645,12498.257926632316
2023-10-31,37.34988903214685,15.70994214097028,below,below,base,,0.014546481111301635,12680.063599486248
2023-11-01,41.49204755459083,16.04047756038701,below,below,base,,0.0515561854781561,13333.799310296177
2023-11-02,49.63886019872336,17.382044545445083,below,below,base,,0.053089619290819456,14041.685639379992
2023-11-03,56.032892947555794,17.83895247581224,above,above,base,,0.0352615570678072,14536.817338881197
2023-11-06,58.600371772277235,18.378498488527335,above,above,base,,0.011442298947406337,14703.151948616516
2023-11-07,58.76682633715507,18.64097726108932,above,above,base,,0.028150561105495076,15117.053925989425
2023-11-08,60.39789701737024,19.054144167163404,above,above,base,,0.0017912950490877044,15144.133029843842
2023-11-09,61.083781634781104,19.122191111129204,above,above,base,,-0.02375496323335946,14784.384706518797
2023-11-10,57.161888727364925,18.83540664962603,above,above,base,,0.0667189658760492,15770.783565251408
2023-11-13,60.58155481095777,19.564522445895538,above,above,base,,-0.009075107996095122,15627.66200121371
2023-11-14,65.22746272333924,20.64360370902863,above,above,base,,0.06287090231824655,16610.18721235459
2023-11-15,68.44537023167669,21.20259287539096,above,above,base,,0.002794854448523898,16656.610267975855
2023-11-16,67.3870756064467,20.78456813548735,above,above,base,,0.0016256360406945447,16683.68785394328
2023-11-17,68.76752900619066,20.84289850128906,above,above,base,,0.0006955444215881457,16695.292099961607
2023-11-20,68.69060597316462,20.974137418526382,above,above,base,,0.03568113020824115,17290.998991244956
2023-11-21,70.01264185685275,21.431049892879756,UVIX,above,base,,-0.06322049214123837,16197.853525404795
2023-11-22,71.07097358619792,21.66436070172688,UVIX,above,base,,0.011991673697404392,16392.0928994798
2023-11-24,71.18353098475339,21.508818425854216,UVIX,above,base,,-0.08397734435446025,15015.528469369883
2023-11-27,70.61496066899255,21.39216131187298,UVIX,above,base,,0.011248593732688494,15184.432048803443
2023-11-28,68.67118244300195,21.290082762043063,UVIX,above,base,,-0.023915478191176565,14821.289095294882
2023-11-29,71.70904190260329,21.990035544537303,UVIX,above,base,,0.029629612240696268,15260.43814409573
2023-11-30,69.59995151702435,21.53312517795479,UVIX,above,base,,-0.029883752007096476,14804.398995077938
2023-12-01,68.84809615464222,21.139404227667637,UVIX,above,base,,-0.011979498385379928,14627.04972121988
2023-12-04,66.40513985416571,20.857479900936628,above,above,base,,0.03228171331650209,15099.235946986522
2023-12-05,64.74909068731469,20.565832339160742,above,above,base,,0.007212528472369195,15208.139616165183
2023-12-06,69.13359624696739,21.523403506057168,above,above,base,,-0.017786811162960547,14937.635308672514
2023-12-07,65.33840000022542,21.134540617259873,above,above,base,,0.04186246578052866,15562.961555623833
2023-12-08,65.08317543243875,21.21717512156146,above,above,base,,0.011963979093950305,15749.156502315269
2023-12-11,66.6734556483491,21.71296974471711,above,above,base,,0.025429373030514846,16149.647677928602
2023-12-12,70.10829405896807,22.349728392907636,UVIX,above,base,,-0.03013216198732893,15663.023878058966
2023-12-13,73.46068580234234,23.030234634544005,UVIX,above,base,,-0.029251721440529344,15204.853466661625
2023-12-14,79.14176500582953,23.939196177116035,UVIX,above,base,,-0.007007708629192866,15098.302283817688
2023-12-15,77.68918420467706,23.78851118741217,UVIX,above,base,,0.06280881684510042,16046.608786633955
2023-12-18,79.41835839950886,24.05584973885846,UVIX,above,base,,0.003984002791568075,16110.538520835105
2023-12-19,80.64775341980206,24.507902624463306,UVIX,above,base,,0.03306878373622957,16643.2944350548
2023-12-20,81.15954599242674,24.64478245378329,UVIX,above,base,,0.12227917078541628,18678.422677710834
2023-12-21,68.57293810160638,24.35674114614204,UVIX,above,base,,-0.05191104361149845,17708.806263494185
2023-12-22,71.01251080635072,24.70336590452449,UVIX,above,base,,-0.04632970571377393,16888.362480764263
2023-12-26,71.42919089702768,24.7228993694971,UVIX,above,base,,-0.05615138105037465,15940.057603790017
2023-12-27,72.41963820841782,25.069525614816747,UVIX,above,base,,-0.07820863455670857,14693.40746384232
2023-12-28,73.66536067668005,25.34780517515443,UVIX,above,base,,-0.006526424483817905,14597.512049619587
2023-12-29,73.2893342764625,25.084171454041577,UVIX,above,base,,0.0021898032975020687,14629.47772964117
2024-01-02,64.56979055003805,24.093106666612556,above,above,base,,0.024291177510220585,14984.844970053702
2024-01-03,60.36831175299221,23.02881062305274,above,above,base,,-0.03199671803556814,14505.379110740192
2024-01-04,55.28305533074655,22.394143379511025,above,above,base,,-0.01674159299886646,14262.53595737392
2024-01-05,54.06453802679173,22.38926006145996,above,above,base,,0.003710848235671138,14315.462063767538
2024-01-08,56.06783153686128,22.648010398172836,above,above,base,,0.06024360503020909,15177.877106162092
2024-01-09,59.61510076865597,23.268036354905437,above,above,base,,0.006564115123494307,15277.506438817189
2024-01-10,62.64778471753487,24.005230107225923,above,above,base,,0.019767666640976733,15579.507093205102
2024-01-11,66.20916320339416,24.63013810939816,above,above,base,,0.004796094169587484,15654.22787633987
2024-01-12,65.87905883831777,24.73754457812956,above,above,base,,0.001193416913699119,15672.909896658393
2024-01-16,62.420610827121045,24.35185820892809,above,above,base,,-0.0005960359881562738,15663.568278320854
2024-01-17,55.56551167507299,23.956409564501048,above,above,base,,-0.017292789689385635,15392.70148629852
2024-01-18,58.69579927476209,24.698487011317734,above,above,base,,0.042880304100567423,16052.745206960257
2024-01-19,63.299141562855745,25.54309063068614,above,above,base,,0.05779683439186245,16980.543063221703
2024-01-22,69.07926123542153,27.05165244927997,above,above,base,,0.0040335471583474725,17049.034884441557
2024-01-23,69.42416025565271,26.856366871157213,above,above,base,,0.011869957631296613,17251.406206174375
2024-01-24,72.31219846113672,27.803492500612677,UVIX,above,base,,0.1043509306683228,19051.60649912595
2024-01-25,72.26965651042362,27.9548362818641,UVIX,above,base,,0.02772960923682999,19579.900102680564
2024-01-26,71.6415996170096,27.18347053886914,UVIX,above,base,,-0.01602024915956024,19266.22522451632
2024-01-29,72.34284741873117,27.149297301329977,UVIX,above,base,,0.017137961030855964,19596.409041625775
2024-01-30,74.92862913399057,27.676562987439706,UVIX,above,base,,-0.034540847342303116,18919.53246846165
2024-01-31,68.1918601517339,26.45604125479356,above,above,base,,-0.02775542154671895,18394.41286933266
2024-02-01,59.67334223547577,26.016649619622793,above,above,base,,0.035334170857441505,19044.364196479983
2024-02-02,65.34704098122624,26.939365394242447,above,above,base,,0.050275313248928644,20001.825572084694
2024-02-05,68.68528381850496,27.92066480370558,above,above,base,,-0.005066388465432725,19900.488553718686
2024-02-06,66.85696839000937,28.013425542657934,above,above,base,,-0.00579459363343815,19785.173309443
2024-02-07,68.87311106757807,28.164770233133915,above,above,base,,0.029848195295685498,20375.725026342236
2024-02-08,70.6221812779543,28.467462349509397,UVIX,above,base,,-0.006585135197874292,20241.548122289063
2024-02-09,71.3657485146409,28.818969660596444,UVIX,above,base,,0.0189393942130609,20624.91078165974
2024-02-12,73.11653429482229,29.39505587934944,UVIX,above,base,,0.039962854207586274,21449.14108427168
2024-02-13,61.816956909747056,27.456869348455527,above,above,base,,0.07200247261667858,22993.532277843227
2024-02-14,61.92187680685883,28.21847323692259,above,above,base,,0.03172360798538354,23722.97008202479
2024-02-15,64.39069260495774,28.711565567089565,above,above,base,,0.008370319412365657,23921.538919021332
2024-02-16,66.81168568619304,28.882440251444574,above,above,base,,-0.027443577149830145,23265.046320154506
2024-02-20,60.13773171841713,27.622858310899534,above,above,base,,-0.02316679800582233,22726.069691459386
2024-02-21,56.244985811804504,26.836840968607063,above,above,base,,-0.012482210095351443,22442.39811492899
2024-02-22,64.45881017413441,28.69691704171898,above,above,base,,0.08649332371558027,24383.51572003747
2024-02-23,69.16052837182119,29.697744591394564,above,above,base,,-0.009140826581871653,24160.630231384268
2024-02-26,68.62284734685637,29.26323802539881,above,above,base,,-0.0013417688190512367,24128.21225109117
2024-02-27,65.60538900378712,29.27300497980865,above,above,base,,0.006214379457396779,24278.15411764806
2024-02-28,64.01429583407966,28.81896953037832,above,above,base,,-0.016191008565941023,23885.066316363984
2024-02-29,65.9590809736233,29.331591198555987,above,above,base,,0.02409236133206072,24460.51396449806
2024-03-01,67.15182873319125,29.658688645671905,above,above,base,,0.04589126883745975,25583.03798674528
2024-03-04,69.22765684677154,30.801098424888355,above,above,base,,-0.011880216210515937,25279.105964140905
2024-03-05,65.33291536747083,29.829562183352586,above,above,base,,-0.05354279569434517,23925.591958167206
2024-03-06,63.027082449187034,29.653811199320003,above,above,base,,0.01846215295040099,24367.309896327773
2024-03-07,65.33970762186757,30.04925678734779,above,above,base,,0.04457001713404263,25453.361315917628
2024-03-08,67.9963965197511,30.71810148314564,above,above,base,,-0.043782866104031704,24338.940205525265
2024-03-11,60.22661484606196,29.004488379276395,above,above,base,,-0.011655050472000439,24055.26862899487
2024-03-12,62.78261743053748,29.434110214229065,above,above,base,,0.04245274947110356,25076.480921561684
2024-03-13,66.06179219270778,29.99554897288917,above,above,base,,-0.023270894549864307,24492.928778354337
2024-03-14,65.62690434235807,29.71727168019217,above,above,base,,-0.008107125757602751,24294.361524576212
2024-03-15,57.951144135742894,28.65297696322261,above,above,base,,-0.03653045851457948,23406.877358764486
2024-03-18,61.02579730806159,29.233949933732347,above,above,base,,0.028220354964204164,24067.427746432415
2024-03-19,58.87305541718229,28.579747331463334,above,above,base,,0.006903425327255519,24233.57543669903
2024-03-20,63.67693041872678,29.432524854116465,above,above,base,,0.03549551116330951,25093.758584139283
2024-03-21,69.64662481145015,31.235617700301503,UVIX,above,base,,0.04263961786431536,26163.746860946365
2024-03-22,68.83537678025928,30.51046276072739,UVIX,above,base,,0.005643340954978315,26311.397805142427
2024-03-25,64.78058336282561,30.123383018844155,above,above,base,,0.01169038407195,26618.988150954403
2024-03-26,65.60843087341144,30.677050348157984,above,above,base,,-0.009356370692230276,26369.93103036199
2024-03-27,64.3540906504279,30.65745215137612,above,above,base,,0.008793406266982773,26601.81254714428
2024-03-28,66.34833831267164,30.32427250454385,above,above,base,,-0.006295375750075549,26434.344141526934
2024-04-01,67.33830058078554,30.338969463018845,above,above,base,,0.006172743091400035,26597.516556702234
2024-04-02,57.77299774884763,29.33453043187949,above,above,base,,-0.026800126600321272,25884.699745728474
2024-04-03,56.08380299487981,29.10424816522236,above,above,base,,0.0066358145676137514,26056.465813379487
2024-04-04,62.6134048148465,30.549657490414663,above,above,base,,-0.04713257493768519,24828.357485819146
2024-04-05,50.38621140880866,28.61427601334556,above,above,base,,0.035281937994996904,25704.350055151433
2024-04-08,56.71522515875256,29.50112009987718,above,above,base,,0.0006681983311493944,25721.525658961564
2024-04-09,57.3904888844818,29.795103913084688,above,above,base,,0.010350580596676151,25987.75838336412
2024-04-10,50.245732395780486,28.594676119303777,above,above,base,,-0.02627230254108337,25305.0001327518
2024-04-11,50.98988501354416,29.207138895145363,above,above,base,,0.04700491806624907,26494.45959065822
2024-04-12,50.44107384386016,29.339432867527265,above,above,base,,-0.048298153167476765,25214.82612325909
2024-04-15,48.26527594209514,29.496222609751904,above,above,base,,-0.050238452878425544,23948.072269228043
2024-04-16,39.48329587023603,27.28645584335107,above,above,base,,0.00017931793432723886,23952.36658807848
2024-04-17,40.69171863353839,27.702932074449137,above,above,base,,-0.037110063885478106,23063.492733786497
2024-04-18,37.1094471212147,26.404507446862695,above,above,base,,-0.017873826991826047,22651.25985483556
2024-04-19,34.27412664390607,25.61565661749154,above,above,base,,-0.06199046042887468,21247.09782714022
2024-04-22,34.519616951361,24.684712108760227,above,above,base,,0.029102569418094193,21865.442966587605
2024-04-23,40.49023808717734,25.292273738370227,above,above,base,,0.04457971503323299,22840.19818311349
2024-04-24,47.366783730272246,26.615196983779136,above,above,base,,0.0097763841137819,23063.492733786512
2024-04-25,40.71361721439765,24.939498370404223,above,above,base,,-0.0160119443442841,22694.20137174832
2024-04-26,48.01288650903263,26.473100797980084,above,above,base,,0.04597904172408551,23737.659003514735
2024-04-29,51.37524752761953,27.477542738465605,above,above,base,,0.011939256510607787,24021.069003319037
2024-04-30,50.08459896720826,27.09536456087279,above,above,base,,-0.05720409308778207,22646.96553598514
2024-05-01,42.50154776125628,25.551961449191115,above,above,base,,-0.021615431485269676,22157.44160409279
2024-05-02,45.39552764806964,25.929236254482554,above,above,base,,0.03701546913776954,22977.609699961016
2024-05-03,53.172953424007126,27.60003425490878,above,above,base,,0.059614954138845544,24347.418848444486
2024-05-06,55.010915038042235,28.134103420492483,above,above,base,,0.032804360961733225,25146.120364835366
2024-05-07,58.80738977681864,28.77106652518465,above,above,base,,-1.1102230246251565e-16,25146.120364835362
2024-05-08,56.56222138351504,28.173303026075185,above,above,base,,-0.0018783877387953396,25098.886200663783
2024-05-09,58.9745688703066,28.663271024856535,above,above,base,,0.005474672165359351,25236.294374328078
2024-05-10,62.24247184310221,29.08464659614682,above,above,base,,0.006806178510998739,25408.057098795867
2024-05-13,62.95649678245691,29.359028476806117,above,above,base,,0.006591219334787013,25575.527176004824
2024-05-14,61.750366230313674,29.084647785939666,above,above,base,,0.018636669486908675,26052.169822937478
2024-05-15,65.75090620103737,30.226275385801127,above,above,base,,0.04615127074012548,27254.510565803594
2024-05-16,69.45379099978535,31.04452930560171,above,above,base,,-0.00614455114214596,27087.043831777857
2024-05-17,67.95288372704121,30.91223476894572,above,above,base,,-0.002219528431359419,27026.923367871746
2024-05-20,68.15021899143912,30.877942533582395,above,above,base,,0.020654763307411894,27585.1580729627
2024-05-21,66.54467002841196,31.08372415577748,above,above,base,,0.005136850060758258,27726.858893885823
2024-05-22,69.13112005143977,31.696190335044545,above,above,base,,-0.0006194572517524977,27709.683290075685
2024-05-23,69.81074764510174,32.58303750770375,UVIX,above,base,,0.10572458618716118,30639.278089296233
2024-05-24,60.94768644057575,31.48060195749484,above,above,base,,0.0061162503066380935,30826.67558330506
2024-05-28,64.57170134560661,32.26945750185132,above,above,base,,0.010864649543421478,31161.596610106415
2024-05-29,58.54228103727923,31.475702845899846,above,above,base,,-0.020890093272414423,30510.627950403938
2024-05-30,55.419903741308126,31.480602611371815,above,above,base,,-0.0321583763457427,29529.455694229913
2024-05-31,52.80110893162361,30.67215042298371,above,above,base,,-0.001118211468576158,29496.435518211812
2024-06-03,59.3248912516217,31.225816878763915,above,above,base,,0.009755304952887345,29784.182241715145
2024-06-04,56.88500770578879,30.868143330258498,above,above,base,,0.007443947211286606,30005.894122053814
2024-06-05,61.55777699872809,31.90687517574294,above,above,base,,0.06036757517857172,31817.27719126716
2024-06-06,65.92954023942397,33.19059404993034,above,above,base,,-0.0011860150644114054,31779.541421209764
2024-06-07,63.59323517737646,32.88682125219295,above,above,base,,-0.003710654683417247,31661.6185169983
2024-06-10,63.02635863945176,32.62712899343755,above,above,base,,0.010577907805297215,31996.5321986376
2024-06-11,64.06459741763713,32.984808724345996,above,above,base,,0.02063984672658381,32656.935718999684
2024-06-12,70.68588868743745,34.79279988891677,UVIX,above,base,,0.031216049540418567,33676.35624224224
2024-06-13,73.47900196207098,36.04712529376873,UVIX,above,base,,-0.0035587323883337074,33556.51110256191
2024-06-14,70.57079334592365,35.74333838218047,UVIX,above,base,,0.06607144219534744,35773.63818615236
2024-06-17,72.18104458059368,36.39500592692067,UVIX,above,base,,-0.016750418546406243,35174.41477360661
2024-06-18,76.07655807015966,37.644428960748606,UVIX,above,base,,-0.006814335957069484,34934.724494245944
2024-06-20,77.8761640304906,37.95310937361003,UVIX,above,base,,0.056603761239207406,36912.16129847573
2024-06-21,71.82366980617387,36.698785693894585,UVIX,above,base,,-0.03409088516460468,35653.79304647203
2024-06-24,70.00651389077544,36.16962595597384,UVIX,above,base,,-0.005042003984210841,35474.02647987949
2024-06-25,68.67485191850679,35.66495335106524,UVIX,above,base,,-0.04222972918549439,33975.96794851512
2024-06-26,67.45127508046644,36.19974035083914,above,above,base,,0.013469040421448142,34433.5916341715
2024-06-27,69.38115980180726,36.553874593376754,above,above,base,,0.007252386508681985,34683.31734958463
2024-06-28,71.74160520034911,37.030961099610984,UVIX,above,base,,0.029606791366511453,35710.179090252284
2024-07-01,66.56240782277348,36.47517441703289,above,above,base,,-0.010851963343283089,35322.65353578279
2024-07-02,63.61606363418895,36.53912162780339,above,above,base,,0.030654694406133887,36405.45868553595
2024-07-03,70.66404452873886,37.84741891728794,UVIX,above,base,,0.0010562502730595558,36443.91196121341
2024-07-05,74.01302312863963,39.13606043424984,UVIX,above,base,,0.01192847510773487,36878.63225787123
2024-07-08,77.05122791438873,40.23778519944562,UVIX,above,base,,-0.03339883520583242,35646.92889647409
2024-07-09,78.02153969205803,40.78373210554113,UVIX,above,base,,-0.002032566814382908,35574.47413176445
2024-07-10,78.6594315351661,40.9804631211831,UVIX,above,base,,-0.008146593148927628,35284.66336452591
2024-07-11,81.75401191307097,41.79201878961732,UVIX,above,base,,0.014373732073371004,35791.8356620267
2024-07-12,70.06405206558978,39.10654502758511,UVIX,above,base,,-0.034412969846749464,34560.132300629564
2024-07-15,74.12965007791927,40.07056250648358,UVIX,above,base,,0.033542944413624154,35719.38089731708
2024-07-16,74.65154667606643,40.301734924912154,UVIX,above,base,,0.006085177316494272,35936.73966371265
2024-07-17,64.71179712641384,38.03432217632491,above,above,base,,0.014940970331013048,36473.66942482152
2024-07-18,63.18157152657517,37.28671603216981,above,above,base,,-0.014969681888637676,35927.67019622061
2024-07-19,54.486206437128295,35.806270354613545,above,above,base,,-0.027108397912786186,34953.72861646212
2024-07-22,54.15755927598408,36.224332596239535,above,above,base,,0.04362505731522348,36478.587030736046
2024-07-23,56.27012547912294,36.263683318891104,above,above,base,,-0.010787464967172311,36085.075551090034
2024-07-24,48.89145227220237,34.54223428219679,above,above,base,,-0.10782431943673665,32194.226837970527
2024-07-25,41.756458273367286,32.245313063020404,above,above,base,,-0.03330796617311693,31121.902619481752
2024-07-26,43.3910422504162,31.96988243415212,above,above,base,,0.028607608436493015,32012.225823418554
2024-07-29,47.87950132045044,32.59452861631202,above,above,base,,0.005839095242941905,32199.14825894006
2024-07-30,48.214338611399015,32.599444668396075,above,above,base,,-0.04078834154697697,30885.798402232664
2024-07-31,51.305538470106455,32.94373791736704,above,above,base,,0.08743426735019266,33586.27555705763
2024-08-01,54.19777230039587,33.73068470705925,above,above,base,,-0.07205630868682933,31166.17251787737
2024-08-02,40.68184007758051,29.33851857763342,above,above,base,,-0.07291652768017265,28893.64343679253
2024-08-05,29.19571819385388,24.262681385208435,wait_mix,wait_mix,tqqq_override,enter_low_rsi_tqqq_override,-0.08716393887439033,26375.159666409516
2024-08-06,32.487443517839566,26.62353716876222,above,above,tqqq_override,,0.024990809570023753,27034.296259011728
2024-08-07,40.02952203855293,28.31548030201451,above,above,wait_mix,exit_override_to_wait_mix_rsi,0.04278435226782795,28190.941113470108
2024-08-08,38.30371888229099,27.272770594351915,above,above,base,,0.03977455827578735,29312.223343637113
2024-08-09,43.12700787718551,28.251539822855804,above,above,base,,0.013606563103655267,29711.06196027075
2024-08-12,45.787519171502,29.131938619985977,above,above,base,,0.0067968613163793545,29913.003927977064
2024-08-13,47.767495050312014,29.982829963859423,above,above,base,,0.07274267148732738,32088.955745909032
2024-08-14,52.25619121989609,31.473122138023538,above,above,base,,0.001730679730168827,32144.491451180762
2024-08-15,56.09263178452131,32.52566290832508,above,above,base,,0.07523154732314086,34562.77128096856
2024-08-16,57.48442278938534,33.25851678734143,above,above,base,,0.002629372156819354,34653.649669437254
2024-08-19,59.33602729224104,33.779874414695996,above,above,base,,0.03875308459371496,35996.58548655792
2024-08-20,61.717442771322624,34.87177071677726,above,above,base,,-0.006171110465933882,35774.446581123935
2024-08-21,61.55833666430175,35.009478337839845,above,above,base,,0.013688743300600104,36264.153797093975
2024-08-22,63.60983582625528,35.83578065807072,above,above,base,,-0.04803003456307031,34522.38523681906
2024-08-23,59.917317367566234,34.52747534773298,above,above,base,,0.03144204031800357,35607.839465308774
2024-08-26,62.12575212041008,34.561898053963425,above,above,base,,-0.02934938485549954,34562.77128096858
2024-08-27,58.75288495627868,33.312616956432606,above,above,base,,0.008472131872603761,34855.59163714359
2024-08-28,60.568711709055165,33.838890572039396,above,above,base,,-0.033893442125711104,33674.21565923264
2024-08-29,58.42861637345861,33.1749004801905,above,above,base,,-0.0052472715374066725,33497.51790585946
2024-08-30,58.92799283305156,33.50443844778451,above,above,base,,0.03406180784245327,34638.50392396798
2024-09-03,58.77647663151772,33.08145086790683,above,above,base,,-0.09124040558601487,31478.072777052377
2024-09-04,48.42706053369876,30.022179909438027,above,above,base,,-0.008500335643498613,31210.498593036955
2024-09-05,49.48446250864351,30.0713639625785,above,above,base,,0.0032352236020394276,31311.471534716566
2024-09-06,48.44913191521983,30.30253126804684,above,above,base,,-0.08110285415297314,28772.02182552148
2024-09-09,44.10507067684356,28.80732402607653,above,above,base,,0.037199491014500596,29842.32639288898
2024-09-10,48.22459417554377,29.402454832903135,above,above,base,,0.026898989541140672,30645.054818414606
2024-09-11,48.712021324391955,30.091035825393277,above,above,base,,0.06375609403938887,32598.863815259676
2024-09-12,53.54216455610837,31.787899346084544,above,above,base,,0.02958042556943208,33563.152079995016
2024-09-13,56.85636899560975,32.53550499239271,above,above,base,,0.013086572368493421,34002.37869860462
2024-09-16,57.35195825759856,32.66830442181566,above,above,base,,-0.013362958165557326,33548.00633452573
2024-09-17,60.53179238410012,33.29786279703883,above,above,base,,0.0006019142202788874,33568.19935660049
2024-09-18,59.589713135344255,32.963400567921944,above,above,base,,-0.013084837981607533,33128.96490668507
2024-09-19,63.50038469146687,34.5766624287452,above,above,base,,0.07558699102161093,35633.08367964194
2024-09-20,63.71859778121018,34.50288464988932,above,above,base,,-0.006375819161061225,35405.89358194958
2024-09-23,63.56510148842045,34.73405117819668,above,above,base,,0.007414835177899759,35668.422447186
2024-09-24,64.67673898391935,35.05866262852501,above,above,base,,0.014154168938639966,36173.27932427825
2024-09-25,65.09792010039652,35.10248968321755,above,above,base,,0.003500495014029825,36299.903708194
2024-09-26,66.59144645655167,36.967646524259365,above,above,base,,0.021208332704094612,37069.76414316397
2024-09-27,66.16766736709698,36.32618933421563,above,above,base,,-0.0172155675181902,36431.587115673945
2024-09-30,62.55890478563257,35.260392835498784,above,above,base,,0.007785608264752497,36715.22918141979
2024-10-01,65.55026544802058,35.66499684723087,above,above,base,,-0.042350857374926054,35160.30774686976
2024-10-02,57.12271076798095,34.051491446674156,above,above,base,,0.0037454518240815915,35291.99898565554
2024-10-03,56.98985405972096,33.91332967562258,above,above,base,,-0.002296335449374687,35210.95671730548
2024-10-04,61.11185953958055,35.52683387519779,above,above,base,,0.03524158677383782,36451.84670384825
2024-10-07,60.33173849346785,35.05807863252257,above,above,base,,-0.03293042285619974,35251.47197800116
2024-10-08,57.11718057252415,34.86564853033297,above,above,base,,0.04339106486427524,36781.07088515979
2024-10-09,60.06452014478701,35.783421077801805,above,above,base,,0.024098023461934792,37667.421994305456
2024-10-10,61.51771349431957,36.17816178214551,above,above,base,,-0.0034961574701258824,37535.73075551968
2024-10-11,61.03470166291924,36.10414426657286,above,above,base,,0.002563719529751207,37631.96184152109
2024-10-14,65.81913590098276,37.22423703046935,above,above,base,,0.025572157049139843,38594.29227979971
2024-10-15,68.48045874098224,37.67324641822693,above,above,base,,-0.039895142380904636,37054.56749420685
2024-10-16,61.84109503433712,36.138684582518025,above,above,base,,-0.0005467500916710444,37034.30790603256
2024-10-17,66.42451638537153,37.29330865864455,above,above,base,,0.0030086648193448084,37145.73172533823
2024-10-18,65.28051509473515,36.74067377050107,above,above,base,,0.017725873222415922,37804.172256655445
2024-10-21,64.60386465319066,36.54329917243669,above,above,base,,0.005493013298907057,38011.831077615425
2024-10-22,60.65711762725439,36.41993833917686,above,above,base,,0.0029311901188147083,38123.25098126818
2024-10-23,60.73405228523381,36.59757581855973,above,above,base,,-0.046233426142416434,36360.682472716915
2024-10-24,57.54684268500622,36.22750428936996,above,above,base,,0.02381945172842248,37226.77399368829
2024-10-25,58.59461055286339,36.85909274360834,above,above,base,,0.01687074248916809,37854.817311438266
2024-10-28,59.47241383652634,37.59430204309251,above,above,base,,0.0009365339472351408,37890.26963291681
2024-10-29,57.63541110339609,36.97258180587455,above,above,base,,0.02767010698781469,38938.69744745676
2024-10-30,59.39058692083654,37.771941172974,above,above,base,,-0.02224233634130024,38072.6098421383
2024-10-31,49.95172409290182,36.17322610710469,above,above,base,,-0.07609432014187123,35175.50048017407
2024-11-01,44.20848180970164,34.579453726009554,above,above,base,,0.02131031077207246,35925.101326969765
2024-11-04,44.53662410784992,34.85577605502505,above,above,base,,-0.009304894819374132,35590.822037746955
2024-11-05,44.60179405424604,35.00873676162595,above,above,base,,0.03799635860391226,36943.143674901214
2024-11-06,60.110151561211666,37.8262183919812,above,above,base,,0.08116264857069644,39941.54706208397
2024-11-07,65.89567620583063,39.55321368923796,above,above,base,,0.04679171043093855,41810.48036637671
2024-11-08,67.69375083796433,40.569676839723016,above,above,base,,0.0024227882574843207,41911.77830724815
2024-11-11,69.60975590841022,41.11737712389221,UVIX,above,base,,0.024125317251417977,42922.91325548161
2024-11-12,69.30873770258604,40.72757125722548,UVIX,above,base,,-0.01114210331134835,42444.66172156499
2024-11-13,66.85041641705969,40.392042941896165,above,above,base,,-0.012113128244253146,41930.52409084773
2024-11-14,67.15558876071874,40.25881375114886,above,above,base,,-0.02115180573705211,41043.61779082533
2024-11-15,56.76586406078886,38.12720055884439,above,above,base,,-0.07232084745599021,38075.30856953309
2024-11-18,52.405542744493225,36.97258079574019,above,above,base,,0.02019659683637598,38844.30022613256
2024-11-19,51.62677136452982,36.78508165905688,above,above,base,,0.020060829784044998,39623.54912104935
