cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,start,end,alpha_drawdown_pct,uvix_entry_rsi,uvix_entry_min_bb_z,uvix_exit_rsi,uvix_gspc_profit_exit_pct,low_rsi_entry,low_rsi_exit,uvix_day_share,low_rsi_day_share,base_reentry_rule,transition_policy
1.5345273049459158,0.6413447715002042,-0.7776330162254856,3323945.7164490693,142,141,71,16,54,16,16,119,2010-02-12,2026-04-17,40.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4945956278915622,0.639980827943922,-0.761951367123406,2572125.856289112,142,141,71,16,54,16,16,119,2010-02-12,2026-04-17,41.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4887013500967674,0.6368316613997678,-0.743646790972229,2475730.661633778,142,141,71,16,54,17,17,119,2010-02-12,2026-04-17,41.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.474764336648192,0.6364243210075593,-0.7642073350185257,2261113.407889778,142,141,71,16,54,17,17,119,2010-02-12,2026-04-17,42.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4547880392272337,0.6333474041284485,-0.7642073350185258,1983754.5546562783,142,141,71,16,54,17,17,119,2010-02-12,2026-04-17,42.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4331775999789071,0.6307906336779975,-0.7642073350185259,1719812.4059100891,142,141,71,16,54,17,17,119,2010-02-12,2026-04-17,43.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.352556074107473,0.6286841735057905,-0.7642073350185258,998139.5089302306,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,43.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3686446254596984,0.6283757837953523,-0.7642073350185259,1114255.0527033538,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,44.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3741271882951342,0.628297538614644,-0.755238613456344,1156637.386003398,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,44.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3831506209377924,0.6283789713547687,-0.755238613456344,1229700.3153198787,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,45.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4146185281486447,0.630909479274504,-0.7127071572428043,1519806.6757619497,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,45.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.4146185281486447,0.630909479274504,-0.7127071572428043,1519806.6757619497,142,141,71,16,54,18,18,119,2010-02-12,2026-04-17,46.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
