Date,gspc_open_implied_rsi14,GSPC_BB20_Z,GSPC_OPEN,TQQQ_OPEN,base_target_regime_at_open,selected_leg,action,skip_reason,strategy_return,strategy_equity
2013-04-17,55.45985248081514,0.7878612895819163,1574.5699462890625,0.5997312828557749,above,TQQQ,,,-0.0584535458127875,18.099284366432386
2013-04-18,47.89156845135545,-0.9630902478517246,1552.030029296875,0.5851428939393205,above,TQQQ,,,-0.043271402148203575,17.316102954017797
2013-04-19,44.84392625072618,-1.5952932736251082,1541.6099853515625,0.5596372454535607,above,TQQQ,,,0.04147391916549048,18.03426960819404
2013-04-22,49.38386895185203,-0.661758502583657,1555.25,0.5845475027662866,above,TQQQ,,,0.03072435764215342,18.58836095745121
2013-04-23,51.66137317173498,-0.13921369700267297,1562.5,0.6068769997385935,above,TQQQ,,,0.029474762050592407,19.136248473582608
2013-04-24,56.40498294587941,0.9883881770912094,1578.780029296875,0.6087623267634658,above,TQQQ,,,-0.002425859487262483,19.089826623672355
2013-04-25,56.450439848874446,0.9226238247953878,1578.9300537109375,0.6179927627038524,above,TQQQ,,,0.016216333607283362,19.399393620707027
2013-04-26,58.266167493404566,1.2484264837074028,1585.1600341796875,0.6180917191236168,above,TQQQ,,,-0.008457466806033764,19.235323893102713
2013-04-29,57.09781967034925,0.9772886516064777,1582.3399658203125,0.62196270725904,above,TQQQ,,,0.02655213316978755,19.74606277467637
2013-04-30,60.46717555867768,1.545969554672628,1593.5799560546875,0.6359557533106797,above,TQQQ,,,0.021948214498562102,20.17945359595704
2013-05-01,61.61622698231572,1.595920322201038,1597.550048828125,0.6469720789670735,above,TQQQ,,,-0.012732633942094562,19.922516000168233
2013-05-02,55.18638236889959,0.627067517460514,1582.77001953125,0.6412157456684493,above,TQQQ,,,0.03620308230903402,20.64377248672537
2013-05-03,59.72135729610231,1.3750403961738904,1597.5999755859375,0.6814090430506805,above,TQQQ,,,0.034936500294574735,21.364993650288987
2013-05-06,64.1430750098854,2.0273285002403085,1614.4000244140625,0.6889518048672271,above,TQQQ,,,0.012894873915840988,21.640492549622206
2013-05-07,64.92626249004594,1.882071569980196,1617.550048828125,0.6970901838709834,above,TQQQ,,,-0.0024318153995503966,21.58786686658618
2013-05-08,66.98158809906042,1.950553279383315,1625.949951171875,0.690440995930001,above,TQQQ,,,0.01563059767302133,21.925298128196534
2013-05-09,68.57741810828642,1.9337231729645243,1632.68994140625,0.6977849012762607,above,UVIX,enter_uvix_high_rsi_bb20z,,0.016427161074561214,22.285468532156194
2013-05-10,65.54086649721819,1.5227440763895737,1626.68994140625,0.7035412973802788,above,TQQQ,exit_uvix_rsi_and_gspc_profit,,0.0312144534419998,22.981097252086336
2013-05-13,66.49530111919839,1.5314787386202675,1632.0999755859375,0.7089003498692436,above,TQQQ,,,0.0039010555625140775,23.070747789354265
2013-05-14,67.36321975070075,1.4319409779037888,1633.75,0.7150533628688692,above,TQQQ,,,0.014710715161138754,23.410134988637928
2013-05-15,70.78831556569122,1.7082207800982847,1649.1300048828125,0.7223970443725939,above,UVIX,enter_uvix_high_rsi_bb20z,,-0.011766708174950069,23.134674761890437
2013-05-16,72.90812018176455,1.770475846436975,1658.0699462890625,0.7325197391297574,above,UVIX,,,0.02089005949148426,23.617959493982468
2013-05-17,69.134835246206,1.4958179555568567,1652.449951171875,0.7387726759571484,above,UVIX,,,-0.048645804804494985,22.46904484655773
2013-05-20,71.5263322392136,1.7458328177488984,1665.7099609375,0.7430400432068198,above,UVIX,,,0.01938586339790538,22.904626680634507
2013-05-21,71.7949179174069,1.6048437118200654,1666.199951171875,0.7450247127819531,above,UVIX,,,0.02219910858354024,23.413088975383367
2013-05-22,72.56566294587955,1.5364131982161773,1669.3900146484375,0.7506818721458821,above,UVIX,,,0.03400998090196583,24.209367684292182
2013-05-23,62.66740702645867,0.8468990012070379,1651.6199951171875,0.7090986278419624,above,TQQQ,exit_uvix_rsi,,0.14177028501265765,27.64153664087051
2013-05-24,60.08308193276939,0.5888436661489121,1646.6700439453125,0.7086022675291253,above,TQQQ,,,-0.0005501525775740701,27.626329578239424
2013-05-28,62.66909121428299,0.7361896571512186,1652.6300048828125,0.7469101386567727,above,TQQQ,,,0.020627005466397952,28.19617802946628
2013-05-29,63.014254897635574,0.7950998050371452,1656.5699462890625,0.7274588541246712,above,TQQQ,,,-0.01509081915220134,27.770674606040334
2013-05-30,59.01414810378735,0.41726734768025264,1649.1400146484375,0.725672609851461,above,TQQQ,,,0.016279530243800577,28.22276814318011
2013-05-31,59.603595551830054,0.4713790640480256,1652.1300048828125,0.7281534640722472,above,TQQQ,,,-0.028536573436495183,27.417387047481075
2013-06-03,50.43341808495699,-0.8069128296369418,1631.7099609375,0.7178324858526365,above,TQQQ,,,0.005819792320277628,27.576950546062083
2013-06-04,53.782003875438214,-0.3655933395773074,1640.72998046875,0.7244815408943691,above,TQQQ,,,-0.01501582673051971,27.162859834906303
2013-06-05,49.09383822123505,-1.301285293753536,1629.050048828125,0.7021512091490312,above,TQQQ,,,-0.03832205308262693,26.12192327843707
2013-06-06,42.48433716978651,-2.388698368714111,1609.2900390625,0.6842873046647764,above,TQQQ,,,0.012216476836000467,26.441041149079876
2013-06-07,48.60333677253636,-1.2662830483120835,1625.27001953125,0.700762248600968,above,TQQQ,,,0.041811118175486106,27.546570645246945
2013-06-10,54.83613662161733,-0.10501136070492585,1644.6700439453125,0.7241834078848192,above,TQQQ,,,0.00041298085122254413,27.55794685144028
2013-06-11,52.64266218016966,-0.5359981138183547,1638.6400146484375,0.6985783352389947,above,TQQQ,,,-0.0289497138849919,26.760152174833273
2013-06-12,49.718387221100954,-1.057584583826525,1629.93994140625,0.7118777227263449,above,TQQQ,,,-0.03463973517556562,25.833187590239213
2013-06-13,44.08417410947994,-1.8852453975194008,1612.1500244140625,0.6718815615996152,above,TQQQ,,,0.035882702487102236,26.76015217483327
2013-06-14,51.75383585431424,-0.4629696640833274,1635.52001953125,0.7000675268761326,above,TQQQ,,,-0.017604003913535782,26.28906635122069
2013-06-17,50.286160986050625,-0.6700356478602338,1630.6400146484375,0.7026475737284665,above,TQQQ,,,0.027745655810039516,27.01847373776895
2013-06-18,52.99687230506053,-0.05966259832129763,1639.77001953125,0.7089994662208311,above,TQQQ,,,0.023622113737817196,27.656707197424755
2013-06-19,56.36142599980883,0.7712233108791573,1651.8299560546875,0.7235879515287764,above,TQQQ,,,-0.03145575577879578,26.786744570176896
2013-06-20,47.92493899246461,-0.9595287329475098,1624.6199951171875,0.6751570386697217,above,TQQQ,,,-0.07374776195935673,24.8112821079494
2013-06-21,39.63588658442886,-2.6924495941140547,1588.6199951171875,0.6486585972426718,above,TQQQ,,,-0.014087347421018026,24.461756956933826
2013-06-24,40.00353751796217,-2.263857817496515,1588.77001953125,0.623550060434605,above,TQQQ,,,-0.030905188861260258,23.70576173830154
2013-06-25,38.35410722671195,-2.2499503180673392,1577.52001953125,0.6375438519788734,above,TQQQ,,,0.021313808869186213,24.211021813090166
