Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2009-07-28,GSPC,979.6199951171875,863.6844367980957,False,0.16092374669393,,False,above,above,0.0004295991767132,57.76504980229473,0.011398240896662193,0.4582200997627903
2009-07-29,GSPC,975.1500244140625,864.0934993743897,False,0.1591552810286855,,False,above,above,0.0115153914384907,58.430236962232065,-0.00847409875732763,0.45433709738480793
2009-07-30,GSPC,986.75,864.7064994812011,False,0.1622115629476025,,False,above,above,-0.010989463653292,57.78811999688238,0.011807560761419422,0.459701710268346
2009-07-31,GSPC,987.47998046875,865.257999420166,False,0.1602373676925669,,False,above,above,0.0192031448731267,58.897833637128144,-0.002526398991586576,0.45854032033109343
2009-08-03,GSPC,1002.6300048828125,866.0644992828369,False,0.1676544837032381,,False,above,above,-0.012170496474862,58.18101776047047,0.0389382048138609,0.47639505723955894
2009-08-04,GSPC,1005.6500244140625,866.8514995574951,False,0.1677622344069351,,False,above,above,0.0462883041420264,60.87411840585976,-0.0037811187727342377,0.47459375094539263
2009-08-05,GSPC,1002.719970703125,867.6899368286133,False,0.1634134972204067,,False,above,above,0.000642695031573,60.91324189931059,-0.02294343583295111,0.46370493967385745
2009-08-06,GSPC,997.0800170898438,868.2143119812011,False,0.1591104165244261,,False,above,above,-0.0259220270992567,59.33424719209308,-0.023137365987101033,0.4529760287745968
2009-08-07,GSPC,1010.47998046875,868.8771869659424,False,0.1648310656634897,,False,above,above,-0.02633246805909,57.771830023097145,0.02669022469058091,0.4650660607620378
2009-08-10,GSPC,1007.0999755859375,869.638561630249,False,0.1620582164551637,,False,above,above,0.035953957409101,59.8489559391934,-0.01868040604279786,0.45637843791027843
2009-08-11,GSPC,994.3499755859375,870.3039989471436,False,0.1573000845550099,,False,above,above,-0.0168223702077303,58.84215464583816,-0.02894738294583199,0.443167476499869
2009-08-12,GSPC,1005.8099975585938,871.1426239013672,False,0.1646624058901331,,False,above,above,-0.0293606335070969,57.11451170851378,0.052213490646169314,0.46630679738878134
2009-08-13,GSPC,1012.72998046875,872.0774364471436,False,0.1674194197723384,,False,above,above,0.0468043062783511,59.787716807457535,0.026872087405437117,0.4788374344059621
