condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct,rule_size,loss_capture_efficiency
pre20_tqqq_open_return >= 19.310% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,9,3,6,0.3333333333333333,15.940731417321578,0.09375,0.09230769230769231,88,0.6704545454545454,2.3789618550728595,2.970274973487108,0.00035145267104030875,-1.258308516084932,2,1.015625
entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,0.9140163581202674,0.25,0.26153846153846155,72,0.6666666666666666,4.582844681240265,3.368681227295678,-0.0034364261168384758,0.9455743100824732,1,0.9558823529411764
GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,1.3525818101337581,0.25,0.26153846153846155,72,0.6666666666666666,4.4305650104022485,3.4226469410141402,-0.0034364261168384758,0.7932946392444569,1,0.9558823529411764
pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,1.8480351209897754,0.25,0.26153846153846155,72,0.6666666666666666,4.258532610799465,3.2087335467704703,-0.0034364261168384758,0.6212622396416734,1,0.9558823529411764
GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,2.0479430497624134,0.25,0.26153846153846155,72,0.6666666666666666,4.189120135531187,3.2087335467704703,-0.0034364261168384758,0.5518497643733955,1,0.9558823529411764
GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,2.9003267390923213,0.25,0.26153846153846155,72,0.6666666666666666,3.893153576736081,2.7306823106615252,-0.0034364261168384758,0.25588320557828936,1,0.9558823529411764
pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,5.000460623855268,0.25,0.26153846153846155,72,0.6666666666666666,3.163940422304502,2.4596654327291745,-0.0034364261168384758,-0.47332994885328983,1,0.9558823529411764
GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,6.671312821528399,0.25,0.26153846153846155,72,0.6666666666666666,2.5837834092235528,3.0274147136878815,-0.0034364261168384758,-1.0534869619342389,1,0.9558823529411764
GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,7.144520747216564,0.25,0.26153846153846155,72,0.6666666666666666,2.419475101692941,2.415588552964121,-0.0034364261168384758,-1.2177952694648506,1,0.9558823529411764
GSPC_CLOSE_RET_10D >= 3.009% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,1.8715623338628466,0.125,0.13846153846153847,84,0.6666666666666666,3.9105347102629624,3.2087335467704703,-0.0034364261168384758,0.2732643391051708,2,0.9027777777777777
pre5_tqqq_open_return <= 1.456% AND GSPC_BB20_Z <= 1.396,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,2.2899255344444027,0.125,0.13846153846153847,84,0.6666666666666666,3.845788024458674,3.2087335467704703,-0.0034364261168384758,0.20851765330088234,2,0.9027777777777777
GSPC_SMA160_RATIO <= 6.025% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,2.451216711030757,0.125,0.13846153846153847,84,0.6666666666666666,3.8208262947488807,3.2087335467704703,-0.0034364261168384758,0.18355592359108908,2,0.9027777777777777
GSPC_SMA20_RATIO <= 1.899% AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,3.3800074456578524,0.125,0.13846153846153847,84,0.6666666666666666,3.677084871532783,3.2087335467704703,-0.0034364261168384758,0.03981450037499146,2,0.9027777777777777
pre5_tqqq_open_return >= 5.566% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,3.5851684689637504,0.125,0.13846153846153847,84,0.6666666666666666,3.6453337607830605,3.0274147136878815,-0.0034364261168384758,0.008063389625268869,2,0.9027777777777777
pre5_tqqq_open_return >= 5.566% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,3.5851684689637504,0.125,0.13846153846153847,84,0.6666666666666666,3.6453337607830605,3.0274147136878815,-0.0034364261168384758,0.008063389625268869,2,0.9027777777777777
pre5_tqqq_open_return >= 4.942% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,3.5851684689637504,0.125,0.13846153846153847,84,0.6666666666666666,3.6453337607830605,3.0274147136878815,-0.0034364261168384758,0.008063389625268869,2,0.9027777777777777
pre5_tqqq_open_return >= 4.259% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,3.5851684689637504,0.125,0.13846153846153847,84,0.6666666666666666,3.6453337607830605,3.0274147136878815,-0.0034364261168384758,0.008063389625268869,2,0.9027777777777777
GSPC_SMA20_RATIO <= 1.899% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,5.4209190600829515,0.125,0.13846153846153847,84,0.6666666666666666,3.36122950263366,2.970274973487108,-0.0034364261168384758,-0.2760408685241318,2,0.9027777777777777
pre10_tqqq_open_return >= 8.575% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,13,4,9,0.3076923076923077,11.536258145795433,0.125,0.13846153846153847,84,0.6666666666666666,2.4148079774638713,3.0274147136878815,-0.0034364261168384758,-1.2224623936939203,2,0.9027777777777777
entry_rsi <= 70.302 AND GSPC_SMA50_RATIO <= 3.577%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,0.337962997311495,0.09375,0.1076923076923077,87,0.6666666666666666,4.016501103783803,3.0941502907246177,-0.0034364261168384758,0.37923073262601115,2,0.8705357142857142
pre20_tqqq_open_return <= 5.154%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,0.9467233763762885,0.09375,0.1076923076923077,87,0.6666666666666666,3.946528646420033,3.323316802816323,-0.0034364261168384758,0.30925827526224126,1,0.8705357142857142
GSPC_CLOSE_RET_5D >= 2.458%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,1.0874193956326503,0.09375,0.1076923076923077,87,0.6666666666666666,3.93035669018367,3.323316802816323,-0.0034364261168384758,0.29308631902587834,1,0.8705357142857142
GSPC_SMA160_RATIO <= 6.025% AND days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,1.700397797965758,0.09375,0.1076923076923077,87,0.6666666666666666,3.859899402559175,3.0941502907246177,-0.0034364261168384758,0.22262903140138324,2,0.8705357142857142
GSPC_CLOSE_RET_20D >= 6.297%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,1.8856268647824066,0.09375,0.1076923076923077,87,0.6666666666666666,3.8386087052239284,3.323316802816323,-0.0034364261168384758,0.20133833406613677,1,0.8705357142857142
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_BB20_Z <= 1.474,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.433180542242167,0.09375,0.1076923076923077,87,0.6666666666666666,3.775671500918209,3.323316802816323,-0.0034364261168384758,0.13840112976041752,2,0.8705357142857142
GSPC_CLOSE_RET_5D >= 1.548% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.547260757919861,0.09375,0.1076923076923077,87,0.6666666666666666,3.762558832449508,3.414045651775033,-0.0034364261168384758,0.12528846129171622,2,0.8705357142857142
GSPC_CLOSE_RET_5D >= 1.548% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.547260757919861,0.09375,0.1076923076923077,87,0.6666666666666666,3.762558832449508,3.414045651775033,-0.0034364261168384758,0.12528846129171622,2,0.8705357142857142
days_since_previous_exit >= 51.500 AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.547260757919861,0.09375,0.1076923076923077,87,0.6666666666666666,3.762558832449508,3.414045651775033,-0.0034364261168384758,0.12528846129171622,2,0.8705357142857142
days_since_previous_exit >= 83.000 AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.547260757919861,0.09375,0.1076923076923077,87,0.6666666666666666,3.762558832449508,3.414045651775033,-0.0034364261168384758,0.12528846129171622,2,0.8705357142857142
pre5_tqqq_open_return >= 3.805% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.5865250054207314,0.09375,0.1076923076923077,87,0.6666666666666666,3.7580457005528567,3.0941502907246177,-0.0034364261168384758,0.12077532939506508,2,0.8705357142857142
pre5_tqqq_open_return >= 4.259% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.5865250054207314,0.09375,0.1076923076923077,87,0.6666666666666666,3.7580457005528567,3.0941502907246177,-0.0034364261168384758,0.12077532939506508,2,0.8705357142857142
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,2.6310438222320327,0.09375,0.1076923076923077,87,0.6666666666666666,3.7529285951722473,2.979870810323071,-0.0034364261168384758,0.11565822401445569,2,0.8705357142857142
GSPC_SMA20_RATIO <= 1.488%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,3.4831627689383344,0.09375,0.1076923076923077,87,0.6666666666666666,3.654983888654281,3.323316802816323,-0.0034364261168384758,0.017713517496489306,1,0.8705357142857142
GSPC_SMA160_Z >= 2.209 AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,3.86183494419585,0.09375,0.1076923076923077,87,0.6666666666666666,3.6114583512683596,2.979870810323071,-0.0034364261168384758,-0.025812019889432047,2,0.8705357142857142
GSPC_SMA160_RATIO <= 6.666% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,3.9597102557867885,0.09375,0.1076923076923077,87,0.6666666666666666,3.600208315453309,2.979870810323071,-0.0034364261168384758,-0.03706205570448251,2,0.8705357142857142
pre5_tqqq_open_return >= 7.039%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.13121499278089,0.09375,0.1076923076923077,87,0.6666666666666666,3.5804951272930685,3.0941502907246177,-0.0034364261168384758,-0.0567752438647231,1,0.8705357142857142
pre5_tqqq_open_return >= 5.566% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.612284968267824,0.09375,0.1076923076923077,87,0.6666666666666666,3.5251997278118115,3.0941502907246177,-0.0034364261168384758,-0.11207064334598016,2,0.8705357142857142
pre5_tqqq_open_return >= 4.942% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.612284968267824,0.09375,0.1076923076923077,87,0.6666666666666666,3.5251997278118115,3.0941502907246177,-0.0034364261168384758,-0.11207064334598016,2,0.8705357142857142
pre5_tqqq_open_return >= 4.259% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.612284968267824,0.09375,0.1076923076923077,87,0.6666666666666666,3.5251997278118115,3.0941502907246177,-0.0034364261168384758,-0.11207064334598016,2,0.8705357142857142
entry_rsi >= 72.431,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.764203833925124,0.09375,0.1076923076923077,87,0.6666666666666666,3.5077377892305117,3.0941502907246177,-0.0034364261168384758,-0.1295325819272799,1,0.8705357142857142
pre10_tqqq_open_return >= 12.754%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.797414199071932,0.09375,0.1076923076923077,87,0.6666666666666666,3.5039205058803042,2.9606791366511453,-0.0034364261168384758,-0.13334986527748738,1,0.8705357142857142
pre10_tqqq_open_return >= 9.019% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,6.547639545720578,0.09375,0.1076923076923077,87,0.6666666666666666,3.3027451786793116,2.9606791366511453,-0.0034364261168384758,-0.33452519247848,2,0.8705357142857142
pre20_tqqq_open_return >= 17.767% AND pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,14.237153074682272,0.09375,0.1076923076923077,87,0.6666666666666666,2.4188930489135982,2.9606791366511453,-0.0034364261168384758,-1.2183773222441934,2,0.8705357142857142
pre5_tqqq_open_return >= 4.259% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,14.3504087525772,0.09375,0.1076923076923077,87,0.6666666666666666,2.405875154902687,2.9606791366511453,-0.0034364261168384758,-1.2313952162551045,2,0.8705357142857142
pre20_tqqq_open_return >= 18.372% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,14.424117024173096,0.09375,0.1076923076923077,87,0.6666666666666666,2.3974029397767223,2.9606791366511453,-0.0034364261168384758,-1.2398674313810694,2,0.8705357142857142
pre20_tqqq_open_return >= 19.310% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,14.424117024173096,0.09375,0.1076923076923077,87,0.6666666666666666,2.3974029397767223,2.9606791366511453,-0.0034364261168384758,-1.2398674313810694,2,0.8705357142857142
pre20_tqqq_open_return >= 18.372% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,15.305653227388714,0.09375,0.1076923076923077,87,0.6666666666666666,2.2960769394071114,2.9606791366511453,-0.0034364261168384758,-1.3411934317506802,2,0.8705357142857142
pre20_tqqq_open_return >= 19.310% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,15.305653227388714,0.09375,0.1076923076923077,87,0.6666666666666666,2.2960769394071114,2.9606791366511453,-0.0034364261168384758,-1.3411934317506802,2,0.8705357142857142
GSPC_CLOSE_RET_5D >= 1.548% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,1.235235563064664,0.0625,0.09230769230769231,89,0.6629213483146067,3.853183612334702,2.979870810323071,-0.00718174446889841,0.21591324117691046,2,0.6770833333333333
entry_rsi <= 70.083 AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,1.235235563064664,0.0625,0.09230769230769231,89,0.6629213483146067,3.853183612334702,2.979870810323071,-0.00718174446889841,0.21591324117691046,2,0.6770833333333333
pre5_tqqq_open_return <= 1.456% AND pre20_tqqq_open_return <= 5.154%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,1.559734783188682,0.0625,0.09230769230769231,89,0.6629213483146067,3.8240151431100715,3.323316802816323,-0.00718174446889841,0.1867447719522799,2,0.6770833333333333
entry_rsi <= 70.175 AND GSPC_SMA50_RATIO <= 3.577%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,1.8589087509041744,0.0625,0.09230769230769231,89,0.6629213483146067,3.7971231010682294,3.0941502907246177,-0.00718174446889841,0.15985272991043775,2,0.6770833333333333
GSPC_CLOSE_RET_10D >= 3.009% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,2.4462247543271984,0.0625,0.09230769230769231,89,0.6629213483146067,3.7443306513223393,2.979870810323071,-0.00718174446889841,0.10706028016454772,2,0.6770833333333333
GSPC_SMA160_SLOPE_20D >= 1.474% AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,3.5677642358081005,0.0625,0.09230769230769231,89,0.6629213483146067,3.6435181136611354,2.9606791366511453,-0.00718174446889841,0.006247742503343812,2,0.6770833333333333
days_since_previous_exit >= 51.500 AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,3.6594187007633643,0.0625,0.09230769230769231,89,0.6629213483146067,3.6352795100696498,3.323316802816323,-0.00718174446889841,-0.0019908610881418376,2,0.6770833333333333
days_since_previous_exit >= 83.000 AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,3.6594187007633643,0.0625,0.09230769230769231,89,0.6629213483146067,3.6352795100696498,3.323316802816323,-0.00718174446889841,-0.0019908610881418376,2,0.6770833333333333
GSPC_SMA160_Z >= 2.236 AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,3.816433730754147,0.0625,0.09230769230769231,89,0.6629213483146067,3.621165799508681,2.979870810323071,-0.00718174446889841,-0.01610457164911061,2,0.6770833333333333
pre5_tqqq_open_return >= 4.942% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,4.229375370221365,0.0625,0.09230769230769231,89,0.6629213483146067,3.58404744989365,3.0941502907246177,-0.00718174446889841,-0.05322292126414174,2,0.6770833333333333
GSPC_SMA160_SLOPE_20D >= 1.474% AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,4.266109446211175,0.0625,0.09230769230769231,89,0.6629213483146067,3.5807455104788364,3.0941502907246177,-0.00718174446889841,-0.056524860678955235,2,0.6770833333333333
days_since_previous_exit >= 100.500 AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,8,2,6,0.25,4.620428791837296,0.0625,0.09230769230769231,89,0.6629213483146067,3.548896580534915,2.9606791366511453,-0.00718174446889841,-0.08837379062287676,2,0.6770833333333333
